"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"HOM194207080","welmr101","HOM","1","lower","27","","35","9","2","1","0","3","","1","","6","0","0","0","0","1","","","","","","","19420708","0","SCR01","PH5","W","exhibition","y"
"HOM194207080","welmr101","HOM","1","upper","27","","35","9","2","1","0","3","","1","","6","0","0","0","0","1","","","","","","","19420708","0","SCR01","PH5","W","exhibition","y"
"PH5194207122","welmr101","HOM","1","value","15","","24","8","","","","7","","","","","","","","","","1","","","1","","","19420712","2","PHI17","PH5","W","regular","y"
"PH5194207122","welmr101","HOM","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19420712","2","PHI17","PH5","W","regular","y"
"PH5194207122","welmr101","HOM","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19420712","2","PHI17","PH5","W","regular","y"
"CCB194207140","welmr101","HOM","1","value","9","","","","","","","4","","","","","","","","","","","","","1","","","19420714","0","COL05","CCB","W","exhibition",""
"CCB194207140","welmr101","HOM","1","lower","9","","","","","","","4","","","","","","","","","","","","","","","","19420714","0","COL05","CCB","W","exhibition",""
"CCB194207140","welmr101","HOM","1","upper","15","","","","","","","4","","","","","","","","","","","","","","","","19420714","0","COL05","CCB","W","exhibition",""
"CCB194207192","welmr101","HOM","2","value","18","","","","","","","2","","","","","","","","","","","1","","","1","","19420719","2","CLE06","CCB","L","exhibition",""
"CCB194207192","welmr101","HOM","2","lower","18","","","","","","","2","","","","","","","","","","","","","","","","19420719","2","CLE06","CCB","L","exhibition",""
"CCB194207192","welmr101","HOM","2","upper","18","","","","","","","2","","","","","","","","","","","","","","","","19420719","2","CLE06","CCB","L","exhibition",""
"HOM194207262","welmr101","HOM","1","value","21","","26","4","2","0","0","1","1","2","","4","0","0","0","0","","1","","","1","","1","19420726","2","WAS09","BLG","W","regular","y"
"HOM194207262","welmr101","HOM","1","lower","21","","26","4","2","0","0","1","1","0","","4","0","0","0","0","","","","","","","","19420726","2","WAS09","BLG","W","regular","y"
"HOM194207262","welmr101","HOM","1","upper","21","","30","4","2","0","0","1","1","2","","4","0","0","0","0","","","","","","","","19420726","2","WAS09","BLG","W","regular","y"
"HOM194208030","welmr101","HOM","2","value","1","","","0","","","","0","","","","","","","","","","","","1","","1","","19420803","0","NPN01","CAG","W","exhibition",""
"HOM194208030","welmr101","HOM","2","lower","1","","","0","","","","0","","","","","","","","","","","","","","","","19420803","0","NPN01","CAG","W","exhibition",""
"HOM194208030","welmr101","HOM","2","upper","1","","","0","","","","0","","","","","","","","","","","","","","","","19420803","0","NPN01","CAG","W","exhibition",""
"BLG194208070","welmr101","HOM","1","value","27","","37","9","1","0","1","3","3","1","","4","0","0","0","0","","1","","","1","","1","19420807","0","BAL14","BLG","W","regular","y"
"BLG194208070","welmr101","HOM","1","lower","27","","36","9","1","0","1","3","3","1","","4","0","0","0","0","","","","","","","","19420807","0","BAL14","BLG","W","regular","y"
"BLG194208070","welmr101","HOM","1","upper","27","","37","9","1","0","1","3","3","1","","4","0","0","0","0","","","","","","","","19420807","0","BAL14","BLG","W","regular","y"
"HOM194208130","welmr101","HOM","1","value","24","","30","6","0","0","1","2","1","1","","1","0","0","0","1","","","","","1","","","19420813","0","WAS09","KCM","W","exhibition","y"
"HOM194208130","welmr101","HOM","1","lower","24","","","6","0","0","1","2","1","1","","1","0","0","0","","","","","","","","","19420813","0","WAS09","KCM","W","exhibition","y"
"HOM194208130","welmr101","HOM","1","upper","24","","","6","0","0","1","2","1","1","","1","0","0","0","","","","","","","","","19420813","0","WAS09","KCM","W","exhibition","y"
"HOM194208182","welmr101","HOM","1","value","27","","42","15","3","1","1","8","","1","","9","0","1","0","0","","1","","","1","","1","19420818","2","CAN03","CAG","W","exhibition","y"
"HOM194208182","welmr101","HOM","1","lower","27","","41","15","3","1","1","8","","1","","9","0","1","0","0","","","","","","","","19420818","2","CAN03","CAG","W","exhibition","y"
"HOM194208182","welmr101","HOM","1","upper","27","","42","15","3","1","1","8","","1","","9","0","1","0","0","","","","","","","","19420818","2","CAN03","CAG","W","exhibition","y"
"HOM194208222","welmr101","HOM","1","value","21","","","9","","","","0","0","","","","","","","","","1","","","1","","1","19420822","2","PIT06","PH5","W","regular",""
"HOM194208222","welmr101","HOM","1","lower","21","","","9","","","","0","0","","","","","","","","","","","","","","","19420822","2","PIT06","PH5","W","regular",""
"HOM194208222","welmr101","HOM","1","upper","21","","","9","","","","0","0","","","","","","","","","","","","","","","19420822","2","PIT06","PH5","W","regular",""
"HOM194208260","welmr101","HOM","1","value","27","","","14","","","","11","","","","","","","","","","1","","","1","","1","19420826","0","UNI01","PH5","W","exhibition",""
"HOM194208260","welmr101","HOM","1","lower","27","","","14","","","","11","","","","","","","","","","","","","","","","19420826","0","UNI01","PH5","W","exhibition",""
"HOM194208260","welmr101","HOM","1","upper","27","","","14","","","","11","","","","","","","","","","","","","","","","19420826","0","UNI01","PH5","W","exhibition",""
"NW2194209071","welmr101","HOM","3","value","5","","9","4","","","1","3","","2","","3","0","0","0","","","","","","","","","19420907","1","NWK04","NW2","W","regular","y"
"NW2194209071","welmr101","HOM","3","lower","","","","","","","","","","0","","3","0","0","0","","","","","","","","","19420907","1","NWK04","NW2","W","regular","y"
"NW2194209071","welmr101","HOM","3","upper","","","","","","","","","","2","","3","0","0","0","","","","","","","","","19420907","1","NWK04","NW2","W","regular","y"
"HOM194209080","welmr101","HOM","1","value","27","0","42","14","3","2","0","8","6","1","0","4","0","0","0","0","0","","1","","1","","1","19420908","0","WAS09","KCM","L","championship","y"
"HOM194209080","welmr101","HOM","1","lower","27","","41","14","3","1","0","8","","0","","4","0","0","0","0","","","","","","","","19420908","0","WAS09","KCM","L","championship","y"
"HOM194209080","welmr101","HOM","1","upper","27","","42","14","3","2","0","8","","1","","7","0","0","0","0","","","","","","","","19420908","0","WAS09","KCM","L","championship","y"
"HOM194209100","welmr101","HOM","3","value","2","0","5","1","0","0","0","3","2","2","0","1","0","0","0","1","0","","","","","","","19420910","0","PIT06","KCM","L","championship","y"
"HOM194209100","welmr101","HOM","3","lower","2","","","1","","","0","3","","2","0","1","0","0","0","","0","","","","","","","19420910","0","PIT06","KCM","L","championship","y"
"HOM194209100","welmr101","HOM","3","upper","2","","","1","","","0","3","","2","0","1","0","0","0","","0","","","","","","","19420910","0","PIT06","KCM","L","championship","y"
"HOM194209132","welmr101","HOM","1","value","21","","29","6","","","1","5","","2","","4","0","0","0","0","","","1","","1","","1","19420913","2","NYC16","KCM","L","exhibition","y"
"HOM194209132","welmr101","HOM","1","lower","21","","27","6","","","1","5","","2","","4","0","0","0","0","","","","","","","","19420913","2","NYC16","KCM","L","exhibition","y"
"HOM194209132","welmr101","HOM","1","upper","21","","29","6","","","1","5","","2","","4","0","0","0","0","","","","","","","","19420913","2","NYC16","KCM","L","exhibition","y"
"HOM194209290","welmr101","HOM","3","value","3","0","4","0","0","0","0","0","0","1","0","1","0","0","0","0","0","","","","","1","","19420929","0","PHI11","KCM","L","championship","y"
"HOM194209290","welmr101","HOM","3","lower","3","","3","0","0","0","0","0","0","1","0","1","0","0","0","0","0","","","","","","","19420929","0","PHI11","KCM","L","championship","y"
"HOM194209290","welmr101","HOM","3","upper","3","","4","0","0","0","0","0","0","1","0","1","0","0","0","0","0","","","","","","","19420929","0","PHI11","KCM","L","championship","y"
"BLG194210010","welmr101","HOM","1","value","27","","","9","","","","3","","","","","","","","","","1","","","1","","1","19421001","0","BAL14","BLG","W","exhibition",""
"BLG194210010","welmr101","HOM","1","lower","27","","","9","","","","3","","","","","","","","","","","","","","","","19421001","0","BAL14","BLG","W","exhibition",""
"BLG194210010","welmr101","HOM","1","upper","27","","","9","","","","3","","","","","","","","","","","","","","","","19421001","0","BAL14","BLG","W","exhibition",""
"HOM194408061","welmr101","HOM","1","value","27","","39","10","2","","","6","","3","","","","","","","","1","","","1","","1","19440806","1","WAS09","PH5","W","regular","y"
"HOM194408061","welmr101","HOM","1","lower","27","","36","10","2","","","6","","","","","","","","","","","","","","","","19440806","1","WAS09","PH5","W","regular","y"
"HOM194408061","welmr101","HOM","1","upper","27","","39","10","2","","","6","","","","","","","","","","","","","","","","19440806","1","WAS09","PH5","W","regular","y"
"HOM194408271","welmr101","HOM","1","value","21","2","32","11","","","0","6","6","4","","6","0","0","0","","","1","","","1","","","19440827","1","PIT06","NW2","W","regular","y"
"HOM194408271","welmr101","HOM","1","lower","21","2","","8","","","0","6","6","4","","6","0","0","0","","","","","","","","","19440827","1","PIT06","NW2","W","regular","y"
"HOM194408271","welmr101","HOM","1","upper","21","2","","11","","","0","6","6","4","","6","0","0","0","","","","","","","","","19440827","1","PIT06","NW2","W","regular","y"
"PH5194409020","welmr101","HOM","1","value","27","","37","4","0","0","0","0","0","9","","11","0","0","0","1","","1","","","1","","1","19440902","0","PHI17","PH5","W","exhibition","y"
"PH5194409020","welmr101","HOM","1","lower","27","","31","4","0","0","0","0","0","9","","11","0","0","0","0","","","","","","","","19440902","0","PHI17","PH5","W","exhibition","y"
"PH5194409020","welmr101","HOM","1","upper","27","","37","4","0","0","0","0","0","9","","11","0","0","0","1","","","","","","","","19440902","0","PHI17","PH5","W","exhibition","y"
"HOM194409041","welmr101","HOM","2","value","","","","0","","","","0","","","","","1","","","","","","","","","1","","19440904","1","DET04","NY6","L","regular",""
"HOM194409041","welmr101","HOM","2","lower","","","","0","","","","0","","","","","1","","","","","","","","","","","19440904","1","DET04","NY6","L","regular",""
"HOM194409041","welmr101","HOM","2","upper","","","","0","","","","0","","","","","1","","","","","","","","","","","19440904","1","DET04","NY6","L","regular",""
"HOM194409140","welmr101","HOM","1","value","12","","13","2","0","0","0","0","","0","","3","0","0","0","","","1","","","1","","","19440914","0","WAS09","CVB","W","exhibition","y"
"HOM194409140","welmr101","HOM","1","lower","","","","","0","0","0","0","","0","","3","0","0","0","","","","","","","","","19440914","0","WAS09","CVB","W","exhibition","y"
"HOM194409140","welmr101","HOM","1","upper","","","","","0","0","0","0","","0","","3","0","0","0","","","","","","","","","19440914","0","WAS09","CVB","W","exhibition","y"
"BIR194409170","welmr101","HOM","1","value","27","0","41","11","0","0","0","3","3","1","0","0","0","1","0","0","0","1","","","1","","1","19440917","0","BIR01","BIR","W","championship","y"
"BIR194409170","welmr101","HOM","1","lower","27","","41","11","0","0","0","3","2","1","","0","0","1","0","0","","","","","","","","19440917","0","BIR01","BIR","W","championship","y"
"BIR194409170","welmr101","HOM","1","upper","27","","41","11","0","0","0","3","3","1","","7","0","1","0","0","","","","","","","","19440917","0","BIR01","BIR","W","championship","y"
"HOM194409240","welmr101","HOM","1","value","27","0","36","8","1","0","0","2","0","0","0","3","0","1","0","0","0","1","","","1","","1","19440924","0","WAS09","BIR","W","championship","y"
"HOM194409240","welmr101","HOM","1","lower","27","0","36","8","1","0","0","2","0","0","","3","0","1","0","0","","","","","","","","19440924","0","WAS09","BIR","W","championship","y"
"HOM194409240","welmr101","HOM","1","upper","27","0","36","8","1","0","0","2","0","0","","6","0","1","0","0","","","","","","","","19440924","0","WAS09","BIR","W","championship","y"
"PH5194409292","welmr101","HOM","1","value","27","","36","7","3","","","4","","4","","","","","","","","1","","","1","","1","19440929","2","PHI11","PH5","W","exhibition","y"
"PH5194409292","welmr101","HOM","1","lower","27","","33","7","3","","","4","","1","","","","","","","","","","","","","","19440929","2","PHI11","PH5","W","exhibition","y"
"PH5194409292","welmr101","HOM","1","upper","27","","36","7","3","","","4","","4","","","","","","","","","","","","","","19440929","2","PHI11","PH5","W","exhibition","y"
"BIR194504180","welmr101","BIR","1","value","27","","","7","","1","","4","","6","","3","","","","","1","","1","","1","","1","19450418","0","ATL04","CIA","L","exhibition",""
"BIR194504180","welmr101","BIR","1","lower","27","","","7","","1","","4","","6","","3","","","","","1","","","","","","","19450418","0","ATL04","CIA","L","exhibition",""
"BIR194504180","welmr101","BIR","1","upper","27","","","7","","1","","4","","6","","3","","","","","1","","","","","","","19450418","0","ATL04","CIA","L","exhibition",""
"NY5194505060","welmr101","HOM","2","value","27","","","6","","","","0","0","","","10","","","","","","1","","","","1","","19450506","0","NYC16","NY5","W","regular",""
"NY5194505060","welmr101","HOM","2","lower","27","","","6","","","","0","0","","","10","","","","","","","","","","","","19450506","0","NYC16","NY5","W","regular",""
"NY5194505060","welmr101","HOM","2","upper","27","","","6","","","","0","0","","","10","","","","","","","","","","","","19450506","0","NYC16","NY5","W","regular",""
"HOM194505131","welmr101","HOM","1","value","27","","33","7","2","","","2","2","2","","","","","","1","","1","","","1","","1","19450513","1","WAS09","NY5","W","regular","y"
"HOM194505131","welmr101","HOM","1","lower","27","","30","7","2","","","2","2","2","","","","","","","","","","","","","","19450513","1","WAS09","NY5","W","regular","y"
"HOM194505131","welmr101","HOM","1","upper","27","","33","7","2","","","2","2","2","","","","","","","","","","","","","","19450513","1","WAS09","NY5","W","regular","y"
"PH5194505210","welmr101","HOM","1","value","27","","37","10","2","0","0","1","","1","","8","0","0","0","3","","1","","","1","","1","19450521","0","PHI11","PH5","W","regular","y"
"PH5194505210","welmr101","HOM","1","lower","27","","33","8","2","0","0","1","","1","","8","0","0","0","0","","","","","","","","19450521","0","PHI11","PH5","W","regular","y"
"PH5194505210","welmr101","HOM","1","upper","27","","37","8","2","0","0","1","","1","","8","0","0","0","3","","","","","","","","19450521","0","PHI11","PH5","W","regular","y"
"BLG194505280","welmr101","HOM","1","value","27","","37","10","1","1","0","3","","1","","8","0","0","0","2","","1","","","1","","1","19450528","0","BAL14","BLG","W","regular","y"
"BLG194505280","welmr101","HOM","1","lower","27","","34","10","1","1","0","3","","1","","8","0","0","0","0","","","","","","","","19450528","0","BAL14","BLG","W","regular","y"
"BLG194505280","welmr101","HOM","1","upper","27","","37","10","1","1","0","3","","1","","8","0","0","0","2","","","","","","","","19450528","0","BAL14","BLG","W","regular","y"
"NY6194505301","welmr101","HOM","3","value","","","","","","","","","","","","","","","","","","","","","","1","","19450530","1","NYC14","NY6","W","regular",""
"NY6194505301","welmr101","HOM","3","lower","","","","","","","","","","","","","","","","","","","","","","","","19450530","1","NYC14","NY6","W","regular",""
"NY6194505301","welmr101","HOM","3","upper","","","","","","","","","","","","","","","","","","1","","","","","","19450530","1","NYC14","NY6","W","regular",""
"HOM194506031","welmr101","HOM","1","value","27","","30","4","0","0","0","0","0","0","","7","0","0","0","0","","1","","","1","","1","19450603","1","DET04","BLG","W","regular","y"
"HOM194506031","welmr101","HOM","1","lower","27","","30","4","0","0","0","0","0","0","","7","0","0","0","0","","","","","","","","19450603","1","DET04","BLG","W","regular","y"
"HOM194506031","welmr101","HOM","1","upper","27","","30","4","0","0","0","0","0","0","","7","0","0","0","0","","","","","","","","19450603","1","DET04","BLG","W","regular","y"
"HOM194506080","welmr101","HOM","1","value","27","","","13","","","","6","","","","","","","","","","","1","","1","","1","19450608","0","PIT06","BLG","L","regular",""
"HOM194506080","welmr101","HOM","1","lower","27","","","13","","","","6","","","","","","","","","","","","","","","","19450608","0","PIT06","BLG","L","regular",""
"HOM194506080","welmr101","HOM","1","upper","27","","","13","","","","6","","","","","","","","","","","","","","","","19450608","0","PIT06","BLG","L","regular",""
