"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"PH5194209071","browb107","PH5","1","value","27","","42","9","1","2","0","6","","4","","6","0","0","0","0","","","","","","1","","1","","1","19420907","1","PHI17","BLG","l","regular","y"
"PH5194209160","browb107","PH5","1","value","36","","49","11","0","1","0","5","","1","","","0","0","0","0","1","","","","","","","1","","1","19420916","0","PHI17","HOM","t","exhibition","y"
"PH5194305150","browb107","PH5","1","value","24","","31","3","0","0","0","2","2","4","0","2","1","0","0","1","0","","","","","","","1","","","19430515","0","PHI17","NW2","l","regular","y"
"HOM194305231","browb107","PH5","1","value","24","","41","11","4","0","0","9","","4","","1","0","1","0","2","","","","","","1","","1","","1","19430523","1","WAS09","HOM","l","regular","y"
"PH5194305290","browb107","PH5","2","value","18","","26","8","0","0","0","5","","","0","","0","0","0","","0","","","","","","","","1","","19430529","0","PHI17","NY6","l","regular","y"
"PH5194306050","browb107","PH5","1","value","27","","32","6","0","1","1","2","","2","","","0","0","0","0","","","","","1","","","1","","1","19430605","0","PHI17","HOM","w","regular","y"
"HSL194306132","browb107","PH5","1","value","24","","37","7","2","0","0","6","","3","","2","0","0","0","2","","","","","","1","","1","","1","19430613","2","NYC16","HSL","l","regular","y"
"PH5194306210","browb107","PH5","1","value","27","","40","9","2","0","1","5","","2","","8","0","1","0","1","","","","","1","","","1","","1","19430621","0","PHI11","KCM","w","exhibition","y"
"PH5194306260","browb107","PH5","1","value","22","","37","14","2","0","1","8","","4","0","5","0","0","0","","0","","","","","1","","1","","","19430626","0","PHI17","HOM","l","regular","y"
"PH5194307030","browb107","PH5","1","value","27","","34","9","1","1","0","3","1","2","","5","0","0","0","0","1","","","","1","","","1","","1","19430703","0","PHI17","BLG","w","regular","y"
"PH5194307111","browb107","PH5","1","value","27","","39","9","0","0","0","4","0","1","","6","0","0","0","0","","","","","","1","","1","","1","19430711","1","NYC16","BLG","l","regular","y"
"BLG194307181","browb107","PH5","1","value","24","","43","12","2","0","0","9","","5","","","0","0","0","0","","","","","","1","","1","","1","19430718","1","BAL14","BLG","l","regular","y"
"PH5194307252","browb107","PH5","1","value","10","","13","2","0","0","1","2","","1","0","1","0","0","0","","0","","","","","","","1","","","19430725","2","NYC14","HOM","l","regular","y"
"PH5194308040","browb107","PH5","1","value","13","","21","5","0","0","1","4","3","2","0","3","0","1","0","1","0","","","","","1","","1","","","19430804","0","PHI11","KCM","l","exhibition","y"
"PH5194308120","browb107","PH5","1","value","27","","36","9","3","0","0","1","","1","","4","0","0","0","2","","","","","1","","","1","","1","19430812","0","PHI17","NY6","w","regular","y"
"NW2194308152","browb107","PH5","1","value","18","","","","","","","","","","","","","","","","","","","","","","","1","","","19430815","2","NWK04","NW2","w","regular",""
"PH5194308260","browb107","PH5","1","value","33","","44","11","1","0","1","5","4","0","","","0","0","0","0","","","","","","","","1","","1","19430826","0","PHI17","BLG","t","regular","y"
"HOM194309020","browb107","PH5","1","value","27","","41","9","0","0","0","2","","5","","1","1","0","0","0","","","","","1","","","1","","1","19430902","0","WAS09","HOM","w","regular","y"
"PH5194309110","browb107","PH5","3","value","3","","5","2","0","0","0","1","","0","0","0","0","0","0","","0","","","","","","1","","1","","19430911","0","PHI17","HOM","w","exhibition","y"
"HOM194309121","browb107","PH5","1","value","27","","49","19","4","0","1","13","","3","","1","0","0","1","0","","","","","","1","","1","","1","19430912","1","WAS09","HOM","l","exhibition","y"
"NNS194309191","browb107","NNS","1","value","0","4","4","4","0","0","0","4","4","0","0","0","0","0","0","","0","","","","","","","1","","","19430919","1","PHI17","HOM","w","exhibition","y"
"NNS194309192","browb107","NNS","2","value","9","","15","5","0","0","0","4","","2","0","","0","0","0","0","0","","","","","","","","1","","19430919","2","PHI17","HOM","l","exhibition","y"
"PH5194405060","browb107","PH5","2","value","9","","11","1","0","0","0","1","0","0","0","","0","0","0","0","0","","","","1","","","","1","","19440506","0","PHI17","BLG","w","regular","y"
"BLG194405072","browb107","PH5","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19440507","2","BAL14","BLG","l","regular",""
"PH5194405200","browb107","PH5","2","value","3","","6","1","0","0","0","2","","2","0","1","0","0","0","","0","","","","","","","","1","","19440520","0","PHI17","NY6","l","regular","y"
"BLG194405212","browb107","PH5","2","value","14","","20","6","0","0","1","5","","","0","","0","0","0","0","0","","","","","","","","1","","19440521","2","NYC14","BLG","l","regular","y"
"NY6194405281","browb107","PH5","1","value","27","","38","10","2","2","0","3","3","1","","4","0","0","0","1","","","","","1","","","1","","1","19440528","1","NYC16","NY6","w","regular","y"
"PH5194406220","browb107","PH5","1","value","12","4","24","8","0","0","0","7","","2","0","3","0","0","0","","0","","","","","1","","1","","","19440622","0","PHI17","NY6","l","regular","y"
"PH5194406270","browb107","PH5","1","value","27","0","32","4","0","0","0","1","0","2","0","4","0","1","0","0","0","2","1","1","1","","","1","","1","19440627","0","PHI11","KCM","w","exhibition","y"
"NY6194407021","browb107","PH5","1","value","27","","41","11","1","0","1","6","","2","","2","1","1","0","0","","","","","1","","","1","","1","19440702","1","NYC15","NY6","w","regular","y"
"NY6194407092","browb107","PH5","1","value","24","","33","6","3","0","0","4","","2","","","0","0","0","0","","","","","","1","","1","","1","19440709","2","NYC14","NY6","l","regular","y"
"PH5194407182","browb107","PH5","1","value","33","0","45","13","3","1","0","4","3","0","0","6","0","0","0","0","0","0","0","0","","","","1","","1","19440718","2","PHI11","HOM","t","regular","y"
"HOM194407270","browb107","PH5","1","value","2","","8","4","0","0","0","3","","2","0","1","0","0","0","0","0","","","","","","","1","","","19440727","0","WAS09","HOM","w","regular","y"
"PH5194407301","browb107","PH5","1","value","2","3","5","3","0","0","0","1","","0","0","1","0","0","0","","0","","","","","","","1","","","19440730","1","NYC16","BLG","w","regular","y"
"PH5194408072","browb107","PH5","1","value","27","0","47","16","3","0","0","10","8","1","0","7","0","0","0","1","0","0","1","0","1","","","1","","1","19440807","2","PHI11","HOM","w","regular","y"
"PH5194408281","browb107","PH5","1","value","12","0","20","8","1","0","1","6","6","0","0","2","0","0","0","2","0","2","0","0","","1","","1","","","19440828","1","PHI11","BIR","l","exhibition","y"
"HOM194409030","browb107","PH5","1","value","27","","40","10","1","0","2","6","","4","","3","0","0","0","0","","","","","1","","","1","","1","19440903","0","WAS09","HOM","w","regular","y"
"PH5194409220","browb107","PH5","1","value","9","","","","","","","","","","","","","","","","","","","","","","","1","","","19440922","0","RIC04","NY5","w","exhibition",""
"BLG194505062","browb107","PH5","1","value","9","","15","3","0","0","0","3","","2","0","0","0","0","0","1","0","","","","1","","","1","","","19450506","2","BAL14","BLG","w","regular","y"
"PH5194505210","browb107","PH5","1","value","7","","15","6","0","0","0","4","","2","0","2","0","0","0","0","0","","","","","1","","1","","","19450521","0","PHI11","HOM","l","regular","y"
"PH5194505302","browb107","PH5","1","value","21","","","7","","","","0","0","","","","","","","","","","","","1","","","1","","1","19450530","2","PHI17","NW2","w","regular",""
"HOM194506140","browb107","PH5","1","value","27","","34","5","0","0","1","1","","2","","","0","0","0","0","","","","","1","","","1","","1","19450614","0","WAS09","HOM","w","regular","y"
"NY5194506171","browb107","PH5","2","value","24","","31","6","0","0","0","1","","1","0","5","0","0","0","0","0","","","","1","","","","1","","19450617","1","NYC16","NY5","w","regular","y"
"NY6194604212","browb107","PH5","1","value","15","","","2","","","","1","","","","","","","","","","","","","1","","","1","","1","19460421","2","NYC14","NY6","w","exhibition",""
"NW2194605050","browb107","PH5","1","value","24","","31","6","0","1","0","2","","2","","5","0","0","0","0","","","","","","1","","1","","1","19460505","0","NWK04","NW2","l","regular","y"
"PH5194605130","browb107","PH5","1","value","27","","38","8","2","1","0","5","","2","","7","0","0","0","0","","","","","","1","","1","","1","19460513","0","PHI17","HOM","l","regular","y"
"HOM194605192","browb107","PH5","1","value","13","","21","4","0","0","0","2","","3","0","","0","0","0","0","0","","","","","1","","1","","","19460519","2","WAS09","HOM","l","regular","y"
"PH5194605311","browb107","PH5","1","value","27","","33","6","0","0","0","2","","","","","0","0","0","0","","","","","1","","","1","","1","19460531","1","PHI11","NY5","w","regular","y"
"PH5194606060","browb107","PH5","1","value","27","","36","3","0","0","0","0","0","","","","0","0","0","0","","","","","1","","","1","","1","19460606","0","PHI17","HOM","w","regular","y"
"BLG194606092","browb107","PH5","2","value","6","","9","3","0","0","0","1","","0","0","","0","0","0","","0","","","","1","","","","1","","19460609","2","BAL14","BLG","w","regular","y"
"PH5194606132","browb107","PH5","1","value","27","","36","9","0","0","0","2","","2","","","0","0","0","0","","","","","","1","","1","","1","19460613","2","PHI11","BLG","l","regular","y"
"HOM194606232","browb107","PH5","1","value","21","","31","7","2","1","0","2","","1","","2","0","0","0","0","","","","","1","","","1","","1","19460623","2","WAS09","HOM","w","regular","y"
"PH5194607012","browb107","PH5","1","value","27","","32","7","0","0","0","1","","4","","","0","0","0","0","","","","","1","","","1","","1","19460701","2","PHI11","BLG","w","regular","y"
"PH5194607082","browb107","PH5","1","value","27","","29","4","0","0","0","0","","1","","3","0","0","0","1","","","","","1","","","1","","1","19460708","2","PHI11","KCM","w","exhibition","y"
"NW2194607141","browb107","PH5","1","value","27","","38","11","3","0","0","5","","1","","6","0","0","0","0","","","","","1","","","1","","1","19460714","1","NWK04","NW2","w","regular","y"
"BLG194607211","browb107","PH5","1","value","27","","32","5","0","0","1","2","","1","","4","0","0","0","0","","","","","1","","","1","","1","19460721","1","NYC14","BLG","w","regular","y"
"BLG194607281","browb107","PH5","1","value","24","","36","12","2","0","0","6","","1","","4","0","0","0","1","","","","","","1","","1","","1","19460728","1","BAL14","BLG","l","regular","y"
"PH5194608052","browb107","PH5","1","value","8","","17","7","0","0","1","5","","2","0","3","0","0","0","0","0","","","","","","","1","","","19460805","2","PHI11","CVB","t","exhibition","y"
"PH5194608100","browb107","PH5","1","value","27","","33","6","0","0","0","2","","","","","0","0","0","0","","","","","1","","","1","","1","19460810","0","PHI17","HOM","w","regular","y"
"ASE194608150","browb107","ASE","1","value","9","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","1","","","19460815","0","WAS09","ASW","w","allstar","y"
"ASW194608180","browb107","ASE","1","value","9","0","11","2","1","0","0","0","0","1","0","3","1","0","0","0","0","0","2","0","","","","1","","","19460818","0","CHI10","ASW","l","allstar","y"
"PH5194608301","browb107","PH5","2","value","6","","8","2","0","0","0","1","","","0","","0","0","0","","0","","","","","","","","1","","19460830","1","NYC16","HOM","w","regular","y"
"PH5194608310","browb107","PH5","1","value","27","","38","6","1","0","2","3","","5","","3","0","0","0","0","","","","","1","","","1","","1","19460831","0","WIL04","HOM","w","regular","y"
"NW2194609021","browb107","PH5","3","value","10","","14","2","0","0","0","1","","2","0","","0","0","0","0","0","","","","","1","","","1","","19460902","1","NWK04","NW2","l","regular","y"
"PH5194609032","browb107","PH5","2","value","9","","16","5","0","0","0","2","","3","0","0","0","1","0","0","0","","","","","","","","1","","19460903","2","PHI11","NW2","w","regular","y"
"BLG194609081","browb107","PH5","1","value","24","","","9","2","","","8","","","","","","","","","","","","","","1","","1","","1","19460908","1","NYC14","BLG","l","regular",""
"PH5194609151","browb107","PH5","1","value","27","","","5","1","","","1","","","","","","","","","","","","","1","","","1","","1","19460915","1","NYC16","IN9","w","exhibition",""
"PH5194609221","browb107","PH5","1","value","27","","","12","2","","","2","","","","","","","","","","","","","","1","","1","","1","19460922","1","NYC14","HOM","l","exhibition",""
"ASF194609300","browb107","ASP","2","value","18","0","23","1","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","1","","","","1","","19460930","0","PIT06","ASF","w","exhibition","y"
"ASP194610040","browb107","ASP","1","value","30","","40","10","","","1","4","","3","","5","0","0","0","0","","","","","","1","","1","","1","19461004","0","NYC16","ASF","l","exhibition","y"
"ASF194610100","browb107","ASP","1","value","21","0","35","13","1","1","2","7","7","1","0","","0","0","0","0","0","0","0","0","","1","","1","","","19461010","0","RCI01","ASF","l","exhibition","y"
"MEM194704271","browb107","PH5","1","value","","","","","","","","","","","","","","","","","","","","","1","","","1","","","19470427","1","MEM02","MEM","w","exhibition",""
"PH5194705030","browb107","PH5","1","value","7","","9","2","","","1","2","2","","","","","","","","","","","","","1","","1","","","19470503","0","PHI17","BLG","l","exhibition","y"
"NW2194705111","browb107","PH5","1","value","6","0","14","6","0","0","2","5","5","2","0","0","0","0","0","0","0","0","0","0","","1","","1","","","19470511","1","NWK04","NW2","l","regular","y"
"PH5194705200","browb107","PH5","2","value","9","","13","3","0","0","0","1","","1","0","3","0","0","0","","0","","","","","","","","1","","19470520","0","WIL04","NY5","w","regular","y"
"NY6194705220","browb107","PH5","2","value","3","","6","2","0","0","0","1","1","1","0","1","0","0","0","1","0","","","","","1","","","1","","19470522","0","HRB01","NY6","l","regular","y"
"PH5194705301","browb107","PH5","1","value","30","","34","7","0","0","0","2","","","","","","","","","","","","","1","","","1","","1","19470530","1","PHI17","NY6","w","regular","y"
"PH5194706152","browb107","PH5","1","value","0","2","2","0","","","0","0","0","2","0","0","0","0","0","0","","","","","","1","","1","","","19470615","2","WIL04","HOM","l","regular","y"
"NW2194706170","browb107","PH5","1","value","9","","14","3","0","0","0","4","4","3","0","","0","0","0","0","0","","","","","1","","1","","","19470617","0","NWK04","NW2","l","regular","y"
"BLG194706221","browb107","PH5","1","value","3","","9","4","0","0","0","4","","2","0","1","0","0","0","0","0","","","","","","","1","","","19470622","1","BAL14","BLG","l","regular","y"
"PH5194706232","browb107","PH5","2","value","21","","23","2","","","","0","","","","","","","","","","","","","","","","","1","","19470623","2","PHI11","BLG","l","regular","y"
"HOM194706291","browb107","PH5","1","value","27","","38","11","0","0","0","6","","1","","","0","","","0","","","","","1","","","1","","1","19470629","1","PIT06","HOM","w","regular","y"
"HOM194707061","browb107","PH5","1","value","24","","35","10","2","0","0","5","","4","","5","0","1","0","1","","","","","","1","","1","","1","19470706","1","WAS09","HOM","l","regular","y"
"PH5194707202","browb107","PH5","1","value","33","","39","9","1","2","0","3","","1","","5","0","0","0","0","","","","","1","","","1","","1","19470720","2","NYC16","BIR","w","exhibition","y"
"PH5194708072","browb107","PH5","1","value","27","","34","6","1","0","0","0","0","3","","8","0","0","0","0","","","","","1","","","1","","1","19470807","2","PHI11","KCM","w","exhibition","y"
"PH5194708182","browb107","PH5","1","value","27","","37","10","0","0","0","3","3","2","","","0","0","0","0","","","","","1","","","1","","1","19470818","2","PHI11","CAG","w","exhibition","y"
"HOM194709011","browb107","PH5","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19470901","1","PIT06","HOM","l","regular",""
"NY6194709112","browb107","PH5","1","value","24","","","13","","","","8","","","","","","","","","","","","","","1","","1","","1","19470911","2","NYC14","NY6","l","regular",""
"NY6194805091","browb107","PH5","2","value","4","0","8","1","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","","1","","","1","","19480509","1","NYC14","NY6","l","regular","y"
"PH5194805150","browb107","PH5","2","value","24","0","32","6","0","0","0","1","1","4","0","0","0","0","0","1","0","0","1","0","1","","","","1","","19480515","0","WIL04","BLG","w","regular","y"
"HOM194805232","browb107","PH5","1","value","36","","","1","1","","","6","","2","","","","","","","","","","","","","","1","","1","19480523","2","WAS09","HOM","t","regular",""
"NY5194805301","browb107","PH5","1","value","27","","","","","","","0","0","","","","","","","","","","","","1","","","1","","1","19480530","1","SYR04","NY5","w","regular",""
"BLG194806062","browb107","PH5","1","value","18","","27","7","","","0","3","","2","","3","0","0","0","0","","","","","","1","","1","","1","19480606","2","BAL14","BLG","l","regular","y"
"PH5194806142","browb107","PH5","2","value","3","0","5","2","0","1","0","2","2","0","0","0","0","0","0","1","0","0","0","0","","","","","1","","19480614","2","PHI11","BLG","l","regular","y"
"HOM194806201","browb107","PH5","1","value","9","5","21","8","","","0","7","","5","","3","0","0","0","0","","","","","","1","","1","","","19480620","1","WAS09","HOM","l","regular","y"
"BLG194807042","browb107","PH5","1","value","18","","23","6","","","0","3","","0","","4","0","1","0","2","","","","","","1","","1","","1","19480704","2","BAL14","BLG","l","regular","y"
"PH5194807082","browb107","PH5","2","value","19","","22","3","","","0","0","","0","","6","0","0","0","0","","","","","","","","","1","","19480708","2","PHI11","IN9","t","exhibition","y"
"PH5194807130","browb107","PH5","1","value","27","","38","14","","","0","3","","1","","10","0","1","0","0","","","","","1","","","1","","1","19480713","0","WIL04","IN9","w","exhibition","y"
"BLG194807251","browb107","PH5","2","value","1","0","5","3","0","0","1","2","2","1","0","0","0","0","0","0","0","0","0","0","","1","","","1","","19480725","1","BAL14","BLG","l","regular","y"
"PH5194807262","browb107","PH5","3","value","9","","14","5","","","0","2","","0","","2","0","0","0","0","","","","","","","","","1","","19480726","2","PHI11","BLG","l","regular","y"
"PH5194808022","browb107","PH5","1","value","3","0","5","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","1","","","19480802","2","PHI11","IN9","l","exhibition","y"
"HOM194808270","browb107","PH5","1","value","26","0","36","7","0","1","3","4","3","2","0","9","0","0","0","0","0","0","0","1","","1","","1","","1","19480827","0","NWC01","HOM","l","regular","y"
"PH5194809082","browb107","PH5","1","value","27","0","33","4","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","","","1","","1","19480908","2","PHI11","IN9","w","exhibition","y"
"KCM194905220","browb107","PH5","1","value","24","0","38","12","5","0","0","4","4","2","1","4","0","0","0","1","0","2","0","0","","1","","1","","1","19490522","0","KAN05","KCM","l","regular","y"
"PH5194905302","browb107","PH5","2","value","23","0","30","6","0","0","1","2","2","1","0","0","0","0","0","0","0","0","0","1","","1","","","1","","19490530","2","WIL04","HOE","l","regular","y"
"IN9194906140","browb107","PH5","1","value","24","","","6","","1","","5","","","","","","","","","1","","","","","1","","1","","1","19490614","0","ZAN02","IN9","l","regular",""
"CAG194906192","browb107","PH5","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19490619","2","CHI10","CAG","l","regular",""
"BIR194907100","browb107","PH5","3","value","4","0","8","2","0","0","0","2","2","2","0","","0","0","0","2","0","0","0","0","","1","","","","","19490710","0","BIR01","BIR","l","regular","y"
"PH5194907260","browb107","PH5","2","value","24","0","26","2","0","0","0","0","0","1","0","8","0","0","0","0","0","0","0","0","1","","","","1","","19490726","0","NWC01","IN9","w","regular","y"
"CAG194907311","browb107","PH5","1","value","27","","","3","","","","2","","","","","","","","","","","","","1","","","1","","1","19490731","1","CHI10","CAG","w","regular",""
"PH5194908060","browb107","PH5","1","value","23","","33","7","","","","4","","1","","","0","","","0","","","","","1","","","1","","","19490806","0","WIL04","IN9","w","regular","y"
"BLG194909051","browb107","PH5","1","value","33","","50","15","3","0","1","10","","3","","2","0","0","","0","","0","","","","1","","1","","1","19490905","1","BAL14","BLG","l","regular","y"
