"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"PH5194007042","missj102","PH5","3","value","3","","4","1","0","0","0","0","","","0","","0","0","0","","0","","","","","","","","","","19400704","2","PHI17","NW2","l","regular","y"
"PH5194007061","missj102","PH5","1","value","12","","20","6","0","0","0","3","","2","0","","0","0","0","","0","","","","","","","1","","","19400706","1","PHI17","NY6","l","regular","y"
"PH5194007131","missj102","PH5","2","value","9","","13","4","1","0","0","3","","0","0","1","0","0","0","0","0","","","","","","","","1","","19400713","1","PHI17","HOM","w","regular","y"
"PH5194007132","missj102","PH5","2","value","6","","10","3","0","0","0","1","","0","0","","0","0","0","","0","","","","","","","","1","","19400713","2","PHI17","HOM","l","regular","y"
"PH5194007201","missj102","PH5","2","value","3","","7","4","0","0","0","4","4","0","0","","0","0","0","","0","","","","","","","","1","","19400720","1","PHI17","BLG","l","regular","y"
"PH5194007202","missj102","PH5","2","value","3","","7","2","0","0","0","3","","2","0","","0","0","0","","0","","","","","","","","","","19400720","2","PHI17","BLG","l","regular","y"
"HOM194007310","missj102","PH5","1","value","24","","40","15","0","0","0","6","4","1","0","2","1","1","0","","0","","","","","","","1","","","19400731","0","ALT02","HOM","l","regular","y"
"PH5194008031","missj102","PH5","2","value","12","","15","2","0","0","0","0","0","","0","","0","0","0","","0","","","","","","","","1","","19400803","1","PHI17","SNO","w","exhibition","y"
"PH5194008032","missj102","PH5","1","value","21","","28","6","0","0","0","3","","1","","9","0","0","0","0","","","","","1","","","1","","1","19400803","2","PHI17","SNO","w","exhibition","y"
"PH5194008102","missj102","PH5","1","value","21","","30","8","1","0","0","4","4","1","","","0","0","0","0","","","","","","1","","1","","1","19400810","2","PHI17","MEM","l","exhibition","y"
"HOM194008182","missj102","PH5","2","value","2","","8","4","0","0","0","4","","2","0","2","0","0","0","0","0","","","","","","","","","","19400818","2","WAS09","HOM","l","exhibition","y"
