"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"NY6194604160","cruem101","NY6","1","value","","","","","","","","","","","","","","","","","","","1","","1","","","19460416","0","NOL01","BIR","L","exhibition",""
"NY6194604160","cruem101","NY6","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19460416","0","NOL01","BIR","L","exhibition",""
"NY6194604160","cruem101","NY6","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19460416","0","NOL01","BIR","L","exhibition",""
"NY6194604212","cruem101","NY6","1","value","15","","","4","","","","3","3","","","","","","","","","","1","","1","","1","19460421","2","NYC14","PH5","L","exhibition",""
"NY6194604212","cruem101","NY6","1","lower","15","","","4","","","","3","3","","","","","","","","","","","","","","","19460421","2","NYC14","PH5","L","exhibition",""
"NY6194604212","cruem101","NY6","1","upper","15","","","4","","","","3","3","","","","","","","","","","","","","","","19460421","2","NYC14","PH5","L","exhibition",""
"BLG194605130","cruem101","NY6","4","value","6","","7","1","","0","0","0","0","0","","2","0","0","0","","","","","","","1","","19460513","0","YOR02","BLG","W","regular","y"
"BLG194605130","cruem101","NY6","4","lower","6","","","1","","0","0","","","0","","2","0","0","0","","","","","","","","","19460513","0","YOR02","BLG","W","regular","y"
"BLG194605130","cruem101","NY6","4","upper","6","","","1","","0","0","","","0","","2","0","0","0","","","","","","","","","19460513","0","YOR02","BLG","W","regular","y"
"BLG194605210","cruem101","NY6","1","value","24","","","1","","","","","","","","","","","","","","","","","1","","1","19460521","0","HAG01","BLG","L","exhibition",""
"BLG194605210","cruem101","NY6","1","lower","24","","","1","","","","","","","","","","","","","","","","","","","","19460521","0","HAG01","BLG","L","exhibition",""
"BLG194605210","cruem101","NY6","1","upper","24","","","4","","","","","","","","","","","","","","","1","","","","","19460521","0","HAG01","BLG","L","exhibition",""
"BLG194605260","cruem101","NY6","2","value","3","","6","3","0","0","0","1","","0","","1","0","0","0","","","","","","","","","19460526","0","BAL14","BLG","W","regular","y"
"BLG194605260","cruem101","NY6","2","lower","3","","","3","0","0","0","1","","0","","1","0","0","0","","","","","","","","","19460526","0","BAL14","BLG","W","regular","y"
"BLG194605260","cruem101","NY6","2","upper","3","","","3","0","0","0","1","","0","","1","0","0","0","","","","","","","","","19460526","0","BAL14","BLG","W","regular","y"
"HOM194606162","cruem101","NY6","3","value","11","","21","6","","","0","7","","3","","","0","0","0","","","","","","","1","","19460616","2","WAS09","HOM","L","regular","y"
"HOM194606162","cruem101","NY6","3","lower","11","","","6","","","0","5","","3","","","0","0","0","","","","","","","","","19460616","2","WAS09","HOM","L","regular","y"
"HOM194606162","cruem101","NY6","3","upper","11","","","6","","","0","14","","3","","","0","0","0","","","","","","","","","19460616","2","WAS09","HOM","L","regular","y"
"HOM194607020","cruem101","NY6","2","value","6","","","","","","","1","","","","","","","","","","","","","","1","","19460702","0","WAS09","HOM","L","regular",""
"HOM194607020","cruem101","NY6","2","lower","6","","","","","","","1","","","","","","","","","","","","","","","","19460702","0","WAS09","HOM","L","regular",""
"HOM194607020","cruem101","NY6","2","upper","9","","","","","","","1","","","","","","","","","","","","","","","","19460702","0","WAS09","HOM","L","regular",""
"HOM194607042","cruem101","NY6","1","value","21","","","5","","","","3","","","","","","","","","","1","","","1","","1","19460704","2","PIT06","HOM","W","regular",""
"HOM194607042","cruem101","NY6","1","lower","21","","","5","","","","3","","","","","","","","","","","","","","","","19460704","2","PIT06","HOM","W","regular",""
"HOM194607042","cruem101","NY6","1","upper","21","","","5","","","","3","","","","","","","","","","","","","","","","19460704","2","PIT06","HOM","W","regular",""
"PH5194607110","cruem101","NY6","1","value","9","","15","5","","","","3","","","","","","","","","","","1","","1","","","19460711","0","PHI17","PH5","L","regular","y"
"PH5194607110","cruem101","NY6","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19460711","0","PHI17","PH5","L","regular","y"
"PH5194607110","cruem101","NY6","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19460711","0","PHI17","PH5","L","regular","y"
"NY6194607141","cruem101","NY6","2","value","12","","16","3","","0","0","0","0","1","","4","0","0","0","","","1","","","","","","19460714","1","NYC14","HOM","W","regular","y"
"NY6194607141","cruem101","NY6","2","lower","12","","","","","0","","0","0","1","","4","0","0","0","","","","","","","","","19460714","1","NYC14","HOM","W","regular","y"
"NY6194607141","cruem101","NY6","2","upper","12","","","","","0","","0","0","1","","4","0","0","0","","","","","","","","","19460714","1","NYC14","HOM","W","regular","y"
"NY6194607212","cruem101","NY6","2","value","24","","","6","","","","1","","","","","","","","","","1","","","","1","","19460721","2","NYC14","BIR","W","exhibition",""
"NY6194607212","cruem101","NY6","2","lower","24","","","6","","","","1","","","","","","","","","","","","","","","","19460721","2","NYC14","BIR","W","exhibition",""
"NY6194607212","cruem101","NY6","2","upper","24","","","6","","","","3","","","","","","","","","","","","","","","","19460721","2","NYC14","BIR","W","exhibition",""
"BLG194607260","cruem101","NY6","4","value","7","","10","0","","","0","0","","3","","","0","0","0","0","","","","","","1","","19460726","0","BAL14","BLG","W","regular","y"
"BLG194607260","cruem101","NY6","4","lower","","","","","","","0","","","3","","","0","0","0","","","","","","","","","19460726","0","BAL14","BLG","W","regular","y"
"BLG194607260","cruem101","NY6","4","upper","","","","","","","0","","","3","","","0","0","0","","","","","","","","","19460726","0","BAL14","BLG","W","regular","y"
"NY5194607280","cruem101","NY6","1","value","4","","7","3","","0","0","2","","1","","1","0","0","0","0","","","","","1","","","19460728","0","NYC16","NY5","W","regular","y"
"NY5194607280","cruem101","NY6","1","lower","4","","","3","","0","0","2","","1","","1","0","0","0","","","","","","","","","19460728","0","NYC16","NY5","W","regular","y"
"NY5194607280","cruem101","NY6","1","upper","4","","","3","","0","0","2","","1","","1","0","0","0","","","","","","","","","19460728","0","NYC16","NY5","W","regular","y"
"BLG194608042","cruem101","NY6","1","value","21","","26","2","0","0","0","0","0","3","","4","0","0","0","1","","1","","","1","","1","19460804","2","BAL14","BLG","W","regular","y"
"BLG194608042","cruem101","NY6","1","lower","21","","22","2","0","0","0","0","0","3","","4","0","0","0","0","","","","","","","","19460804","2","BAL14","BLG","W","regular","y"
"BLG194608042","cruem101","NY6","1","upper","21","","26","2","0","0","0","0","0","3","","4","0","0","0","1","","","","","","","","19460804","2","BAL14","BLG","W","regular","y"
"NY6194608112","cruem101","NY6","2","value","18","","28","5","0","0","0","2","","5","","4","0","0","0","","","1","","","","1","","19460811","2","NYC14","BLG","W","regular","y"
"NY6194608112","cruem101","NY6","2","lower","","","","","0","0","0","2","","5","","4","0","0","0","","","","","","","","","19460811","2","NYC14","BLG","W","regular","y"
"NY6194608112","cruem101","NY6","2","upper","","","","","0","0","0","2","","5","","4","0","0","0","","","","","","","","","19460811","2","NYC14","BLG","W","regular","y"
"NY6194608181","cruem101","NY6","1","value","8","","14","4","","","1","3","","2","","","","","","1","","","1","","1","","","19460818","1","NYC16","PH5","L","exhibition","y"
"NY6194608181","cruem101","NY6","1","lower","6","","","","","","","1","","","","","","","","","","","","","","","","19460818","1","NYC16","PH5","L","exhibition","y"
"NY6194608181","cruem101","NY6","1","upper","9","","","","","","","3","","","","","","","","","","","","","","","","19460818","1","NYC16","PH5","L","exhibition","y"
"NW2194608230","cruem101","NY6","2","value","12","","19","5","","0","1","3","","1","","","0","0","0","","","","","","","1","","19460823","0","NWK04","NW2","L","regular","y"
"NW2194608230","cruem101","NY6","2","lower","","","","","","0","","","","","","","0","0","0","","","","","","","","","19460823","0","NWK04","NW2","L","regular","y"
"NW2194608230","cruem101","NY6","2","upper","","","","","","0","","","","","","","0","0","0","","","","","","","","","19460823","0","NWK04","NW2","L","regular","y"
"NY5194608302","cruem101","NY6","3","value","6","","","","","","","","","","","","","","","","","","","","","1","","19460830","2","NYC16","NY5","W","regular",""
"NY5194608302","cruem101","NY6","3","lower","6","","","","","","","","","","","","","","","","","","","","","","","19460830","2","NYC16","NY5","W","regular",""
"NY5194608302","cruem101","NY6","3","upper","9","","","","","","","","","","","","","","","","","","","","","","","19460830","2","NYC16","NY5","W","regular",""
"NY6194609011","cruem101","NY6","1","value","6","","12","4","","","1","5","","2","","3","0","0","0","1","","","","","1","","","19460901","1","NYC16","PH5","W","regular","y"
"NY6194609011","cruem101","NY6","1","lower","6","","","4","","","1","5","","2","","3","0","0","0","","","","","","","","","19460901","1","NYC16","PH5","W","regular","y"
"NY6194609011","cruem101","NY6","1","upper","6","","","4","","","1","5","","2","","3","0","0","0","","","","","","","","","19460901","1","NYC16","PH5","W","regular","y"
"NW2194609040","cruem101","NY6","1","value","3","","12","7","","","0","9","","2","","","0","0","0","","","","1","","1","","","19460904","0","NWK04","NW2","L","regular","y"
"NW2194609040","cruem101","NY6","1","lower","","","","7","","","","9","","2","","","0","0","0","","","","","","","","","19460904","0","NWK04","NW2","L","regular","y"
"NW2194609040","cruem101","NY6","1","upper","","","","18","","","","17","","2","","","0","0","0","","","","","","","","","19460904","0","NWK04","NW2","L","regular","y"
"HOM194609151","cruem101","NY6","2","value","19","","26","5","","0","2","3","","3","","1","0","0","0","","","","","","","1","","19460915","1","WAS09","HOM","L","regular","y"
"HOM194609151","cruem101","NY6","2","lower","19","","","5","","0","2","3","","3","","1","0","0","0","","","","","","","","","19460915","1","WAS09","HOM","L","regular","y"
"HOM194609151","cruem101","NY6","2","upper","19","","","5","","0","2","3","","3","","1","0","0","0","","","","","","","","","19460915","1","WAS09","HOM","L","regular","y"
"NW2194705200","cruem101","NY6","3","value","6","","9","2","","","","1","","1","","","","","","","","","","","","","","19470520","0","NWK04","NW2","L","regular","y"
"NW2194705200","cruem101","NY6","3","lower","6","","","","","","","1","","","","","","","","","","","","","","","","19470520","0","NWK04","NW2","L","regular","y"
"NW2194705200","cruem101","NY6","3","upper","6","","","","","","","1","","","","","","","","","","","","","","","","19470520","0","NWK04","NW2","L","regular","y"
"NY6194705230","cruem101","NY6","1","value","27","","","12","","","","3","","","","","","","","","","1","","","1","","1","19470523","0","STA01","PH5","W","exhibition",""
"NY6194705230","cruem101","NY6","1","lower","27","","","12","","","","3","","","","","","","","","","","","","","","","19470523","0","STA01","PH5","W","exhibition",""
"NY6194705230","cruem101","NY6","1","upper","27","","","12","","","","3","","","","","","","","","","","","","","","","19470523","0","STA01","PH5","W","exhibition",""
"BLG194705270","cruem101","NY6","2","value","6","","10","2","","0","0","1","1","2","","1","0","0","0","","","","","","","","","19470527","0","BAL14","BLG","L","regular","y"
"BLG194705270","cruem101","NY6","2","lower","6","","","1","","0","0","1","1","2","","1","0","0","0","","","","","","","","","19470527","0","BAL14","BLG","L","regular","y"
"BLG194705270","cruem101","NY6","2","upper","6","","","1","","0","0","1","1","2","","1","0","0","0","","","","","","","","","19470527","0","BAL14","BLG","L","regular","y"
"PH5194705302","cruem101","NY6","1","value","","","","","","","","","","","","","","","","","","1","","","1","","","19470530","2","PHI17","PH5","W","regular",""
"PH5194705302","cruem101","NY6","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19470530","2","PHI17","PH5","W","regular",""
"PH5194705302","cruem101","NY6","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19470530","2","PHI17","PH5","W","regular",""
"BLG194706011","cruem101","NY6","2","value","23","","33","8","","","0","1","","2","","1","0","1","0","","","","","","","1","","19470601","1","BAL14","BLG","L","regular","y"
"BLG194706011","cruem101","NY6","2","lower","23","","","8","","","0","1","","2","","1","0","1","0","","","","","","","","","19470601","1","BAL14","BLG","L","regular","y"
"BLG194706011","cruem101","NY6","2","upper","23","","","8","","","0","1","","2","","1","0","1","0","","","","","","","","","19470601","1","BAL14","BLG","L","regular","y"
"HOM194706050","cruem101","NY6","1","value","9","","","","","","","1","","","","","","","","","","","","","1","","","19470605","0","WAS09","HOM","W","regular",""
"HOM194706050","cruem101","NY6","1","lower","9","","","","","","","1","","","","","","","","","","","","","","","","19470605","0","WAS09","HOM","W","regular",""
"HOM194706050","cruem101","NY6","1","upper","14","","","","","","","3","","","","","","","","","","","","","","","","19470605","0","WAS09","HOM","W","regular",""
"NY6194706231","cruem101","NY6","2","value","6","","11","5","","","","3","","","","","","","","","","","1","","","1","","19470623","1","PHI11","NW2","L","regular","y"
"NY6194706231","cruem101","NY6","2","lower","6","","","","","","","3","","","","","","","","","","","","","","","","19470623","1","PHI11","NW2","L","regular","y"
"NY6194706231","cruem101","NY6","2","upper","6","","","","","","","3","","","","","","","","","","","","","","","","19470623","1","PHI11","NW2","L","regular","y"
"NY6194706300","cruem101","NY6","2","value","10","","10","0","","","0","0","0","1","","1","0","0","0","","","1","","","","1","","19470630","0","NYC23","BLG","W","regular","y"
"NY6194706300","cruem101","NY6","2","lower","10","","","0","","","0","0","0","1","","1","0","0","0","","","","","","","","","19470630","0","NYC23","BLG","W","regular","y"
"NY6194706300","cruem101","NY6","2","upper","10","","","0","","","0","0","0","1","","1","0","0","0","","","","","","","","","19470630","0","NYC23","BLG","W","regular","y"
"NY6194707280","cruem101","NY6","1","value","24","","35","7","0","0","1","4","4","4","","8","1","1","0","1","","","1","","1","","","19470728","0","YOR02","BIR","L","exhibition","y"
"NY6194707280","cruem101","NY6","1","lower","24","","","7","0","0","1","4","4","4","","8","1","1","0","","","","","","","","","19470728","0","YOR02","BIR","L","exhibition","y"
