"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"BIR194106082","evanf101","MEM","1","upper","21","","27","4","0","0","0","0","0","","","","0","0","0","0","","","","","","","","19410608","2","BIR01","BIR","W","regular","y"
"JAX194106140","evanf101","MEM","1","value","21","","","6","","","","2","","","","","","","","","","1","","","1","","1","19410614","0","TAM01","JAX","W","exhibition",""
"JAX194106140","evanf101","MEM","1","lower","21","","","6","","","","2","","","","","","","","","","","","","","","","19410614","0","TAM01","JAX","W","exhibition",""
"JAX194106140","evanf101","MEM","1","upper","21","","","6","","","","2","","","","","","","","","","","","","","","","19410614","0","TAM01","JAX","W","exhibition",""
"CAG194106222","evanf101","MEM","1","value","18","","","1","","1","","3","1","","","2","","","","1","","","1","","1","","1","19410622","2","CHI10","CAG","L","regular",""
"CAG194106222","evanf101","MEM","1","lower","18","","","1","","1","","3","1","","","2","","","","1","","","","","","","","19410622","2","CHI10","CAG","L","regular",""
"CAG194106222","evanf101","MEM","1","upper","18","","","1","","1","","3","1","","","2","","","","1","","","","","","","","19410622","2","CHI10","CAG","L","regular",""
"MEM194107042","evanf101","MEM","1","value","21","","","3","","","","1","","","","","","","","","","1","","","1","","1","19410704","2","MEM02","SNO","W","regular",""
"MEM194107042","evanf101","MEM","1","lower","21","","","3","","","","1","","","","","","","","","","","","","","","","19410704","2","MEM02","SNO","W","regular",""
"MEM194107042","evanf101","MEM","1","upper","21","","","3","","","","1","","","","","","","","","","","","","","","","19410704","2","MEM02","SNO","W","regular",""
"BLG194107140","evanf101","MEM","1","value","24","","","4","","","","3","","3","","3","","","","","","","1","","1","","1","19410714","0","BAL14","BLG","L","exhibition",""
"BLG194107140","evanf101","MEM","1","lower","24","","","4","","","","3","","3","","3","","","","","","","","","","","","19410714","0","BAL14","BLG","L","exhibition",""
"BLG194107140","evanf101","MEM","1","upper","24","","","4","","","","3","","3","","3","","","","","","","","","","","","19410714","0","BAL14","BLG","L","exhibition",""
"CAG194107203","evanf101","MEM","3","value","","","","","","","","","","","","","","","","","","","","","","1","","19410720","3","DAY03","CAG","L","exhibition",""
"CAG194107203","evanf101","MEM","3","lower","","","","","","","","","","","","","","","","","","","","","","","","19410720","3","DAY03","CAG","L","exhibition",""
"CAG194107203","evanf101","MEM","3","upper","","","","","","","","","","","","","","","","","","","","","","","","19410720","3","DAY03","CAG","L","exhibition",""
"BIR194107292","evanf101","MEM","1","value","24","","","11","3","2","","7","","","","","","","1","","","","1","","1","","1","19410729","2","BIR01","BIR","L","regular",""
"BIR194107292","evanf101","MEM","1","lower","24","","","11","3","2","","7","","","","","","","1","","","","","","","","","19410729","2","BIR01","BIR","L","regular",""
"BIR194107292","evanf101","MEM","1","upper","24","","","11","3","2","","7","","","","","","","1","","","","","","","","","19410729","2","BIR01","BIR","L","regular",""
"MEM194108032","evanf101","MEM","1","value","24","","","6","","","1","1","","","","","","","","","","","1","","1","","1","19410803","2","MEM02","BIR","L","regular",""
"MEM194108032","evanf101","MEM","1","lower","24","","","6","","","1","1","","","","","","","","","","","","","","","","19410803","2","MEM02","BIR","L","regular",""
"MEM194108032","evanf101","MEM","1","upper","24","","","6","","","1","1","","","","","","","","","","","","","","","","19410803","2","MEM02","BIR","L","regular",""
"MEM194109141","evanf101","MEM","1","value","27","","","","","","","5","","","","","","","","","","","","","1","","","19410914","1","LRK02","NY5","W","exhibition",""
"MEM194109141","evanf101","MEM","1","lower","27","","","","","","","5","","","","","","","","","","","","","","","","19410914","1","LRK02","NY5","W","exhibition",""
"MEM194109141","evanf101","MEM","1","upper","30","","","","","","","5","","","","","","","","","","","","","","","","19410914","1","LRK02","NY5","W","exhibition",""
"MEM194206170","evanf101","MEM","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19420617","0","FIN01","JAX","W","regular",""
"MEM194206170","evanf101","MEM","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19420617","0","FIN01","JAX","W","regular",""
"MEM194206170","evanf101","MEM","1","upper","","","","","","","","","","","","","","","","","","1","","","","","","19420617","0","FIN01","JAX","W","regular",""
"KCM194206220","evanf101","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","1","","19420622","0","BEL01","KCM","L","regular",""
"KCM194206220","evanf101","MEM","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19420622","0","BEL01","KCM","L","regular",""
"KCM194206220","evanf101","MEM","2","upper","","","","","","","","","","","","","","","","","","","","","","","","19420622","0","BEL01","KCM","L","regular",""
"MEM194207042","evanf101","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","","","19420704","2","MEM02","KCM","L","regular",""
"MEM194207042","evanf101","MEM","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19420704","2","MEM02","KCM","L","regular",""
"MEM194207042","evanf101","MEM","2","upper","","","","","","","","","","","","","","","","","","","","","","","","19420704","2","MEM02","KCM","L","regular",""
"KCM194207100","evanf101","MEM","1","value","24","","","","","","","11","","","","","","","","","","","1","","1","","1","19420710","0","WFL01","KCM","L","regular",""
"KCM194207100","evanf101","MEM","1","lower","24","","","","","","","11","","","","","","","","","","","","","","","","19420710","0","WFL01","KCM","L","regular",""
"KCM194207100","evanf101","MEM","1","upper","24","","","","","","","11","","","","","","","","","","","","","","","","19420710","0","WFL01","KCM","L","regular",""
"KCM194207160","evanf101","MEM","1","value","24","","35","12","1","2","0","4","3","3","","4","0","0","0","0","","","1","","1","","1","19420716","0","STJ01","KCM","L","regular","y"
"KCM194207160","evanf101","MEM","1","lower","24","","35","12","1","2","0","4","3","3","","4","0","0","0","0","","","","","","","","19420716","0","STJ01","KCM","L","regular","y"
"KCM194207160","evanf101","MEM","1","upper","24","","36","12","1","2","0","4","3","3","","4","0","0","0","0","","","","","","","","19420716","0","STJ01","KCM","L","regular","y"
"MEM194207200","evanf101","MEM","1","value","27","","","3","","","","0","0","","","","","","","","","1","","","1","","1","19420720","0","MEM02","BIR","W","regular",""
"MEM194207200","evanf101","MEM","1","lower","27","","","3","","","","0","0","","","","","","","","","","","","","","","19420720","0","MEM02","BIR","W","regular",""
"MEM194207200","evanf101","MEM","1","upper","27","","","3","","","","0","0","","","","","","","","","","","","","","","19420720","0","MEM02","BIR","W","regular",""
"NY5194208160","evanf101","MEM","1","value","30","","39","5","0","0","1","2","2","8","","3","0","0","0","0","","","","","1","","1","19420816","0","NYC16","NY5","T","exhibition","y"
"NY5194208160","evanf101","MEM","1","lower","30","","32","5","0","0","1","2","2","8","","3","0","0","0","0","","","","","","","","19420816","0","NYC16","NY5","T","exhibition","y"
"NY5194208160","evanf101","MEM","1","upper","30","","39","5","0","0","1","2","2","8","","3","0","0","0","0","","","","","","","","19420816","0","NYC16","NY5","T","exhibition","y"
"CCB194208220","evanf101","MEM","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19420822","0","DAY03","CCB","L","regular",""
"CCB194208220","evanf101","MEM","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19420822","0","DAY03","CCB","L","regular",""
"CCB194208220","evanf101","MEM","1","upper","","","","","","","","","","","","","","","","","","","1","","","","","19420822","0","DAY03","CCB","L","regular",""
"MEM194208280","evanf101","MEM","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19420828","0","MEM02","CCB","L","regular",""
"MEM194208280","evanf101","MEM","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19420828","0","MEM02","CCB","L","regular",""
"MEM194208280","evanf101","MEM","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19420828","0","MEM02","CCB","L","regular",""
"MEM194208302","evanf101","BIR","2","value","6","","","","","","","4","","","","","","","","","","","","","","","","19420830","2","MEM02","MEM","L","regular",""
"MEM194208302","evanf101","BIR","2","lower","6","","","","","","","4","","","","","","","","","","","","","","","","19420830","2","MEM02","MEM","L","regular",""
"MEM194208302","evanf101","BIR","2","upper","","","","","","","","4","","","","","","","","","","","1","","","","","19420830","2","MEM02","MEM","L","regular",""
"MEM194209010","evanf101","BIR","2","value","","","","","","","","","","","","","","","","","","","","","","1","","19420901","0","MEM02","MEM","L","regular",""
"MEM194209010","evanf101","BIR","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19420901","0","MEM02","MEM","L","regular",""
"MEM194209010","evanf101","BIR","2","upper","","","","","","","","","","","","","","","","","","","1","","","","","19420901","0","MEM02","MEM","L","regular",""
"MEM194209061","evanf101","MEM","1","value","27","","37","9","","","1","4","","2","","3","0","0","0","1","","","","","1","","","19420906","1","CHI11","BIR","L","regular","y"
"MEM194209061","evanf101","MEM","1","lower","27","","","9","","","1","4","","2","","3","0","0","0","","","","","","","","","19420906","1","CHI11","BIR","L","regular","y"
"MEM194209061","evanf101","MEM","1","upper","27","","","9","","","1","4","","2","","3","0","0","0","","","","","","","","","19420906","1","CHI11","BIR","L","regular","y"
"MEM194209090","evanf101","MEM","1","value","27","","","6","","","","0","0","","","","","","","","","1","","","1","","1","19420909","0","MEM02","NY6","W","exhibition",""
"MEM194209090","evanf101","MEM","1","lower","27","","","6","","","","0","0","","","","","","","","","","","","","","","19420909","0","MEM02","NY6","W","exhibition",""
"MEM194209090","evanf101","MEM","1","upper","27","","","6","","","","0","0","","","","","","","","","","","","","","","19420909","0","MEM02","NY6","W","exhibition",""
"MEM194209131","evanf101","MEM","1","value","27","","39","6","3","0","0","5","","4","","2","0","0","0","0","","1","","","1","","1","19420913","1","MEM02","CAG","W","exhibition","y"
"MEM194209131","evanf101","MEM","1","lower","27","","35","6","3","0","0","5","","4","","2","0","0","0","0","","","","","","","","19420913","1","MEM02","CAG","W","exhibition","y"
"MEM194209131","evanf101","MEM","1","upper","27","","39","6","3","0","0","5","","4","","2","0","0","0","0","","","","","","","","19420913","1","MEM02","CAG","W","exhibition","y"
"BLG194304240","evanf101","CI2","2","value","","","","","","","","","","","","","","","","","","","","","","1","","19430424","0","NOR01","BLG","W","exhibition",""
"BLG194304240","evanf101","CI2","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19430424","0","NOR01","BLG","W","exhibition",""
"BLG194304240","evanf101","CI2","2","upper","","","","","","","","","","","","","","","","","","","","","","","","19430424","0","NOR01","BLG","W","exhibition",""
"MEM194305162","evanf101","MEM","1","value","21","","","5","","","","2","0","","","","","","","1","","","1","","1","","1","19430516","2","MEM03","CVB","L","regular",""
"MEM194305162","evanf101","MEM","1","lower","21","","","5","","","","2","0","","","","","","","1","","","","","","","","19430516","2","MEM03","CVB","L","regular",""
"MEM194305162","evanf101","MEM","1","upper","21","","","5","","","","2","0","","","","","","","1","","","","","","","","19430516","2","MEM03","CVB","L","regular",""
"MEM194305170","evanf101","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","1","","19430517","0","MEM02","CVB","L","regular",""
"MEM194305170","evanf101","MEM","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19430517","0","MEM02","CVB","L","regular",""
"MEM194305170","evanf101","MEM","2","upper","","","","","","","","","","","","","","","","","","","","","","","","19430517","0","MEM02","CVB","L","regular",""
"MEM194305180","evanf101","MEM","1","value","27","","","15","","","","11","","","","","","","","","","","1","","1","","1","19430518","0","MEM02","CVB","L","regular",""
"MEM194305180","evanf101","MEM","1","lower","27","","","15","","","","11","","","","","","","","","","","","","","","","19430518","0","MEM02","CVB","L","regular",""
"MEM194305180","evanf101","MEM","1","upper","27","","","15","","","","11","","","","","","","","","","","","","","","","19430518","0","MEM02","CVB","L","regular",""
"MEM194305250","evanf101","MEM","1","value","27","","","8","","","","6","","","","","","","","","","","1","","1","","1","19430525","0","MEM02","BIR","L","regular",""
"MEM194305250","evanf101","MEM","1","lower","27","","","8","","","","6","","","","","","","","","","","","","","","","19430525","0","MEM02","BIR","L","regular",""
"MEM194305250","evanf101","MEM","1","upper","27","","","8","","","","6","","","","","","","","","","","","","","","","19430525","0","MEM02","BIR","L","regular",""
"MEM194306272","evanf101","MEM","1","value","21","","","4","","","","3","","","","","","","","","","1","","","1","","1","19430627","2","MEM03","CI2","W","regular",""
"MEM194306272","evanf101","MEM","1","lower","21","","","4","","","","3","","","","","","","","","","","","","","","","19430627","2","MEM03","CI2","W","regular",""
"MEM194306272","evanf101","MEM","1","upper","21","","","4","","","","3","","","","","","","","","","","","","","","","19430627","2","MEM03","CI2","W","regular",""
"CI2194307200","evanf101","CI2","1","value","3","","9","6","1","0","0","4","","0","","0","0","0","0","","","","1","","1","","","19430720","0","DAV01","MEM","L","regular","y"
"CI2194307200","evanf101","CI2","1","lower","3","","","6","1","0","0","4","","0","","0","0","0","0","","","","","","","","","19430720","0","DAV01","MEM","L","regular","y"
"CI2194307200","evanf101","CI2","1","upper","3","","","6","1","0","0","4","","0","","0","0","0","0","","","","","","","","","19430720","0","DAV01","MEM","L","regular","y"
"CVB194308040","evanf101","MEM","2","value","8","","12","2","","","0","2","","2","","0","0","0","0","","","","","","","","","19430804","0","ERI01","CVB","W","regular","y"
"CVB194308040","evanf101","MEM","2","lower","8","","","2","","","0","2","","2","","0","0","0","0","","","","","","","","","19430804","0","ERI01","CVB","W","regular","y"
"CVB194308040","evanf101","MEM","2","upper","8","","","2","","","0","2","","2","","0","0","0","0","","","","","","","","","19430804","0","ERI01","CVB","W","regular","y"
"KCM194405190","evanf101","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","1","","19440519","0","BEL01","KCM","W","regular",""
"KCM194405190","evanf101","MEM","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19440519","0","BEL01","KCM","W","regular",""
"KCM194405190","evanf101","MEM","2","upper","","","","","","","","","","","","","","","","","","","","","","","","19440519","0","BEL01","KCM","W","regular",""
"KCM194405220","evanf101","MEM","3","value","7","","14","6","","0","0","4","","1","","","0","0","0","","","","","","","","","19440522","0","KAN05","KCM","L","regular","y"
"KCM194405220","evanf101","MEM","3","lower","6","","","","","0","0","4","","","","","0","0","0","","","","","","","","","19440522","0","KAN05","KCM","L","regular","y"
"KCM194405220","evanf101","MEM","3","upper","8","","","","","0","0","10","","","","","0","0","0","","","","","","","","","19440522","0","KAN05","KCM","L","regular","y"
"CIA194405282","evanf101","MEM","1","value","24","1","","3","","","","4","","","","","","","","","","","","","1","","1","19440528","2","CIN07","CIA","L","regular",""
"CIA194405282","evanf101","MEM","1","lower","24","1","","3","","","","4","","","","","","","","","","","","","","","","19440528","2","CIN07","CIA","L","regular",""
"CIA194405282","evanf101","MEM","1","upper","24","1","","3","","","","4","","","","","","","","","","","","","","","","19440528","2","CIN07","CIA","L","regular",""
"MEM194508020","evanf101","MEM","1","value","","","","","","","","","","","","","","","","","","","1","","1","","","19450802","0","FTW01","CIA","L","regular",""
"MEM194508020","evanf101","MEM","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19450802","0","FTW01","CIA","L","regular",""
"MEM194508020","evanf101","MEM","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19450802","0","FTW01","CIA","L","regular",""
"BLG194508121","evanf101","MEM","1","value","24","","40","11","1","1","0","8","","5","","1","0","0","0","0","","","1","","1","","1","19450812","1","BAL14","BLG","L","exhibition","y"
"BLG194508121","evanf101","MEM","1","lower","24","","35","11","1","1","0","8","","5","","1","0","0","0","0","","","","","","","","19450812","1","BAL14","BLG","L","exhibition","y"
"BLG194508121","evanf101","MEM","1","upper","24","","40","11","1","1","0","8","","5","","1","0","0","0","0","","","","","","","","19450812","1","BAL14","BLG","L","exhibition","y"
"MEM194508180","evanf101","MEM","1","value","27","","37","5","2","1","0","4","","6","","7","0","1","0","0","","1","","","1","","1","19450818","0","WIL04","CAG","W","regular","y"
"MEM194508180","evanf101","MEM","1","lower","27","","31","5","2","1","0","4","","6","","7","0","1","0","0","","","","","","","","19450818","0","WIL04","CAG","W","regular","y"
"MEM194508180","evanf101","MEM","1","upper","27","","37","5","2","1","0","4","","6","","7","0","1","0","0","","","","","","","","19450818","0","WIL04","CAG","W","regular","y"
"PH5194508221","evanf101","MEM","1","value","22","","35","10","","","","9","","3","","","","","","","","","1","","1","","","19450822","1","PHI11","PH5","L","exhibition","y"
"PH5194508221","evanf101","MEM","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19450822","1","PHI11","PH5","L","exhibition","y"
"PH5194508221","evanf101","MEM","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19450822","1","PHI11","PH5","L","exhibition","y"
"MEM194605060","evanf101","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","","","19460506","0","MEM03","IN9","L","regular",""
"MEM194605060","evanf101","MEM","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19460506","0","MEM03","IN9","L","regular",""
"MEM194605060","evanf101","MEM","2","upper","","","","","","","","","","","","","","","","","","","1","","","","","19460506","0","MEM03","IN9","L","regular",""
"BIR194605210","evanf101","MEM","1","value","27","","","7","","","","3","","","","","","","","","","1","","","1","","1","19460521","0","LRK02","BIR","W","regular",""
"BIR194605210","evanf101","MEM","1","lower","27","","","7","","","","3","","","","","","","","","","","","","","","","19460521","0","LRK02","BIR","W","regular",""
"BIR194605210","evanf101","MEM","1","upper","27","","","7","","","","3","","","","","","","","","","","","","","","","19460521","0","LRK02","BIR","W","regular",""
"BIR194605280","evanf101","MEM","1","value","27","","","10","","","","5","","","","","","","","","","1","","","1","","1","19460528","0","ATL04","BIR","W","regular",""
"BIR194605280","evanf101","MEM","1","lower","27","","","10","","","","5","","","","","","","","","","","","","","","","19460528","0","ATL04","BIR","W","regular",""
"BIR194605280","evanf101","MEM","1","upper","27","","","10","","","","5","","","","","","","","","","","","","","","","19460528","0","ATL04","BIR","W","regular",""
"MEM194606022","evanf101","MEM","1","value","21","","","6","","","1","2","","","","","","","","","","1","","","1","","1","19460602","2","MEM03","KCM","W","regular",""
"MEM194606022","evanf101","MEM","1","lower","21","","","6","","","1","2","","","","","","","","","","","","","","","","19460602","2","MEM03","KCM","W","regular",""
"MEM194606022","evanf101","MEM","1","upper","21","","","6","","","1","2","","","","","","","","","","","","","","","","19460602","2","MEM03","KCM","W","regular",""
"MEM194606060","evanf101","MEM","1","value","27","","","6","","","","3","","","","","","","","","","1","","","1","","1","19460606","0","LRK02","KCM","W","regular",""
"MEM194606060","evanf101","MEM","1","lower","27","","","6","","","","3","","","","","","","","","","","","","","","","19460606","0","LRK02","KCM","W","regular",""
"MEM194606060","evanf101","MEM","1","upper","27","","","6","","","","3","","","","","","","","","","","","","","","","19460606","0","LRK02","KCM","W","regular",""
"MEM194606092","evanf101","MEM","1","value","21","","","4","","","","1","","","","","","","","","","1","","","1","","1","19460609","2","MEM03","BIR","W","regular",""
"MEM194606092","evanf101","MEM","1","lower","21","","","4","","","","1","","","","","","","","","","","","","","","","19460609","2","MEM03","BIR","W","regular",""
"MEM194606092","evanf101","MEM","1","upper","21","","","4","","","","1","","","","","","","","","","","","","","","","19460609","2","MEM03","BIR","W","regular",""
"KCM194606140","evanf101","MEM","1","value","27","","","6","","","","3","1","1","","4","","","","","","1","","","1","","1","19460614","0","TUL01","KCM","W","regular",""
"KCM194606140","evanf101","MEM","1","lower","27","","","6","","","","3","1","1","","4","","","","","","","","","","","","19460614","0","TUL01","KCM","W","regular",""
"KCM194606140","evanf101","MEM","1","upper","27","","","6","","","","3","1","1","","4","","","","","","","","","","","","19460614","0","TUL01","KCM","W","regular",""
"MEM194606162","evanf101","MEM","3","value","","","","","","","","","","","","","","","","","","","","","","","","19460616","2","MEM03","CAG","L","regular",""
"MEM194606162","evanf101","MEM","3","lower","","","","","","","","","","","","","","","","","","","","","","","","19460616","2","MEM03","CAG","L","regular",""
"MEM194606162","evanf101","MEM","3","upper","","","","","","","","","","","","","","","","","","","1","","","","","19460616","2","MEM03","CAG","L","regular",""
"CAG194607141","evanf101","MEM","1","value","27","","","4","","","","0","0","","","","","","","","","1","","","1","","1","19460714","1","CHI10","CAG","W","regular",""
"CAG194607141","evanf101","MEM","1","lower","27","","","4","","","","0","0","","","","","","","","","","","","","","","19460714","1","CHI10","CAG","W","regular",""
"CAG194607141","evanf101","MEM","1","upper","27","","","4","","","","0","0","","","","","","","","","","","","","","","19460714","1","CHI10","CAG","W","regular",""
"MEM194607281","evanf101","MEM","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19460728","1","MEM03","CAG","L","regular",""
"MEM194607281","evanf101","MEM","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19460728","1","MEM03","CAG","L","regular",""
"MEM194607281","evanf101","MEM","1","upper","","","","","","","","","","","","","","","","","","","1","","","","","19460728","1","MEM03","CAG","L","regular",""
"CVB194608030","evanf101","MEM","2","value","16","","23","7","","","","2","","0","","2","1","","","1","","","","","","","","19460803","0","WIL04","CVB","L","regular","y"
"CVB194608030","evanf101","MEM","2","lower","16","","","7","","","","2","","0","","2","1","","","","","","","","","","","19460803","0","WIL04","CVB","L","regular","y"
"CVB194608030","evanf101","MEM","2","upper","16","","","7","","","","4","","0","","2","1","","","","","","","","","","","19460803","0","WIL04","CVB","L","regular","y"
"BLG194608090","evanf101","MEM","2","value","9","","11","0","","","","0","0","2","","2","","","","","","","","","","1","","19460809","0","BAL14","BLG","L","exhibition","y"
"BLG194608090","evanf101","MEM","2","lower","9","","","0","","","","0","0","2","","2","","","","","","","","","","","","19460809","0","BAL14","BLG","L","exhibition","y"
"BLG194608090","evanf101","MEM","2","upper","9","","","0","","","","0","0","2","","2","","","","","","","","","","","","19460809","0","BAL14","BLG","L","exhibition","y"
"CVB194608120","evanf101","MEM","2","value","15","","29","10","","","0","9","","4","","3","0","0","0","","","","","","","1","","19460812","0","ERI01","CVB","L","regular","y"
"CVB194608120","evanf101","MEM","2","lower","15","","","10","","","0","9","","4","","3","0","0","0","","","","","","","","","19460812","0","ERI01","CVB","L","regular","y"
"CVB194608120","evanf101","MEM","2","upper","15","","","10","","","0","9","","4","","3","0","0","0","","","","","","","","","19460812","0","ERI01","CVB","L","regular","y"
"ASW194608180","evanf101","ASW","1","value","9","0","10","1","0","0","0","0","0","0","0","2","0","0","0","0","0","","","","1","","","19460818","0","CHI10","ASE","W","allstar","y"
"ASW194608180","evanf101","ASW","1","lower","9","","","1","0","0","0","0","0","0","0","2","0","0","0","","","","","","","","","19460818","0","CHI10","ASE","W","allstar","y"
"ASW194608180","evanf101","ASW","1","upper","9","","","1","0","0","0","0","0","0","0","2","0","0","0","","","","","","","","","19460818","0","CHI10","ASE","W","allstar","y"
"KCM194608200","evanf101","MEM","2","value","0","2","2","1","","0","0","0","","0","","0","0","0","0","","","","","","","1","","19460820","0","KAN05","KCM","L","regular","y"
"KCM194608200","evanf101","MEM","2","lower","0","2","2","1","","0","0","0","","0","","0","0","0","0","","","","","","","","","19460820","0","KAN05","KCM","L","regular","y"
"KCM194608200","evanf101","MEM","2","upper","0","2","2","1","","0","0","0","","0","","0","0","0","0","","","","","","","","","19460820","0","KAN05","KCM","L","regular","y"
"KCM194608210","evanf101","MEM","2","value","6","","","","","","","1","","","","","","","","","","","1","","","1","","19460821","0","MUS01","KCM","L","regular",""
"KCM194608210","evanf101","MEM","2","lower","6","","","","","","","1","","","","","","","","","","","","","","","","19460821","0","MUS01","KCM","L","regular",""
"KCM194608210","evanf101","MEM","2","upper","9","","","","","","","3","","","","","","","","","","","","","","","","19460821","0","MUS01","KCM","L","regular",""
"MEM194608230","evanf101","MEM","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19460823","0","MEM03","KCM","L","regular",""
"MEM194608230","evanf101","MEM","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19460823","0","MEM03","KCM","L","regular",""
"MEM194608230","evanf101","MEM","1","upper","","","","","","","","","","","","","","","","","","","1","","","","","19460823","0","MEM03","KCM","L","regular",""
"BIR194609012","evanf101","MEM","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19460901","2","BIR01","BIR","W","regular",""
"BIR194609012","evanf101","MEM","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19460901","2","BIR01","BIR","W","regular",""
"BIR194609012","evanf101","MEM","1","upper","","","","","","","","","","","","","","","","","","1","","","","","","19460901","2","BIR01","BIR","W","regular",""
"MEM194609081","evanf101","MEM","1","value","39","","","","","","","4","","","","","","","","","","","1","","1","","","19460908","1","MEM03","CVB","L","regular",""
"MEM194609081","evanf101","MEM","1","lower","39","","","","","","","4","","","","","","","","","","","","","","","","19460908","1","MEM03","CVB","L","regular",""
"MEM194609081","evanf101","MEM","1","upper","39","","","","","","","4","","","","","","","","","","","","","","","","19460908","1","MEM03","CVB","L","regular",""
"MEM194704220","evanf101","MEM","1","value","9","","","","","","","4","","","","","","","","","","","","","1","","","19470422","0","LRK02","BIR","L","exhibition",""
"MEM194704220","evanf101","MEM","1","lower","9","","","","","","","4","","","","","","","","","","","","","","","","19470422","0","LRK02","BIR","L","exhibition",""
"MEM194704220","evanf101","MEM","1","upper","12","","","","","","","4","","","","","","","","","","","","","","","","19470422","0","LRK02","BIR","L","exhibition",""
"MEM194706041","evanf101","MEM","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19470604","1","MEM02","IN9","W","regular",""
"MEM194706041","evanf101","MEM","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19470604","1","MEM02","IN9","W","regular",""
"MEM194706041","evanf101","MEM","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19470604","1","MEM02","IN9","W","regular",""
"MEM194706081","evanf101","MEM","1","value","27","","","7","","","2","5","","","","","","","","","","1","","","1","","1","19470608","1","MEM02","CAG","W","regular",""
"MEM194706081","evanf101","MEM","1","lower","27","","","7","","","2","5","","","","","","","","","","","","","","","","19470608","1","MEM02","CAG","W","regular",""
