"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"PH5194607110","harrw101","PH5","1","value","27","","33","3","0","0","0","1","","","","","0","0","0","0","","","","","1","","","1","","1","19460711","0","PHI17","NY6","w","regular","y"
"PH5194607180","harrw101","PH5","1","value","23","","34","9","0","0","0","6","","","0","","0","0","0","","0","","","","","1","","1","","","19460718","0","PHI17","NY5","l","regular","y"
"PH5194607270","harrw101","PH5","1","value","9","","15","4","0","0","0","4","","","0","","0","0","0","","0","","","","","1","","1","","","19460727","0","PHI17","NW2","l","regular","y"
"BLG194607282","harrw101","PH5","3","value","10","","24","8","0","0","0","7","","3","0","1","0","0","0","","0","","","","","","","","1","","19460728","2","BAL14","BLG","l","regular","y"
"PH5194608052","harrw101","PH5","3","value","2","","2","0","0","0","0","0","","0","0","1","0","0","0","0","0","","","","","","","","1","","19460805","2","PHI11","CVB","t","exhibition","y"
"PH5194608121","harrw101","PH5","1","value","9","1","20","7","0","0","0","6","","2","0","3","0","0","0","1","0","","","","","1","","1","","","19460812","1","PHI11","NW2","l","regular","y"
"PH5194608122","harrw101","PH5","2","value","9","","16","3","0","0","0","2","2","5","0","3","0","0","0","1","0","","","","","","","","1","","19460812","2","PHI11","IN9","t","exhibition","y"
"BLG194608230","harrw101","PH5","1","value","24","","39","8","3","2","0","5","","4","","5","0","0","0","1","","","","","","1","","1","","1","19460823","0","BAL14","BLG","l","regular","y"
"PH5194608290","harrw101","PH5","1","value","12","","18","3","0","0","0","1","","1","0","3","0","0","0","","0","","","","","","","1","","","19460829","0","YOU01","HOM","l","regular","y"
"NY6194609011","harrw101","PH5","1","value","6","","11","1","0","0","0","2","","3","0","1","1","0","0","0","0","","","","","","","1","","","19460901","1","NYC16","NY6","l","regular","y"
"NW2194609021","harrw101","PH5","2","value","18","","27","6","0","0","1","6","","3","0","","0","0","0","1","0","","","","","","","","","","19460902","1","NWK04","NW2","l","regular","y"
"BLG194609100","harrw101","PH5","2","value","15","2","20","4","0","0","1","5","","2","0","3","0","0","0","1","0","","","","","","","","","","19460910","0","BAL14","BLG","l","regular","y"
"PH5194609172","harrw101","PH5","1","value","4","","9","3","0","0","0","3","","2","0","0","0","0","0","0","0","","","","","","","1","","","19460917","2","PHI11","IN9","l","exhibition","y"
"BLG194705130","harrw101","PH5","1","value","13","","19","5","","0","0","2","","0","0","1","0","0","0","0","","","","","","","","1","","","19470513","0","BAL14","BLG","l","regular","y"
"NY6194705230","harrw101","PH5","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19470523","0","STA01","NY6","l","exhibition",""
"NW2194706170","harrw101","PH5","2","value","6","","17","10","0","0","0","8","8","1","0","","0","0","0","0","0","","","","","","","","","","19470617","0","NWK04","NW2","l","regular","y"
"BLG194706222","harrw101","PH5","2","value","9","","19","7","0","0","0","7","","2","0","5","0","0","0","0","0","","","","","","","","1","","19470622","2","BAL14","BLG","l","regular","y"
"NW2194707042","harrw101","PH5","1","value","15","","","","","","","2","","","","","","","","","","","","","1","","","1","","","19470704","2","NWK04","NW2","w","regular",""
"NW2194707042","harrw101","PH5","1","upper","18","","","","","","","5","","","","","","","","","","","","","","","","","","","19470704","2","NWK04","NW2","w","regular",""
"PH5194707070","harrw101","PH5","3","value","1","","2","1","0","0","0","0","0","0","0","0","0","0","0","","0","","","","","","","","1","","19470707","0","PHI11","KCM","l","exhibition","y"
"NY6194707220","harrw101","PH5","1","value","12","","18","4","0","0","1","3","","2","0","5","0","0","0","0","0","","","","","","","1","","","19470722","0","HRB01","NY6","w","regular","y"
"PH5194708071","harrw101","PH5","1","value","21","","28","4","0","0","0","0","0","3","","4","0","0","0","1","","","","","1","","","1","","1","19470807","1","PHI11","NW2","w","regular","y"
"PH5194708140","harrw101","PH5","1","value","27","","33","3","0","0","1","2","2","","","","0","0","0","0","","","","","1","","","1","","1","19470814","0","PHi17","BLG","w","regular","y"
"PH5194708261","harrw101","PH5","1","value","21","","28","2","0","0","0","2","","1","","","0","0","0","0","","","","","1","","","1","","1","19470826","1","PHI11","KCM","w","exhibition","y"
"HOM194709011","harrw101","PH5","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19470901","1","PIT06","HOM","l","regular",""
"HOM194709012","harrw101","PH5","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19470901","2","PIT06","HOM","w","regular",""
"NW2194805110","harrw101","PH5","1","value","27","","34","7","","","0","1","","","","","","","","","","","","","1","","","1","","1","19480511","0","TRE01","NW2","w","regular","y"
"PH5194805180","harrw101","PH5","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19480518","0","YOR02","NY6","l","regular",""
"PH5194805220","harrw101","PH5","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19480522","0","PHI11","HOM","w","regular",""
"BLG194806110","harrw101","PH5","1","value","21","","35","11","","","0","6","","1","","4","1","0","0","1","","","","","","1","","1","","","19480611","0","BAL14","BLG","l","regular","y"
"HOM194806201","harrw101","PH5","2","value","15","","20","4","","","0","1","","2","","2","0","0","0","0","","","","","","","","","1","","19480620","1","WAS09","HOM","l","regular","y"
"PH5194807270","harrw101","PH5","1","value","27","","39","10","","","0","6","","3","","","0","0","0","0","","","","","1","","","1","","1","19480727","0","WIL04","NY5","w","regular","y"
"NY5194807290","harrw101","PH5","2","value","6","","","","","","","0","","","","","","","","","","","","","","","","","1","","19480729","0","ROC04","NY5","w","regular",""
"PH5194808022","harrw101","PH5","2","value","15","5","24","6","0","0","0","6","6","3","0","4","0","0","0","0","0","0","0","0","","","","","","","19480802","2","PHI11","IN9","l","exhibition","y"
"NW2194809061","harrw101","PH5","3","value","6","0","9","4","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","","","","","1","","19480906","1","NWK04","NW2","l","regular","y"
"LCB194905040","harrw101","PH5","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19490504","0","DAY03","LCB","w","regular",""
"PH5194905081","harrw101","PH5","2","value","5","0","7","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","","","1","","1","","19490508","1","NWK04","KCM","w","regular","y"
"PH5194905120","harrw101","PH5","1","value","27","0","37","5","0","0","0","2","0","4","0","6","1","0","0","2","0","2","0","0","","1","","1","","1","19490512","0","WIL04","IN9","l","regular","y"
"PH5194905302","harrw101","PH5","1","value","7","0","12","5","1","0","1","3","1","1","0","0","0","0","0","1","0","2","0","0","","","","1","","","19490530","2","WIL04","HOE","l","regular","y"
"IN9194906120","harrw101","PH5","2","value","18","","","","","","","2","","","","","","","","","","","","","1","","","","1","","19490612","0","CHA01","IN9","w","regular",""
"CAG194906220","harrw101","PH5","1","value","27","0","34","3","2","0","0","2","2","3","0","0","0","0","0","2","0","0","0","0","1","","","1","","1","19490622","0","DCT02","CAG","w","regular","y"
"HOE194907030","harrw101","PH5","1","value","21","","","","","","","","","","","","","","","","","","","","","1","","1","","","19490703","0","HOU04","HOE","l","regular",""
"BIR194907171","harrw101","PH5","","value","27","","","","","","0","0","0","","","","","","","","","","","","1","","","1","","1","19490717","1","NOL01","BIR","w","regular",""
"PH5194907242","harrw101","PH5","1","value","24","0","36","9","1","0","0","5","5","2","0","2","0","0","0","0","0","1","0","0","","1","","1","","1","19490724","2","WAS09","NY6","l","regular","y"
"IN9194907270","harrw101","PH5","2","value","6","","","","","","","4","","","","","","","","","","","","","","1","","","","","19490727","0","IND10","IN9","l","regular",""
"IN9194907270","harrw101","PH5","2","lower","4","","","","","","","0","","","","","","","","","","","","","","","","","","","19490727","0","IND10","IN9","l","regular",""
"IN9194907270","harrw101","PH5","2","upper","8","","","","","","","8","","","","","","","","","","","","","","","","","","","19490727","0","IND10","IN9","l","regular",""
"PH5194908010","harrw101","PH5","1","value","12","","19","4","","","","4","","2","","7","0","","","0","","","","","","","","1","","","19490801","0","PHI11","CAG","w","regular","y"
"IN9194908130","harrw101","PH5","1","value","24","","","","","","","3","","","","","","","","","","","","","","1","","1","","1","19490813","0","PET01","IN9","l","regular",""
"BLG194909020","harrw101","PH5","2","value","13","0","25","7","1","1","1","7","7","4","0","0","0","0","0","4","0","0","0","1","","1","","","","","19490902","0","BAL14","BLG","l","regular","y"
"BLG194909140","harrw101","PH5","1","value","27","","","5","","","","2","","","","","","","","","","","","","1","","","1","","1","19490914","0","NPN02","BLG","w","exhibition",""
"ASW195108120","harrw101","ASE","3","value","9","0","12","2","0","0","0","0","0","0","0","4","0","0","0","0","0","1","0","1","","","1","","1","","19510812","0","CHI10","ASW","w","allstar","y"
"ASW195208170","harrw101","ASE","3","value","6","0","8","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","","1","","19520817","0","CHI10","ASW","l","allstar","y"
