"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"BLG194807270","santj103","NY6","1","lower","21","","25","4","","","","2","","3","","6","","","","1","","","","","","","","19480727","0","BAL14","BLG","W","regular","y"
"BLG194807270","santj103","NY6","1","upper","21","","28","4","","","","2","","3","","6","","","","1","","","","","","","","19480727","0","BAL14","BLG","W","regular","y"
"PH5194808090","santj103","NY6","1","value","27","","33","4","","","0","1","0","1","","8","1","1","0","0","","1","","","1","","1","19480809","0","PHI11","PH5","W","regular","y"
"PH5194808090","santj103","NY6","1","lower","27","","","4","","","0","1","","1","","8","1","1","0","0","","","","","","","","19480809","0","PHI11","PH5","W","regular","y"
"PH5194808090","santj103","NY6","1","upper","27","","","4","","","0","1","","1","","8","1","1","0","0","","","","","","","","19480809","0","PHI11","PH5","W","regular","y"
"BIR194808150","santj103","NY6","1","value","15","","27","9","","","1","7","","2","","3","0","0","0","1","","","1","","1","","","19480815","0","BIR01","BIR","L","exhibition","y"
"BIR194808150","santj103","NY6","1","lower","15","","","9","","","","7","","2","","3","","","","","","","","","","","","19480815","0","BIR01","BIR","L","exhibition","y"
"BIR194808150","santj103","NY6","1","upper","15","","","9","","","","7","","2","","3","","","","","","","","","","","","19480815","0","BIR01","BIR","L","exhibition","y"
"BIR194808190","santj103","NY6","2","value","1","","1","0","","","0","0","","0","","1","0","0","0","0","","","","","","","","19480819","0","BIR01","BIR","W","exhibition","y"
"BIR194808190","santj103","NY6","2","lower","1","","","0","","","0","0","","0","","1","","","","","","","","","","","","19480819","0","BIR01","BIR","W","exhibition","y"
"BIR194808190","santj103","NY6","2","upper","1","","","0","","","0","0","","0","","1","","","","","","","","","","","","19480819","0","BIR01","BIR","W","exhibition","y"
"BIR194808221","santj103","NY6","1","value","27","","","6","","","","0","0","","","16","","","","","","1","","","1","","1","19480822","1","NOL01","BIR","W","exhibition",""
"BIR194808221","santj103","NY6","1","lower","27","","","6","","","","0","0","","","16","","","","","","","","","","","","19480822","1","NOL01","BIR","W","exhibition",""
"BIR194808221","santj103","NY6","1","upper","27","","","6","","","","0","0","","","16","","","","","","","","","","","","19480822","1","NOL01","BIR","W","exhibition",""
"NY6194808290","santj103","NY6","1","value","27","","35","5","","","1","3","","4","","8","0","0","0","0","","","1","","1","","1","19480829","0","NYC14","NW2","L","regular","y"
"NY6194808290","santj103","NY6","1","lower","27","","31","5","","","1","3","","4","","8","0","0","0","0","","","","","","","","19480829","0","NYC14","NW2","L","regular","y"
"NY6194808290","santj103","NY6","1","upper","27","","35","5","","","1","3","","4","","8","0","0","0","0","","","","","","","","19480829","0","NYC14","NW2","L","regular","y"
