"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"BLG193904231","byrdb101","BLG","1","value","27","","33","7","1","0","0","3","","1","","4","0","0","0","0","","","","","1","","","1","","1","19390423","1","NSH02","CAG","w","exhibition","y"
"BLG193905141","byrdb101","BLG","1","value","27","","43","16","2","2","0","7","","0","","6","0","0","0","1","","","","","","1","","1","","1","19390514","1","BAL10","HOM","l","regular","y"
"NW2193905211","byrdb101","BLG","1","value","24","0","34","7","1","0","0","4","3","1","0","0","0","0","0","0","0","0","0","0","","1","","1","","1","19390521","1","NWK04","NW2","l","regular","y"
"BLG193905281","byrdb101","BLG","1","value","19","0","32","12","3","1","2","8","8","1","0","4","0","0","0","0","0","0","0","0","","1","","1","","","19390528","1","BAL10","NY5","l","regular","y"
"NY5193905301","byrdb101","BLG","2","value","4","","6","2","","","0","1","","0","0","0","0","0","0","0","","","","","","","1","","1","","19390530","1","NYC23","NY5","w","regular","y"
"NY6193906041","byrdb101","BLG","1","value","27","0","37","9","2","0","0","3","1","2","0","4","0","0","0","1","0","0","2","0","1","","","1","","1","19390604","1","NYC16","NY6","w","regular","y"
"PH5193906080","byrdb101","BLG","3","value","16","","17","0","0","0","0","0","","","","","","","","","","","","","1","","","","1","","19390608","0","PHI17","PH5","w","regular","y"
"HOM193906111","byrdb101","BLG","1","value","27","","","12","","","","3","3","","","","","","","","","","","","1","","","1","","1","19390611","1","COL05","HOM","w","regular",""
"PH5193906270","byrdb101","BLG","1","value","27","","37","9","","","","4","","3","","","0","0","0","0","","","","","1","","","1","","1","19390627","0","PHI17","PH5","w","regular","y"
"PH5193907081","byrdb101","BLG","1","value","27","0","37","7","0","0","1","2","2","1","0","0","0","0","0","0","0","0","0","0","1","","","1","","1","19390708","1","PHI17","PH5","w","regular","y"
"BLG193907162","byrdb101","BLG","1","value","21","0","29","10","1","0","0","3","3","1","0","2","0","0","0","0","0","0","1","0","1","","","1","","1","19390716","2","BAL10","NY6","w","regular","y"
"BLG193907301","byrdb101","BLG","1","value","27","","","7","","","","1","","","","","","","","","","","","","1","","","1","","1","19390730","1","IND10","NY5","w","regular",""
"ASW193908060","byrdb101","ASE","1","value","9","0","11","2","0","0","0","0","0","1","0","1","0","0","0","1","0","0","1","0","","","","1","","","19390806","0","CHI10","ASW","l","allstar","y"
"ASE193908270","byrdb101","ASE","1","value","12","0","17","5","0","0","0","1","1","1","0","3","0","0","0","0","0","0","1","0","1","","","1","","","19390827","0","NYC16","ASW","w","allstar","y"
"BLG193909031","byrdb101","BLG","1","value","27","0","33","2","1","0","0","2","2","4","0","0","0","1","0","0","0","1","0","0","1","","","1","","1","19390903","1","NWK04","PH5","w","regular","y"
"NW2193909060","byrdb101","BLG","2","value","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","1","","19390906","0","NWK04","NW2","l","divisionseries","y"
"BLG193909101","byrdb101","BLG","1","value","27","0","40","13","3","0","1","3","3","0","0","6","0","0","0","0","0","1","0","0","1","","","1","","1","19390910","1","BAL10","NW2","w","divisionseries","y"
"HOM193909160","byrdb101","BLG","1","value","24","0","35","10","3","0","0","2","2","2","0","0","0","0","0","0","0","0","1","0","","1","","1","","1","19390916","0","PHI17","HOM","l","lcs","y"
"HOM193909230","byrdb101","BLG","1","value","27","0","43","15","0","0","1","5","5","2","0","0","0","0","0","1","0","0","1","0","1","","","1","","1","19390923","0","PHI17","HOM","w","lcs","y"
"HOM194105042","byrdb101","BLG","3","value","3","","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","","","","","","1","","1","","19410504","2","WAS09","HOM","w","exhibition","y"
"BLG194105111","byrdb101","BLG","1","value","27","","38","6","2","0","0","3","","1","","5","0","0","0","1","","","","","1","","","1","","1","19410511","1","BAL10","HOM","w","regular","y"
"PH5194105170","byrdb101","BLG","1","value","27","","38","10","4","0","1","4","","1","","","0","0","0","0","","","","","1","","","1","","1","19410517","0","PHI17","PH5","w","regular","y"
"NW2194105251","byrdb101","BLG","1","value","27","","31","5","0","0","1","2","","0","","","0","0","0","0","","","","","1","","","1","","1","19410525","1","NWK04","NW2","w","regular","y"
"NY6194105301","byrdb101","BLG","1","value","24","","37","9","0","0","0","6","","3","","6","0","0","0","1","","","","","","1","","1","","1","19410530","1","NYC16","NY6","l","regular","y"
"HOM194106081","byrdb101","BLG","1","value","9","","16","4","1","0","0","5","","3","0","2","0","0","0","","0","","","","","1","","1","","","19410608","1","WAS09","HOM","l","regular","y"
"BLG194106151","byrdb101","BLG","1","value","18","","","13","","","","6","","","","","","","","","","","","","","1","","1","","","19410615","1","NSH02","NY5","l","regular",""
"BLG194106151","byrdb101","BLG","1","upper","21","","","13","","","","6","","","","","","","","","","","","","","","","","","","19410615","1","NSH02","NY5","l","regular",""
"PH5194106212","byrdb101","BLG","1","value","18","","26","8","2","1","0","2","2","1","","1","0","0","0","0","","","","","","1","","1","","1","19410621","2","PHI17","PH5","l","regular","y"
"BLG194106222","byrdb101","BLG","3","value","3","","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","1","","","","1","","19410622","2","BAL10","NY5","w","regular","y"
"BLG194106291","byrdb101","BLG","1","value","27","","34","5","0","1","0","0","0","2","","7","0","0","0","1","","","","","1","","","1","","1","19410629","1","NYC16","PH5","w","regular","y"
"BLG194107070","byrdb101","BLG","1","value","27","","35","5","0","0","0","1","","0","","7","0","0","0","0","","","","","1","","","1","","1","19410707","0","BAL14","NY5","w","regular","y"
"BLG194107140","byrdb101","BLG","1","value","27","","","2","","","","2","","","","7","","","","","","","","","1","","","1","","1","19410714","0","BAL14","MEM","w","exhibition",""
"BLG194107210","byrdb101","BLG","1","value","27","","","7","","","","2","2","2","","9","","","","1","","","","","1","","","1","","1","19410721","0","BAL14","KCM","w","exhibition",""
"BLG194107240","byrdb101","BLG","1","value","27","","32","4","0","0","0","0","0","0","","3","0","0","0","0","","","","","1","","","1","","1","19410724","0","PHI17","NY6","w","regular","y"
"ASW194107270","byrdb101","ASE","5","value","3","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","","","1","","1","","19410727","0","CHI10","ASW","w","allstar","y"
"HOM194108032","byrdb101","BLG","1","value","18","0","27","6","1","1","0","7","3","3","0","5","0","0","0","0","0","0","0","0","","","","1","","","19410803","2","DET04","HOM","l","regular","y"
"NW2194108312","byrdb101","BLG","1","value","27","","36","8","1","0","0","2","","3","","","0","0","0","0","1","","","","1","","","1","","1","19410831","2","NWK04","NW2","w","regular","y"
"PH5194205090","byrdb101","BLG","2","value","3","","3","0","0","0","0","0","","0","0","1","0","0","0","0","0","","","","","","1","","1","","19420509","0","PHI17","PH5","w","regular","y"
"BLG194205100","byrdb101","BLG","2","value","20","","30","9","0","0","3","4","","1","0","2","0","0","0","1","0","","","","","","","","","","19420510","0","BAL10","PH5","w","regular","y"
"HOM194205172","byrdb101","BLG","2","value","2","","2","0","0","0","0","0","","0","0","0","0","0","0","","0","","","","","","","","1","","19420517","2","WAS09","HOM","l","regular","y"
"NW2194205241","byrdb101","BLG","1","value","27","","33","3","0","0","0","0","0","1","","2","0","0","0","0","","","","","1","","","1","","1","19420524","1","NWK04","NW2","w","regular","y"
"BLG194205301","byrdb101","BLG","3","value","3","","3","0","0","0","0","0","","0","0","0","0","0","0","","0","","","","1","","","","1","","19420530","1","BAL14","NW2","w","regular","y"
"PH5194205311","byrdb101","BLG","1","value","27","","35","7","2","0","1","3","3","1","","2","0","0","0","2","","","","","1","","","1","","1","19420531","1","NYC16","PH5","w","regular","y"
"BLG194206142","byrdb101","BLG","1","value","27","","","7","1","","","4","","","","","","","","","","","","","","1","","1","","1","19420614","2","DET04","NY6","l","regular",""
"PH5194206180","byrdb101","BLG","1","value","6","","18","7","0","0","0","7","","3","0","","0","0","0","","0","","","","","1","","1","","","19420618","0","PHI17","PH5","l","regular","y"
"NY5194206282","byrdb101","BLG","1","value","27","","36","7","1","0","0","3","","2","","8","0","1","0","0","","","","","1","","","1","","1","19420628","2","NYC16","NY5","w","regular","y"
"NW2194207041","byrdb101","BLG","2","value","12","","16","3","0","0","0","1","","1","0","5","1","0","0","","0","","","","","","","","1","","19420704","1","NYC16","NW2","w","regular","y"
"BLG194207121","byrdb101","BLG","1","value","27","","34","4","0","0","0","1","0","2","","4","1","0","0","0","","","","","1","","","1","","1","19420712","1","BAL14","NY6","w","regular","y"
"BLG194207191","byrdb101","BLG","1","value","21","","36","11","0","0","0","3","3","2","0","6","1","0","0","0","0","","","","","","","1","","","19420719","1","BAL14","NY5","w","regular","y"
"BLG194207240","byrdb101","BLG","1","value","18","","30","10","0","0","0","4","","3","0","7","0","1","0","","0","","","","","1","","1","","","19420724","0","BAL14","NW2","l","regular","y"
"PH5194208021","byrdb101","BLG","1","value","3","","9","3","0","0","1","6","","3","0","0","0","0","0","","0","","","","","1","","1","","","19420802","1","NYC16","PH5","l","regular","y"
"BLG194208210","byrdb101","BLG","1","value","27","","42","10","1","1","0","4","","1","","7","2","0","0","0","","","","","1","","","1","","1","19420821","0","BAL14","NW2","w","regular","y"
"BLG194208280","byrdb101","BLG","1","value","27","","33","4","1","0","0","3","","1","","3","0","0","0","0","","","","","1","","","1","","1","19420828","0","BAL14","NY5","w","regular","y"
"BLG194209010","byrdb101","BLG","2","value","9","","","","","","","0","","","","1","","","","","","","","","","","","","1","","19420901","0","POR01","NW2","l","exhibition",""
"PH5194209050","byrdb101","BLG","1","value","27","","37","7","1","0","0","3","","3","","","0","0","0","0","","","","","1","","","1","","1","19420905","0","PHI17","PH5","w","regular","y"
"BLG194210010","byrdb101","BLG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19421001","0","BAL14","HOM","l","exhibition",""
"BLG194304270","byrdb101","BLG","1","value","27","","","","","","","4","","","","","","","","","","","","","","1","","1","","1","19430427","0","POR01","CI2","l","exhibition",""
"NY6194305231","byrdb101","BLG","1","value","24","","36","13","2","1","0","9","","4","","2","0","0","0","1","","","","","","1","","1","","1","19430523","1","NYC16","NY6","l","regular","y"
"BLG194305301","byrdb101","BLG","3","value","14","","15","3","0","0","0","0","0","0","0","4","0","0","0","","0","","","","1","","","","1","","19430530","1","BAL14","HOM","w","regular","y"
"HOM194305310","byrdb101","BLG","2","value","6","","20","13","0","0","1","13","","2","0","0","0","0","0","","0","","","","","","","","","","19430531","0","WAS09","HOM","l","regular","y"
"BLG194306040","byrdb101","BLG","1","value","27","","38","6","0","1","0","3","","3","","11","0","0","0","0","","","","","1","","","1","","1","19430604","0","BAL14","NY6","w","regular","y"
"HSL194306062","byrdb101","PH5","2","value","2","","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","1","","19430606","2","HRB01","HSL","l","regular","y"
"BLG194306110","byrdb101","BLG","1","value","27","","34","5","0","0","0","3","","1","","6","0","0","0","0","","","","","","1","","1","","1","19430611","0","BAL14","NW2","l","regular","y"
"BLG194306201","byrdb101","BLG","1","value","27","","34","5","1","1","0","2","","0","","6","1","0","0","2","","","","","1","","","1","","1","19430620","1","BAL14","NY5","w","regular","y"
"BLG194306272","byrdb101","BLG","1","value","27","","39","11","1","1","0","3","","3","","8","0","0","0","0","","","","","1","","","1","","1","19430627","2","BAL14","PH5","w","regular","y"
"NY5194307041","byrdb101","BLG","1","value","27","","33","4","1","0","0","0","0","2","","3","0","0","0","0","","","","","1","","","1","","1","19430704","1","NYC16","NY5","w","regular","y"
"PH5194307111","byrdb101","BLG","1","value","27","","35","5","0","0","1","1","1","1","","5","1","0","0","0","","","","","1","","","1","","1","19430711","1","NYC16","PH5","w","regular","y"
"BLG194307181","byrdb101","BLG","1","value","25","","44","16","0","0","0","7","","5","0","5","1","0","0","1","0","","","","1","","","1","","","19430718","1","BAL14","PH5","w","regular","y"
"PH5194307270","byrdb101","BLG","1","value","29","","40","7","0","1","0","2","","5","","11","0","0","0","0","","","","","","1","","1","","1","19430727","0","PHI17","PH5","l","regular","y"
"PH5194308040","byrdb101","PH5","2","value","14","","18","2","0","0","0","1","1","1","0","3","0","0","0","0","0","","","","","","","","1","","19430804","0","PHI11","KCM","l","exhibition","y"
"CAG194308081","byrdb101","BLG","1","value","27","","36","9","0","0","0","2","","2","","2","0","0","0","0","","","","","1","","","1","","1","19430808","1","CHI10","CAG","w","exhibition","y"
"BLG194308151","byrdb101","BLG","1","value","27","","40","10","1","0","0","4","","2","","7","0","0","0","0","","","","","","1","","1","","1","19430815","1","NSH02","CAG","l","exhibition","y"
"HOM194308211","byrdb101","BLG","1","value","24","","46","19","4","1","0","9","","3","","2","0","0","0","2","","","","","","1","","1","","1","19430821","1","PIT06","HOM","l","regular","y"
"PH5194308260","byrdb101","BLG","2","value","16","","20","3","0","0","0","1","1","1","0","1","0","0","0","0","0","","","","","","","","1","","19430826","0","PHI17","PH5","t","regular","y"
"BLG194309051","byrdb101","BLG","4","value","11","","15","2","0","0","0","0","","1","0","4","0","0","0","0","0","","","","1","","","","1","","19430905","1","BAL14","BIR","w","exhibition","y"
"SAS194309090","byrdb101","SAS","2","value","18","","22","3","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","1","","","","1","","19430909","0","WAS09","NAS","w","allstar","y"
"PH5194405060","byrdb101","BLG","2","value","6","2","10","4","0","0","0","2","2","0","0","","0","0","0","0","0","","","","","1","","","1","","19440506","0","PHI17","PH5","l","regular","y"
"BLG194405141","byrdb101","BLG","3","value","1","","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","1","","","","1","","19440514","1","BAL14","HOM","w","regular","y"
"BLG194405190","byrdb101","BLG","1","value","27","","37","9","2","0","0","4","","1","","13","0","0","0","0","","","","","1","","","1","","1","19440519","0","BAL14","NY5","w","regular","y"
"HOM194405281","byrdb101","BLG","2","value","3","","5","1","0","0","0","0","0","1","0","1","0","0","0","0","0","","","","","","","","1","","19440528","1","WAS09","HOM","l","regular","y"
"HOM194405282","byrdb101","BLG","3","value","","","","1","","","","1","","","","","","","","","","","","","","1","","","1","","19440528","2","WAS09","HOM","l","regular",""
"HOM194405282","byrdb101","BLG","3","upper","","","","9","","","","2","","","","","","","","","","","","","","","","","","","19440528","2","WAS09","HOM","l","regular",""
"BLG194406020","byrdb101","BLG","1","value","27","","","5","","","","3","","","","10","","","","","","","","","1","","","1","","1","19440602","0","BAL14","NW2","w","regular",""
"PH5194406052","byrdb101","PH5","1","value","21","","25","3","0","0","0","0","0","2","","7","0","0","0","0","","","","","1","","","1","","1","19440605","2","PHI11","CIA","w","exhibition","y"
"BLG194406181","byrdb101","BLG","2","value","2","","2","0","0","0","0","0","0","0","0","","0","0","0","","0","","","","","","","","1","","19440618","1","BAL14","NY6","l","regular","y"
"BLG194406182","byrdb101","BLG","1","value","21","","","5","","","","2","","","","","","","","","","","","","1","","","1","","1","19440618","2","BAL14","NY6","w","regular",""
"NY6194406251","byrdb101","BLG","1","value","36","","46","13","0","0","0","7","","4","0","6","0","0","0","1","0","","","","1","","","1","","","19440625","1","NYC16","NY6","w","regular","y"
"BLG194407021","byrdb101","BLG","1","value","27","","","","","","","0","0","","","","","","","","","","","","1","","","1","","1","19440702","1","BAL14","NY5","w","regular",""
"BLG194407091","byrdb101","BLG","1","value","27","","34","5","1","0","0","1","","1","","6","0","0","0","0","","","","","1","","","1","","1","19440709","1","BAL14","NW2","w","regular","y"
"BLG194407162","byrdb101","BLG","1","value","21","","30","8","2","0","0","4","","1","","2","0","0","0","1","","","","","","1","","1","","1","19440716","2","BAL14","PH5","l","regular","y"
"BLG194407231","byrdb101","BLG","1","value","27","","34","6","1","0","0","0","0","1","","6","0","0","0","0","","","","","1","","","1","","1","19440723","1","BAL14","NY5","w","regular","y"
"PH5194407301","byrdb101","BLG","1","value","24","","35","10","1","2","0","5","5","1","","","0","0","0","0","","","","","","1","","1","","1","19440730","1","NYC16","PH5","l","regular","y"
"BLG194408061","byrdb101","BLG","1","value","27","","39","9","0","0","0","5","","0","","4","0","0","0","0","","","","","","1","","1","","1","19440806","1","BAL14","NW2","l","regular","y"
"ASW194408130","byrdb101","ASE","4","value","6","0","8","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","","1","","19440813","0","CHI10","ASW","l","allstar","y"
"BLG194408271","byrdb101","BLG","1","value","10","","19","9","0","0","0","4","","1","0","4","0","0","0","1","0","","","","","1","","1","","","19440827","1","BAL14","PH5","l","regular","y"
"NW2194409041","byrdb101","BLG","1","value","24","","33","6","0","0","1","3","","","","","0","0","0","0","","","","","","1","","1","","1","19440904","1","NWK04","NW2","l","regular","y"
"BLG194409172","byrdb101","BLG","1","value","21","","25","3","0","0","0","1","","1","","2","0","0","0","0","","","","","1","","","1","","1","19440917","2","BAL14","CVB","w","exhibition","y"
"BLG194505062","byrdb101","BLG","2","value","12","","16","5","0","0","0","3","","0","0","2","0","0","0","0","0","","","","","","","","1","","19450506","2","BAL14","PH5","l","regular","y"
"NW2194505130","byrdb101","BLG","1","value","27","","38","7","0","0","0","2","","3","","","0","0","0","0","","","","","1","","","1","","1","19450513","0","NWK04","NW2","w","regular","y"
"NY5194505201","byrdb101","BLG","1","value","27","","37","11","0","0","0","2","","1","","6","0","0","0","0","1","","","","1","","","1","","1","19450520","1","NYC16","NY5","w","regular","y"
"BLG194505301","byrdb101","BLG","1","value","27","","38","8","0","0","0","4","","2","","","0","0","0","0","","","","","1","","","1","","1","19450530","1","BAL14","NY5","w","regular","y"
"HOM194506031","byrdb101","BLG","1","value","25","","34","7","1","0","0","1","","3","","4","0","0","0","0","","","","","","1","","1","","1","19450603","1","DET04","HOM","l","regular","y"
"BLG194506101","byrdb101","BLG","1","value","27","","39","10","2","0","0","1","","2","","4","0","0","0","0","","","","","1","","","1","","1","19450610","1","BAL14","NY5","w","regular","y"
"BLG194506150","byrdb101","BLG","1","value","30","","","14","","1","","5","","1","","1","","","","","","","","","","","","1","","1","19450615","0","BAL14","HOM","t","regular",""
"BLG194506220","byrdb101","BLG","1","value","27","","45","14","0","1","0","9","","6","","","0","0","0","0","","","","","","1","","1","","1","19450622","0","BAL14","HOM","l","regular","y"
"HOM194507011","byrdb101","BLG","1","value","12","","18","6","0","0","1","3","","0","0","2","0","0","0","0","0","","","","","1","","1","","","19450701","1","WAS09","HOM","l","regular","y"
"BLG194507082","byrdb101","BLG","2","value","15","","16","2","0","0","0","0","","2","0","","0","0","0","","0","","","","1","","","","1","","19450708","2","BAL14","NW2","w","regular","y"
"BLG194507130","byrdb101","BLG","2","value","2","","2","0","0","0","0","0","","0","0","0","0","0","0","0","0","","","","","","1","","1","","19450713","0","BAL14","CIA","w","exhibition","y"
"HOM194507251","byrdb101","BLG","1","value","27","","44","10","0","0","0","4","","5","","","0","0","0","0","","","","","1","","","1","","1","19450725","1","PHI11","HOM","w","regular","y"
"PH5194508020","byrdb101","BLG","1","value","24","","38","12","2","2","0","5","5","2","","","0","0","0","0","","","","","","1","","1","","1","19450802","0","PHI17","PH5","l","regular","y"
"BLG194508051","byrdb101","BLG","1","value","15","","22","7","1","0","1","5","","0","0","","0","0","0","","0","","","","","","","1","","","19450805","1","BAL14","NW2","l","regular","y"
"BLG194508100","byrdb101","BLG","1","value","27","","35","6","0","1","0","3","","1","","6","0","0","0","0","","","","","1","","","1","","1","19450810","0","BAL14","HOM","w","regular","y"
"BLG194508140","byrdb101","BLG","1","value","27","","34","7","1","1","0","2","","2","","6","0","0","0","0","","","","","1","","","1","","1","19450814","0","BAL14","BIR","w","exhibition","y"
"PH5194508180","byrdb101","BLG","2","value","3","","5","2","0","0","0","1","1","1","0","1","0","0","0","","0","","","","1","","","","1","","19450818","0","PHI17","PH5","w","regular","y"
"BLG194508210","byrdb101","BLG","1","value","27","","31","6","0","0","0","1","1","0","","13","0","0","0","0","","","","","1","","","1","","1","19450821","0","BAL14","NY6","w","regular","y"
"BLG194508301","byrdb101","BLG","1","value","27","","38","10","0","0","1","3","","1","","","0","0","0","0","","","","","1","","","1","","1","19450830","1","PHI11","NY5","w","regular","y"
"BLG194509022","byrdb101","BLG","1","value","21","","24","4","0","0","0","1","1","0","","8","0","0","0","0","","","","","1","","","1","","1","19450902","2","BAL14","NY6","w","regular","y"
"BLG194509080","byrdb101","BLG","1","value","27","","32","4","1","0","0","0","0","1","","9","0","0","0","2","","","","","1","","","1","","1","19450908","0","WIL04","NY6","w","regular","y"
"CDA194510071","byrdb101","NNS","3","value","5","0","8","3","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","","1","","","1","","19451007","1","NYC15","CDA","l","exhibition","y"
"BLG194605051","byrdb101","BLG","3","value","6","","6","1","0","0","0","0","","0","0","0","0","0","0","","0","","","","","","","","1","","19460505","1","BAL14","HOM","l","regular","y"
"BLG194605052","byrdb101","BLG","3","value","12","","14","3","0","0","0","0","","0","0","2","0","0","0","","0","","","","1","","","","1","","19460505","2","BAL14","HOM","w","regular","y"
"HOM194605120","byrdb101","BLG","1","value","18","","22","5","1","0","0","1","","0","","2","0","0","0","0","","","","","1","","","1","","1","19460512","0","WAS09","HOM","w","regular","y"
"NW2194605191","byrdb101","BLG","1","value","27","","36","10","0","0","1","3","","0","","2","0","0","0","1","","","","","1","","","1","","1","19460519","1","NWK04","NW2","w","regular","y"
"BLG194605260","byrdb101","BLG","1","value","24","2","36","9","0","0","0","7","","2","0","2","0","0","0","1","0","","","","","1","","1","","","19460526","0","BAL14","NY6","l","regular","y"
"HOM194605301","byrdb101","BLG","2","value","1","","1","0","0","0","0","0","","0","0","","0","0","0","","0","","","","","","","","1","","19460530","1","WAS09","HOM","w","regular","y"
"NW2194606030","byrdb101","BLG","1","value","24","","33","6","0","1","1","4","","2","","7","2","0","0","2","1","","","","","1","","1","","1","19460603","0","NOR02","NW2","l","regular","y"
"BLG194606072","byrdb101","BLG","2","value","9","","12","3","0","0","0","2","","0","0","0","0","0","0","","0","","","","","1","","","1","","19460607","2","BAL14","NW2","l","regular","y"
"BLG194606180","byrdb101","BLG","1","value","22","","27","6","0","0","0","3","","0","0","6","0","0","0","","0","","","","1","","","1","","","19460618","0","BAL14","NY6","w","regular","y"
"NY6194606300","byrdb101","BLG","1","value","24","","33","9","0","1","1","4","","0","","1","0","0","0","1","","","","","","1","","1","","1","19460630","0","NYC14","NY6","l","regular","y"
"PH5194607042","byrdb101","BLG","2","value","3","","3","0","0","0","0","0","","","0","","0","0","0","","0","","","","","","1","","1","","19460704","2","PHI17","PH5","w","regular","y"
"BLG194607071","byrdb101","BLG","1","value","1","","6","5","0","0","0","5","","0","0","0","0","0","0","","0","","","","","1","","1","","","19460707","1","BAL14","NY6","l","regular","y"
"NY6194608112","byrdb101","BLG","1","value","6","","12","6","0","0","1","4","","1","0","0","0","0","0","","0","","","","","1","","1","","","19460811","2","NYC14","NY6","l","regular","y"
"ASE194608150","byrdb101","ASE","3","value","8","0","9","1","0","0","0","0","0","1","0","4","0","0","0","0","0","0","0","0","1","","","","","","19460815","0","WAS09","ASW","w","allstar","y"
"ASW194608180","byrdb101","ASE","2","value","4","0","11","4","0","0","0","4","3","2","1","0","0","0","0","2","0","3","0","0","","1","","","","","19460818","0","CHI10","ASW","l","allstar","y"
"BLG194608270","byrdb101","BLG","1","value","27","","36","7","2","1","0","5","","2","","8","0","0","0","0","","","","","","1","","1","","1","19460827","0","BAL14","NY6","l","regular","y"
"BLG194609021","byrdb101","BLG","1","value","27","","38","11","0","0","3","6","","1","","1","0","0","0","0","","","","","","1","","1","","1","19460902","1","BAL14","HOM","l","regular","y"
"BLG194609151","byrdb101","BLG","1","value","25","","41","14","0","0","0","11","","2","0","7","0","0","0","0","0","","","","","","","1","","","19460915","1","BAL14","NW2","w","regular","y"
"PH5194705030","byrdb101","BLG","1","value","27","","36","9","","","","4","","","","","","","","","","","","","1","","","1","","1","19470503","0","PHI17","PH5","w","exhibition","y"
"BLG194705111","byrdb101","BLG","1","value","27","","37","10","2","0","0","2","","0","","4","0","0","0","0","","0","","0","1","","","1","","1","19470511","1","BAL14","HOM","w","regular","y"
"BLG194705190","byrdb101","BLG","1","value","27","","35","10","2","0","0","2","","1","","2","0","0","0","1","","","","","1","","","1","","1","19470519","0","PHI11","HOM","w","regular","y"
"BLG194705261","byrdb101","BLG","1","value","27","","36","9","2","0","1","3","3","1","","11","0","0","0","1","","","","","","1","","1","","1","19470526","1","PHI11","NW2","l","regular","y"
"BLG194706011","byrdb101","BLG","1","value","27","","31","4","1","0","1","1","","2","","3","0","0","0","0","","","","","1","","","1","","1","19470601","1","BAL14","NY6","w","regular","y"
"BLG194706060","byrdb101","BLG","1","value","16","","25","5","","0","0","4","","3","0","3","0","0","0","","","","","","1","","","1","","","19470606","0","BAL14","NW2","w","regular","y"
"PH5194706232","byrdb101","BLG","1","value","27","","31","4","","","","1","","","","","","","","","","","","","1","","","1","","1","19470623","2","PHI11","PH5","w","regular","y"
"BLG194706291","byrdb101","BLG","1","value","27","","39","10","0","0","0","5","","3","","1","0","0","0","1","","","","","","1","","1","","1","19470629","1","BAL14","NY6","l","regular","y"
"NW2194707061","byrdb101","BLG","1","value","25","","32","5","0","1","0","2","","2","","","0","0","0","0","","","","","","1","","1","","1","19470706","1","NWK04","NW2","l","regular","y"
"NY6194707111","byrdb101","BLG","1","value","27","","","7","","","","3","3","","","","","","","","","","","","1","","","1","","1","19470711","1","NYC16","NY6","w","regular",""
