"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","pbp","season"
"HOM193806120","BLG","HOM","IND10","19380612","0","","day","","","","","","","","","","","","","","","","","","","","","browr103","grifb102","","regular","2","6","HOM","BLG","y","both","y","y","","1938"
"HOM193806140","BLG","HOM","LOU05","19380614","0","","night","","","","","","2300","","","","","","","","","","","","","","","browr103","glovt101","","regular","0","11","HOM","BLG","y","both","y","y","","1938"
"HOM193806150","BLG","HOM","LOU05","19380615","0","","night","9","","FALSE","","","1700","","","","","","","","","","","","","","","","","","regular","4","11","HOM","BLG","","","","","","1938"
"HOM193806160","BLG","HOM","MID02","19380616","0","","","","","FALSE","","","","","","","","","","","","","","","","","","parkt101","gainj102","","regular","1","5","HOM","BLG","y","both","y","y","","1938"
"BLG193806180","HOM","BLG","SPR04","19380618","0","","night","","","","","","","","","","","","","","","","","","","","","direj101","partr102","","regular","11","12","BLG","HOM","y","both","","","","1938"
"HOM193806191","BLG","HOM","COL05","19380619","1","","day","","","","","","3300","","","","","","","","H","crumj101","","","","","","browr103","","","regular","7","8","HOM","BLG","","","","","","1938"
"HOM193806192","BLG","HOM","COL05","19380619","2","","day","","","","","","3300","","","","","","","","H","crumj101","","","","","","","","","regular","9","4","HOM","BLG","","","","","","1938"
"HOM193806220","BLG","HOM","SCP01","19380622","0","","day","","","","","","","","","","","","","","","","","","","","","direj101","browr103","","exhibition","13","7","BLG","HOM","","both","","","","1938"
"PTC193807021","HOM","PTC","MSN01","19380702","1","","day","","","","","","1200","","","","","","","","","","","","","","","partr102","smitt105","","regular","11","4","HOM","PTC","","","","","","1938"
"PTC193807022","HOM","PTC","GRE04","19380702","2","","night","","","","","","1200","","","","","","","","","","","","","","","parkt101","cainm101","","regular","6","3","HOM","PTC","","","","","","1938"
"PTC193807041","HOM","PTC","PIT09","19380704","1","","day","","","","","","4000","","","","","","","","","harrm103","harrb901","","","","","browr103","matll101","","regular","8","4","HOM","PTC","y","both","y","y","","1938"
"PTC193807042","HOM","PTC","PIT09","19380704","2","","day","7","","","","","4000","","","","","","","","","","","","","","","partr102","taylj108","","regular","7","3","HOM","PTC","Y","both","","","","1938"
"BLG193807090","HOM","BLG","BAL14","19380709","0","","day","","","","","","","","","","","","","","","harrb901","cromu901","","","","","partr102","grifb102","","regular","5","3","HOM","BLG","y","both","y","y","","1938"
"BLG193807101","HOM","BLG","BAL14","19380710","1","","","","","","","","","","","","","","","","","","","","","","","browr103","byrdb101","","regular","8","6","HOM","BLG","y","both","y","y","","1938"
"BLG193807102","HOM","BLG","BAL14","19380710","2","","","7","","","","","","","","","","","","","","","","","","","","direj101","parkt101","","regular","5","6","BLG","HOM","y","both","y","y","","1938"
"BLG193807110","HOM","BLG","BAL14","19380711","0","","night","9","","FALSE","","","","","","","","","","","","","","","","","","walke103","glovt101","","regular","10","6","HOM","BLG","y","both","y","y","","1938"
"HOM193807162","NY5","HOM","GRE04","19380716","2","","night","","","","","","","","","","","","","","","","","","","","","","","","exhibition","6","2","NY5","HOM","","","","","","1938"
"HOM193807171","NY5","HOM","CLE06","19380717","1","","day","","","","","","","","","","","","","","","craij901","harrm103","","","","","walke103","stann101","","regular","2","11","HOM","NY5","y","both","y","y","","1938"
"HOM193807172","NY5","HOM","CLE06","19380717","2","","day","7","","","","","","","","","","","","","","","","","","","","browb107","welmr101","","regular","1","0","NY5","HOM","y","both","y","y","","1938"
"HOM193807180","NY5","HOM","DAY03","19380718","0","","night","9","","FALSE","","","2163","","","","","","","","","","","","","","","browr103","","","exhibition","2","15","HOM","NY5","y","both","","","","1938"
"HOM193807190","NY5","HOM","COL05","19380719","0","","night","9","","FALSE","","","2000","","","","","","","","","","","","","","","partr102","willr106","","regular","3","12","HOM","NY5","y","both","y","y","","1938"
"HOM193807200","NY5","HOM","TOL05","19380720","0","","night","9","","FALSE","","","","","","","","","","","","","","","","","","walke103","browb107","","regular","3","4","HOM","NY5","y","both","","","","1938"
"HOM193807230","MEM","HOM","MCK01","19380723","0","","night","","","","","","","","","","","","","","","","","","","","","","browr103","","exhibition","2","1","MEM","HOM","","","","","","1938"
"HOM193807241","MEM","HOM","HSM01","19380724","1","","day","7","","","","","1500","","","","","","","","","","","","","","","walke103","mossp101","","exhibition","5","18","HOM","MEM","y","both","","","","1938"
"HOM193807242","MEM","HOM","HSM01","19380724","2","","day","","","","","","1500","","","","","","","","","","","","","","","welmr101","jeffw101","","exhibition","8","11","HOM","MEM","y","both","","","","1938"
"HOM193807270","MEM","HOM","BEC01","19380727","0","","night","","","","","","","","","","","","","","","","","","","","","","","","exhibition","8","9","HOM","MEM","","","","","","1938"
"HOM193807280","MEM","HOM","ZAN01","19380728","0","","night","","","","","","","","","","","","","","","","","","","","","","allec101","","exhibition","4","18","HOM","MEM","","","","","","1938"
"HOM193807290","MEM","HOM","GRE04","19380729","0","","night","","","","","","","","","","","","","","","","","","","","","robes104","jeffw101","","exhibition","0","5","HOM","MEM","y","both","","","","1938"
"HOM193807300","MEM","HOM","MID03","19380730","0","","","","","","","","","","","","","","","","","","","","","","","","","","exhibition","3","13","HOM","MEM","","","","","","1938"
"NW2193808011","HOM","NW2","SYR04","19380801","1","","night","7","","","","","","","","","","","","","","","","","","","","partr102","wrigj105","","","3","0","HOM","NW2","","","","","","1938"
"NW2193808012","HOM","NW2","SYR04","19380801","2","","night","","","","","","","","","","","","","","","","","","","","","evanb105","","","","1","4","NW2","HOM","","","","","","1938"
"HOM193808030","NW2","HOM","BUF06","19380803","0","","night","","","","","","","","","","","","","","","","","","","","","","","","exhibition","8","20","HOM","NW2","","","","","","1938"
"HOM193808050","NW2","HOM","BUT01","19380805","0","","","","","","","","","","","","","","","","","","","","","","","parkt101","browj112","","regular","3","7","HOM","NW2","","both","","","","1938"
"HOM193808061","NW2","HOM","MSN01","19380806","1","","","","","","","","","","","","","","","","","","","","","","","evanb105","wrigj105","","regular","15","13","NW2","HOM","","both","","","","1938"
"HOM193808062","NW2","HOM","MSN01","19380806","2","","","7","","","","","","","","","","","","","","","","","","","","greeh103","robes104","","regular","11","4","NW2","HOM","","both","","","","1938"
"HOM193808090","NW2","HOM","TOL05","19380809","0","","night","9","","FALSE","","","","","","","","","","","","","","","","","","parkt101","wrigj105","","regular","7","9","HOM","NW2","y","HOM","","","","1938"
"PH5193808180","HOM","PH5","PHI17","19380818","0","","night","","","","","","","","","","","","","","","","","","","","","dulal101","jones107","browr103","regular","9","8","HOM","PH5","","","","","","1938"
"HOM193808290","PTC","HOM","PHI17","19380829","0","","night","9","","FALSE","","","","","","","","","","","","","","","","","","parkt101","taylj108","","regular","5","10","HOM","PTC","","","","","","1938"
"HOM193809010","PTC","HOM","OLE01","19380901","0","","night","9","","FALSE","","","900","","","","","","","","","","","","","","","","","","regular","5","8","HOM","PTC","y","","","","","1938"
"HOM193809041","PTC","HOM","COL05","19380904","1","","","","","","","","1500","","","","","","","","","","","","","","","taylj108","browr103","","regular","12","8","PTC","HOM","y","both","","","","1938"
"PTC193809042","HOM","PTC","COL05","19380904","2","","","7","","","","","1500","","","","","","","","","","","","","","","matll101","browr103","","regular","10","11","PTC","HOM","y","both","","","","1938"
"HOM193809070","PTC","HOM","BLU01","19380907","0","","night","","","","","","500","","","","","","","","","","","","","","","","walke103","","exhibition","11","7","PTC","HOM","","","","","","1938"
