"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","pbp","season"
"HOM193906101","BLG","HOM","PIT06","19390610","1","","day","","","","","","","","","","","","","","","harrm103","harrb901","","","","","gainj102","partr102","","regular","4","2","BLG","HOM","y","both","y","y","","1939"
"HOM193906102","BLG","HOM","PIT06","19390610","2","","night","7","","","","","","","","","","","","","","harrm103","harrb901","","","","","robes104","glovt101","","regular","2","5","HOM","BLG","y","both","y","y","","1939"
"HOM193906111","BLG","HOM","COL05","19390611","1","","day","","","","","","","","","","","","","","","","","","","","","byrdb101","walke103","","regular","4","3","BLG","HOM","y","both","","","","1939"
"HOM193906112","BLG","HOM","COL05","19390611","2","","night","7","","","","","","","","","","","","","","","","","","","","browr103","gainj102","","regular","8","13","HOM","BLG","","both","","","","1939"
"HOM193906120","BLG","HOM","IND10","19390612","0","","night","","","","","","","","","","","","","","","","","","","","","adame101","ferrw102","","regular","7","3","BLG","HOM","","both","","","","1939"
"HOM193906150","BLG","HOM","CHA01","19390615","0","","night","","","","","","","","","","","","","","","","","","","","","gainj102","walke103","","exhibition","2","1","BLG","HOM","y","both","","","","1939"
"PH5193906181","HOM","PH5","PHI17","19390618","1","","day","","","","","","","","","","","","","","","","","","","","","partr102","mcdow101","","regular","12","0","HOM","PH5","y","both","y","y","","1939"
"PH5193906182","HOM","PH5","PHI17","19390618","2","","night","","","","","","","","","","","","","","","","","","","","","browr103","thoms105","","regular","7","2","HOM","PH5","y","both","y","y","","1939"
"PH5193906241","HOM","PH5","PHI17","19390624","1","","day","","","","","","","","","","","","","","","","","","","","","welmr101","partr102","","regular","8","9","PH5","HOM","y","both","y","y","","1939"
"PH5193906242","HOM","PH5","PHI17","19390624","2","","night","7","","","","","","","","","","","","","","","","","","","","robes104","missj102","","regular","8","4","HOM","PH5","y","both","y","y","","1939"
"TLC193907021","HOM","TLC","TOL05","19390702","1","","","","","","","","","","","","","","","","","","","","","","","robes104","carts102","","regular","4","1","HOM","TLC","","p","","","","1939"
"TLC193907022","HOM","TLC","TOL05","19390702","2","","","","","","","","","","","","","","","","","","","","","","","walke103","johnj115","","regular","7","4","HOM","TLC","","p","","","","1939"
"NW2193907091","HOM","NW2","NWK04","19390709","1","","day","","","","","","6000","","","","","","","","","","","","","","","day-l101","partr102","","regular","2","6","NW2","HOM","y","both","y","y","","1939"
"NW2193907092","HOM","NW2","NWK04","19390709","2","","night","7","","","","","6000","","","","","","","","","","","","","","","walke103","cozah101","","regular","3","1","HOM","NW2","y","both","y","y","","1939"
"PH5193907151","HOM","PH5","PHI17","19390715","1","","day","","","","","","","","","","","","","","","","","","","","","welmr101","walke103","","regular","5","10","PH5","HOM","y","both","y","y","","1939"
"PH5193907152","HOM","PH5","PHI17","19390715","2","","night","7","","","","","","","","","","","","","","","","","","","","robes104","missj102","","regular","8","2","HOM","PH5","y","both","y","y","","1939"
"HOM193907161","PH5","HOM","WAS09","19390716","1","","day","","","","","","3500","","","","","","","","","mccrf901","kempu901","","","","","parkt101","mcheh101","","regular","7","8","HOM","PH5","y","both","y","y","","1939"
"HOM193907162","PH5","HOM","WAS09","19390716","2","","","7","","","","","3500","","","","","","","","","","","","","","","mcheh101","parkt101","","regular","6","5","PH5","HOM","y","both","y","y","","1939"
"HOM193907231","PH5","HOM","NYC16","19390723","1","0:00PM","day","","","FALSE","","0","15000","unknown","unknown","unknown","0","unknown","-1","","","mccrf901","devoj102","(none)","crumj101","","","walke103","welmr101","","regular","2","11","HOM","PH5","y","both","y","y","d","1939"
"HOM193907240","PH5","HOM","GRE04","19390724","0","","night","","","","","108","1166","","","","","","","","","harrm103","harrb901","","","","","partr102","millh104","","regular","2","4","HOM","PH5","y","both","y","y","","1939"
"HOM193907270","PH5","HOM","WAR03","19390727","0","0:00PM","night","","","FALSE","","0","1300","unknown","unknown","unknown","0","unknown","-1","","","","","","","","","mcheh101","walke103","","exhibition","7","6","PH5","HOM","y","both","y","y","d","1939"
"PH5193907290","HOM","PH5","PHI17","19390729","0","","","","","","","","","","","","","","","","","mccrf901","cockp101","","","","","millh104","browr103","","regular","4","6","PH5","HOM","y","both","y","y","","1939"
"HOM193908010","NW2","HOM","BUF06","19390801","0","","","","","","","","","","","","","","","","","","","","","","","cozah101","","","regular","10","3","NW2","HOM","","","","","","1939"
"HOM193908020","NW2","HOM","PIT06","19390802","0","","night","","","","","","","","","","","","","","","harrm103","harrb901","","","","","partr102","day-l101","","regular","3","4","HOM","NW2","y","both","y","y","","1939"
"HOM193908030","NW2","HOM","ALT02","19390803","0","0:00PM","night","","","FALSE","","0","4000","unknown","unknown","unknown","0","unknown","-1","","","","","","","","","browr103","day-l101","","regular","9","12","HOM","NW2","y","both","y","y","d","1939"
"HOM193908040","NW2","HOM","CAN03","19390804","0","","night","","","","","","1200","","","","","","","","","","","","","","","parkt101","alext101","","regular","7","8","HOM","NW2","y","both","","","","1939"
"NW2193908050","HOM","NW2","COL05","19390805","0","","night","","","","","","","","","","","","","","","","","","","","","cozah101","robes104","","regular","9","11","NW2","HOM","y","both","","","","1939"
"HOM193908061","NW2","HOM","IND10","19390806","1","","day","","","","","","","","","","","","","","","","","","","","","ferrw102","mannm101","","exhibition","6","9","HOM","NW2","y","both","y","y","","1939"
"HOM193908062","NW2","HOM","IND10","19390806","2","","night","7","","","","","","","","","","","","","","","","","","","","evanf101","browr103","","exhibition","9","5","NW2","HOM","y","both","","","","1939"
"NW2193908100","HOM","NW2","NWK04","19390810","0","","night","","","","","","","","","","","","","","","forbf901","turnc101","","","","","day-l101","parkt101","","regular","2","7","NW2","HOM","y","both","y","y","","1939"
"NY5193908132","HOM","NY5","NYC16","19390813","2","0:00PM","day","","","FALSE","","0","15000","unknown","unknown","unknown","0","unknown","-1","","","turnc101","crumj101","(none)","devoj102","","","browr103","stann101","","regular","10","5","HOM","NY5","y","both","y","y","d","1939"
"HOM193908240","BLG","HOM","WAR03","19390824","0","0:00PM","night","","","FALSE","","0","1000","unknown","unknown","unknown","0","unknown","-1","","","harrm103","bleeu901","","","","","browr103","gainj102","","regular","4","7","HOM","BLG","y","both","y","y","d","1939"
"HOM193908272","NY5","HOM","WAS09","19390827","2","0:00PM","day","7","","FALSE","","0","4500","unknown","unknown","unknown","0","unknown","-1","","","kempu901","lee-u901","","","","","","","","exhibition","2","2","","","y","both","y","y","d","1939"
"NW2193908290","HOM","NW2","WIL07","19390829","0","","night","","","","","","","","","","","","","","","","","","","","","cozah101","browr103","","exhibition","6","12","NW2","HOM","y","both","","","","1939"
"NW2193909010","HOM","NW2","RIC05","19390901","0","","night","","","","","","2000","","","","","","","","","","","","","","","evanf101","","","exhibition","8","9","NW2","HOM","","","","","","1939"
"PH5193909020","HOM","PH5","CHE01","19390902","0","0:00PM","day","","","FALSE","","0","0","unknown","unknown","unknown","0","unknown","-1","","","","","","","","","millh104","ferrw102","","regular","5","6","PH5","HOM","y","both","y","y","d","1939"
"NW2193909032","HOM","NW2","NWK04","19390903","2","0:00PM","day","","","FALSE","","0","0","unknown","unknown","unknown","0","unknown","-1","","","","","","","","","walke103","day-l101","","regular","7","4","HOM","NW2","y","both","y","y","d","1939"
"BLG193909042","HOM","BLG","NYC23","19390904","2","","","","","","","","10000","","","","","","","","","","","","","","","partr102","gainj102","","regular","5","3","HOM","BLG","y","both","","","","1939"
"HOM193909090","PH5","HOM","HOM01","19390909","0","","","","","","","","","","","","","","","","","","","","","","","","","","divisionseries","12","9","PH5","HOM","","p","","","","1939"
"HOM193909101","PH5","HOM","CLE06","19390910","1","","day","","","","","","5000","","","","","","","","","","","","","","","","","","divisionseries","9","15","HOM","PH5","","","","","","1939"
"HOM193909102","PH5","HOM","CLE06","19390910","2","","day","","","","","","5000","","","","","","","","","","","","","","","","","","divisionseries","4","6","HOM","PH5","","","","","","1939"
"PH5193909130","HOM","PH5","PHI17","19390913","0","0:00PM","night","","","FALSE","","0","0","unknown","unknown","unknown","0","unknown","-1","","","mccrf901","turnc101","","","","","welmr101","walke103","","divisionseries","3","5","PH5","HOM","y","both","y","y","d","1939"
"PH5193909140","HOM","PH5","PHI17","19390914","0","0:00PM","night","","","FALSE","","0","0","unknown","unknown","unknown","0","unknown","-1","","","turnc101","mccrf901","","","","","browr103","mcheh101","","divisionseries","3","0","HOM","PH5","y","both","y","y","d","1939"
"HOM193909160","BLG","HOM","PHI17","19390916","0","0:00PM","night","","","FALSE","","0","3000","unknown","unknown","unknown","0","unknown","-1","","","","","","","","","partr102","byrdb101","","lcs","1","2","HOM","BLG","y","both","y","y","d","1939"
"BLG193909171","HOM","BLG","BAL10","19390917","1","0:00PM","day","","","FALSE","","0","3000","unknown","unknown","unknown","0","unknown","-1","","","","","","","","","gainj102","parkt101","","lcs","5","7","BLG","HOM","y","both","y","y","d","1939"
"BLG193909172","HOM","BLG","BAL10","19390917","2","0:00PM","day","","","FALSE","","0","3000","unknown","unknown","unknown","0","unknown","-1","","","","","","","","","","","","lcs","1","1","","","y","both","y","y","d","1939"
"HOM193909230","BLG","HOM","PHI17","19390923","0","0:00PM","night","","","FALSE","","0","0","unknown","unknown","unknown","0","unknown","-1","","","turnc101","cockp101","","","","","byrdb101","robes104","","lcs","10","5","BLG","HOM","y","both","y","y","d","1939"
"BLG193909240","HOM","BLG","NYC16","19390924","0","0:00PM","day","","","FALSE","","0","10000","unknown","unknown","unknown","0","unknown","-1","","","turnc101","devoj102","(none)","crumj101","","","gainj102","partr102","hubew101","lcs","0","2","BLG","HOM","y","both","y","y","d","1939"
