"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","season"
"PH5194608122","IN9","PH5","PHI11","19460812","2","","night","","","","","160","11570","","","","","","","","","charo101","Rhods","McCrry","","","","","","","exhibition","7","7","","","y","both","y","y","1946"
"BLG194608130","IN9","BLG","BAL14","19460813","0","","night","","","","","131","3000","","","","","","","","","pinku901","hollu902","","","","","porta103","willj112","rombb101","exhibition","8","9","BLG","IN9","y","both","y","y","1946"
"NY6194608140","IN9","NY6","NYC14","19460814","0","","night","","","","","","9000","","","","","","","","","","","","","","","godim101","","","exhibition","7","2","IN9","NY6","","","","","1946"
"NY5194608170","IN9","NY5","WIL04","19460817","0","","night","","","","","152","3000","","","","","","","","","Rhods","perru901","trusu901","","","","merch101","forrp101","","exhibition","10","6","IN9","NY5","y","both","y","y","1946"
"NY5194608182","IN9","NY5","NYC16","19460818","2","","day","","","","","105","11000","","","","","","","","","Rhods","moorc901","bouru901","","","","stann101","godim101","","exhibition","1","3","NY5","IN9","y","both","y","y","1946"
"IN9194608200","CCR","IN9","ERI01","19460820","0","","night","","","","","","813","","","","","","","","","","","","","","","garca101","cathw101","","exhibition","6","9","IN9","CCR","y","both","y","y","1946"
"CCR194608220","IN9","CCR","FLI01","19460822","0","","night","","","","","170","","","","","","","","","","smoru901","hillu901","","","","","markj101","henrp101","","exhibition","2","4","CCR","IN9","y","both","y","y","1946"
"CAG194608251","IN9","CAG","CHI10","19460825","1","","day","","","","","","7000","","","","","","","","","","","","","","","willj112","lockc102","","regular","8","0","IN9","CAG","y","both","","","1946"
"CAG194608252","IN9","CAG","CHI10","19460825","2","","day","7","","","","","7000","","","","","","","","","","","","","","","rhodh101","watsa102","","regular","3","4","CAG","IN9","y","both","","","1946"
"CAG194608260","IN9","CAG","SPR03","19460826","0","","night","","","","","","","","","","","","","","","","","","","","","","","","regular","6","4","IN9","CAG","y","","","","1946"
"CAG194608280","IN9","CAG","CHI10","19460828","0","","night","","","","","","2500","","","","","","","","","","","","","","","jessg101","godim101","","regular","0","3","CAG","IN9","y","p","","","1946"
"CAG194608290","IN9","CAG","DCT02","19460829","0","","night","","","","","132","1136","","","","","","","","","scofu901","boylu901","","","","","mccow102","henrp101","rhodh101","regular","4","6","CAG","IN9","y","both","y","y","1946"
"KCM194608301","IN9","KCM","STL07","19460830","1","","night","7","","","","","16500","","","","","","","","","","","","","","","willj112","lamaj102","","regular","3","2","IN9","KCM","y","both","y","y","1946"
"KCM194608302","IN9","KCM","STL07","19460830","2","","night","","","","","","16500","","","","","","","","","","","","","","","paigs101","davip103","","regular","1","6","KCM","IN9","y","both","y","y","1946"
"KCM194609011","IN9","KCM","KAN05","19460901","1","","day","","","","","","12491","","","","","","","","","","","","","","","davip103","smitf107","","regular","4","2","IN9","KCM","y","both","y","y","1946"
"KCM194609012","IN9","KCM","KAN05","19460901","2","","day","","","","","","12491","","","","","","","","","","","","","","","paigs101","godim101","","regular","3","4","KCM","IN9","y","both","y","y","1946"
"IN9194609021","KCM","IN9","IND10","19460902","1","","night","","","","","","5074","","","","","","","","","","","","","","","johnc103","watsa102","","regular","6","2","KCM","IN9","y","both","","","1946"
"IN9194609022","KCM","IN9","IND10","19460902","2","","night","7","","","","","5074","","","","","","","","","","","","","","","alext101","","","regular","8","6","KCM","IN9","y","both","","","1946"
"IN9194609030","KCM","IN9","COL05","19460903","0","","night","","","","","","1350","","","","","","","","","","","","","","","smith111","henrp101","","regular","5","1","KCM","IN9","y","both","","","1946"
"IN9194609081","KCM","IN9","CIN07","19460908","1","","day","","","","","","","","","","","","","","","","","","","","","smitf107","henrp101","","regular","14","5","KCM","IN9","y","both","","","1946"
"IN9194609082","KCM","IN9","CIN07","19460908","2","","day","7","","","","","","","","","","","","","","","","","","","","","","","regular","8","8","","","y","both","","","1946"
"NY5194609101","IN9","NY5","NYC16","19460910","1","","","","","","","","10000","","","","","","","","","","","","","","","","","","exhibition","2","8","NY5","IN9","","","","","1946"
"HOM194609122","IN9","HOM","WAS09","19460912","2","","","","","","","","","","","","","","","","","","","","","","","fielw101","davip103","","exhibition","0","4","HOM","IN9","y","both","","","1946"
"BLG194609130","IN9","BLG","BAL14","19460913","0","","night","","","","","130","1600","","","","","","","","","pinku901","hollu902","","","","","burke103","henrp101","","exhibition","6","10","BLG","IN9","y","both","y","y","1946"
"IN9194609140","KCM","IN9","WIL04","19460914","0","","night","","","","","152","2033","","","","","","","","","mccrf901","trusu901","","perru901","","","wylis101","godim101","smitf107","regular","7","6","KCM","IN9","y","both","y","y","1946"
"PH5194609151","IN9","PH5","NYC16","19460915","1","","","","","","","","11000","","","","","","","","","","","","","","","browb107","watsa102","","exhibition","1","6","PH5","IN9","y","both","","","1946"
"NY5194609171","IN9","NY5","PHI11","19460917","1","","day","","","","","134","9416","","","","","","","","","Rhods","charo101","bishl901","","","","stann101","colzj101","","exhibition","6","7","NY5","IN9","y","both","y","y","1946"
"PH5194609172","IN9","PH5","PHI11","19460917","2","","night","","","","","141","9416","","","","","","","","","charo101","Rhods","bishl901","","","","watsa102","mcheh101","merch101","exhibition","9","8","IN9","PH5","y","both","y","y","1946"
