"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","season"
"CIA194505202","CVB","CIA","CIN07","19450520","2","","","7","","","","","","","","","","","","","","","","","","","","willj112","browj114","","regular","4","5","CIA","CVB","y","both","","","1945"
"CIA194505220","CVB","CIA","COL05","19450522","0","","night","","","","","","1100","","","","","","","","","","","","","","","carsf102","smito102","","regular","9","3","CVB","CIA","y","both","","","1945"
"CIA194505230","KCM","CIA","IND10","19450523","0","","night","","","","","","2000","","","","","","","","","","","","","","","wylis101","davir103","","regular","2","1","KCM","CIA","y","both","","","1945"
"BIR194505271","CIA","BIR","BIR01","19450527","1","","","","","","","","","","","","","","","","","moorc901","","","","","","markj101","smito102","","regular","5","6","BIR","CIA","y","both","y","y","1945"
"BIR194505272","CIA","BIR","BIR01","19450527","2","","","","","","","","","","","","","","","","","","","","","","","gipsa101","willj112","","regular","1","2","BIR","CIA","y","both","","","1945"
"BIR194505280","CIA","BIR","MTG01","19450528","0","","night","","","","","","","","","","","","","","","","","","","","","","","","regular","12","4","CIA","BIR","y","both","","","1945"
"BIR194505290","CIA","BIR","MTG01","19450529","0","8:30pm","night","","","","","","","","","","","","","","","","","","","","","newbj101","smito102","","regular","1","6","BIR","CIA","y","both","","","1945"
"BIR194505300","CIA","BIR","BIR01","19450530","0","","night","","","","","","","","","","","","","","","","","","","","","boona101","barbb102","","regular","4","7","BIR","CIA","y","both","","","1945"
"CIA194506010","CVB","CIA","DAY03","19450601","0","","night","","","","","","","","","","","","","","","","","","","","","jeffg102","willj112","","regular","7","3","CVB","CIA","y","both","","","1945"
"CVB194506040","CIA","CVB","BUF06","19450604","0","","","","","","","","","","","","","","","","","","","","","","","medil101","carsf102","","regular","4","3","CIA","CVB","","p","","","1945"
"CVB194506050","CIA","CVB","DAY03","19450605","0","","","","","","","","604","","","","","","","","","","","","","","","breme101","garca101","","regular","0","6","CVB","CIA","y","both","","","1945"
"CIA194506061","CAG","CIA","CIN07","19450606","1","","","","","","","","","","","","","","","","","","","","","","","mccow102","barbb102","","regular","3","1","CAG","CIA","","p","","","1945"
"CIA194506062","CAG","CIA","CIN07","19450606","2","","","","","","","","","","","","","","","","","","","","","","","jessg101","willj112","","regular","3","1","CAG","CIA","","p","","","1945"
"KCM194506101","CIA","KCM","KAN05","19450610","1","","day","","","","","113","8168","","","","","","","","","rogab101","mcnah101","","fambu091","","","paigs101","medil101","","regular","1","7","KCM","CIA","y","both","y","y","1945"
"KCM194506102","CIA","KCM","KAN05","19450610","2","","day","","","","","87","8168","","","","","","","","","","","","","","","willj112","locke101","","regular","5","2","CIA","KCM","y","both","y","y","1945"
"KCM194506110","CIA","KCM","KAN05","19450611","0","","night","","","","","","2721","","","","","","","","","","","","","","","smith111","medil101","","regular","6","8","KCM","CIA","y","both","y","y","1945"
"CIA194506130","KCM","CIA","CIN07","19450613","0","","","","","","","","5000","","","","","","","","","","","","","","","","","","regular","1","1","","","y","both","","","1945"
"MEM194506171","CIA","MEM","CHI11","19450617","1","","","","","","","","7000","","","","","","","","","","","","younr901","","","chate101","medil101","","regular","3","4","MEM","CIA","y","both","y","y","1945"
"MEM194506172","CIA","MEM","CHI11","19450617","2","","","","","","","","7000","","","","","","","","","","","","","","","mathv101","willj112","","regular","0","3","MEM","CIA","y","both","","","1945"
"CIA194506190","MEM","CIA","TOL05","19450619","0","","night","","","","","","","","","","","","","","","","","","","","","garca101","jonea103","","regular","1","2","CIA","MEM","","p","","","1945"
"CIA194506210","CVB","CIA","IND10","19450621","0","","","","","","","","2500","","","","","","","","","","","","","","","jeffg102","medil101","","regular","3","2","CVB","CIA","y","both","","","1945"
"CIA194506220","MEM","CIA","DAY03","19450622","0","","night","","","","","","","","","","","","","","","","","","","","","mathv101","garca101","","regular","6","1","MEM","CIA","y","both","","","1945"
"CIA194506230","MEM","CIA","COL05","19450623","0","","night","","","","","","3150","","","","","","","","","","","","","","","willj112","","","regular","5","6","CIA","MEM","y","both","","","1945"
"CIA194506241","MEM","CIA","IND10","19450624","1","","day","","","","","","6000c.","","","","","","","","","","","","","","","watsa102","chate101","","regular","3","4","CIA","MEM","y","both","","","1945"
"CIA194506242","MEM","CIA","IND10","19450624","2","","day","7","","","","","6000c.","","","","","","","","","","","","","","","garca101","jonea103","","regular","0","6","CIA","MEM","y","both","","","1945"
"CIA194506280","BIR","CIA","CIN07","19450628","0","","night","","","","","","","","","","","","","","","","","","","","","hubej101","garca101","","regular","3","1","BIR","CIA","y","p","","","1945"
"CIA194507011","CAG","CIA","COL05","19450701","1","","","","","","","","3500","","","","","","","","","","","","","","","medil101","jessg101","","regular","2","3","CIA","CAG","y","both","","","1945"
"CIA194507012","CAG","CIA","COL05","19450701","2","","","","","","","","3500","","","","","","","","","","","","","","","cornw101","garca101","","regular","8","4","CAG","CIA","y","both","","","1945"
"CIA194507020","CAG","CIA","DAY03","19450702","0","","night","","","","","","","","","","","","","","","","","","","","","mckig101","garca101","","regular","7","3","CAG","CIA","y","both","","","1945"
"CIA194507041","CAG","CIA","IND10","19450704","1","","night","7","","","","","7800","","","","","","","","","","","","","","","medil101","mccow102","","regular","2","3","CIA","CAG","y","both","","","1945"
"CIA194507042","CAG","CIA","IND10","19450704","2","","night","7","","","","","7800","","","","","","","","","","","","","","","jessg101","washf101","","regular","10","2","CAG","CIA","y","both","","","1945"
"NY5194507080","CIA","NY5","NYC16","19450708","0","","","","","","","122","14000","","","","","","","","","rhoac101","fullu901","","","","","stann101","medil101","","exhibition","0","6","NY5","CIA","y","both","y","y","1945"
"NY5194507090","CIA","NY5","WIL04","19450709","0","","night","","","","","146","2570","","","","","","","","","mccrf901","trusu901","","rhoac101","","","watsa102","adame101","","exhibition","7","5","CIA","NY5","y","both","y","y","1945"
"BLG194507100","CIA","BLG","BAL14","19450710","0","","night","","","","","","","","","","","","","","","","","","","","","glovt101","willj112","","exhibition","2","6","BLG","CIA","y","both","y","y","1945"
"PH5194507112","CIA","PH5","PHI11","19450711","2","","night","","","","","120","11408","","","","","","","","","mccrf901","cockp101","","rhoac101","","","rickb102","garca101","","exhibition","1","9","PH5","CIA","y","both","y","y","1945"
"NY6194507120","CIA","NY6","NYC14","19450712","0","","night","","","","","132","7500","","","","","","","","","gholb901","fullu901","","","","","taylj108","medil101","","exhibition","5","8","NY6","CIA","y","both","y","y","1945"
"BLG194507130","CIA","BLG","BAL14","19450713","0","","night","","","","","","","","","","","","","","","mccrf901","hollu902","","","","","hinta101","washf101","byrdb101","exhibition","1","4","BLG","CIA","y","both","y","y","1945"
"CIA194507190","BIR","CIA","GRA02","19450719","0","","","","","","","","3500","","","","","","","","","","","","","","","garca101","hubej101","","regular","9","10","CIA","BIR","","p","","","1945"
"CVB194507210","CIA","CVB","STM01","19450721","0","","","","","","","","","","","","","","","","","","","","","","","davis106","","","regular","5","8","CVB","CIA","","","","","1945"
"CVB194507221","CIA","CVB","CLE06","19450722","1","","","","","","","","","","","","","","","","","walkh901","","","","","","jeffg102","medil101","","regular","3","6","CVB","CIA","","both","","","1945"
"CVB194507222","CIA","CVB","CLE06","19450722","2","","","","","","","","","","","","","","","","","walkh901","","","","","","jeffw101","garca101","","regular","0","4","CVB","CIA","","p","","","1945"
"CAG194507250","CIA","CAG","MIL03","19450725","0","","night","","","","","","3000","","","","","","","","","","","","","","","lockc102","medil101","","regular","2","7","CAG","CIA","y","both","y","y","1945"
"CAG194507260","CIA","CAG","CHI10","19450726","0","","night","","","","","","","","","","","","","","","","","","","","","jessg101","willj112","","regular","0","4","CAG","CIA","","p","","","1945"
"CIA194507270","MEM","CIA","CIN07","19450727","0","","night","","","","","","","","","","","","","","","","","","","","","garca101","jonea103","","regular","0","2","CIA","MEM","y","p","","","1945"
"MEM194507291","CIA","MEM","MEM03","19450729","1","","day","","","","","","","","","","","","","","","","","","","","","","","","exhibition","1","6","MEM","CIA","","","","","1945"
"MEM194507292","CIA","MEM","MEM03","19450729","2","","day","","","","","","","","","","","","","","","","","","","","","","","","exhibition","9","1","CIA","MEM","","","","","1945"
"MEM194507300","CIA","MEM","LRK02","19450730","0","","night","","","","","","2400","","","","","","","","","","","","","","","willj112","mathv101","","regular","5","2","CIA","MEM","y","both","","","1945"
"MEM194507310","CIA","MEM","HOU04","19450731","0","","night","","","","","","4000","","","","","","","","","","","","","","","medil101","jonea103","","regular","4","0","CIA","MEM","y","both","","","1945"
"MEM194508010","CIA","MEM","HOU04","19450801","0","","night","","","","","","","","","","","","","","","mattu902","","","","","","garca101","pearf104","","regular","9","3","CIA","MEM","y","both","","","1945"
"MEM194508020","CIA","MEM","FTW01","19450802","0","","night","","","","","","","","","","","","","","","","","","","","","gonzu101","evanf101","","regular","8","4","CIA","MEM","y","both","","","1945"
"MEM194508030","CIA","MEM","MEM02","19450803","0","","night","","","","","","","","","","","","","","","","","","","","","","","","regular","3","0","CIA","MEM","y","","","","1945"
"MEM194508050","CIA","MEM","MEM03","19450805","0","","","","","","","","","","","","","","","","","","","","","","","","","","regular","4","1","CIA","MEM","","","","","1945"
"BIR194508051","CIA","BIR","BIR01","19450805","1","","day","","","","","","","","","","","","","","","","","","","","","","","","regular","8","9","BIR","CIA","y","both","","","1945"
"BIR194508052","CIA","BIR","BIR01","19450805","2","","day","","","","","","","","","","","","","","","","","","","","","","","","regular","3","4","BIR","CIA","y","both","","","1945"
"CIA194508100","NY6","CIA","DAY03","19450810","0","","night","","","","","","1400","","","","","","","","","","","","","","","morrb104","","","exhibition","11","5","NY6","CIA","y","both","","","1945"
"CIA194508110","NY6","CIA","IND10","19450811","0","","night","","","","","","3000","","","","","","","","","","","","","","","scanp104","medil101","tianl102","exhibition","10","4","NY6","CIA","y","both","","","1945"
"CIA194508120","NY6","CIA","CIN07","19450812","0","","","","","","","","","","","","","","","","","","","","","","","andeb106","garca101","","exhibition","4","0","NY6","CIA","y","p","","","1945"
"CIA194508130","NY6","CIA","NSH02","19450813","0","","night","","","","","","4000","","","","","","","","","","","","","","","barnd101","watsa102","","exhibition","7","0","NY6","CIA","y","both","","","1945"
"CIA194508180","KCM","CIA","IND10","19450818","0","","night","","","","","","3000","","","","","","","","","","","","","","","mcdab101","willj112","","regular","2","1","KCM","CIA","y","both","","","1945"
"CIA194508191","KCM","CIA","CIN07","19450819","1","","day","","","","","","","","","","","","","","","","","","","","","garca101","","","regular","5","6","CIA","KCM","y","both","","","1945"
"CIA194508192","KCM","CIA","CIN07","19450819","2","","night","7","","","","","","","","","","","","","","","","","","","","medil101","lamaj102","","regular","0","3","CIA","KCM","y","both","","","1945"
"CIA194508200","KCM","CIA","NSH02","19450820","0","","","","","","","","","","","","","","","","","","","","","","","paigs101","watsa102","","regular","6","4","KCM","CIA","y","both","","","1945"
"CIA194508250","BIR","CIA","SPR03","19450825","0","","","","","","","","","","","","","","","","","scofu901","teatu901","","russu902","","","newbj101","merch101","","regular","9","3","BIR","CIA","y","both","y","y","1945"
"CIA194508261","BIR","CIA","IND10","19450826","1","","night","","","","","","4000","","","","","","","","","","","","","","","medil101","hubej101","","regular","4","5","CIA","BIR","y","both","","","1945"
"CIA194508262","BIR","CIA","IND10","19450826","2","","night","","","","","","4000","","","","","","","","","","","","","","","thomf110","watsa102","","regular","4","0","BIR","CIA","y","both","","","1945"
"CIA194508270","BIR","CIA","CIN07","19450827","0","","night","","","","","","","","","","","","","","","","","","","","","garca101","sayla101","","regular","2","9","CIA","BIR","y","p","","","1945"
"CIA194508280","BIR","CIA","COL05","19450828","0","","","","","","","","2000","","","","","","","","","","","","","","","hubej101","","","regular","17","6","BIR","CIA","y","both","","","1945"
"CIA194508290","BIR","CIA","IND10","19450829","0","","night","","","","","","2000","","","","","","","","","","","","","","","","boona101","","regular","4","11","CIA","BIR","y","both","","","1945"
"CIA194508300","BIR","CIA","STL07","19450830","0","","night","","","","","","31000","","","","","","","","","","","","","","","medil101","newbj101","","regular","2","3","CIA","BIR","y","p","","","1945"
"CIA194509010","BIR","CIA","WIL04","19450901","0","","night","","","","","120","3022","","","","","","","","","rhoac101","trusu901","","alleu901","","","markj101","bennj102","","regular","5","3","BIR","CIA","y","both","y","y","1945"
"PH5194509021","CIA","PH5","NYC16","19450902","1","","","","","","","","10000","","","","","","","","","","","","","","","partr102","willj112","","exhibition","1","4","PH5","CIA","y","both","","","1945"
"NW2194509030","CIA","NW2","NWK04","19450903","0","","night","","","","","","","","","","","","","","","","","","","","","hillj104","medil101","","exhibition","2","13","NW2","CIA","y","both","","","1945"
"BIR194509031","CIA","BIR","NYC16","19450903","1","","","","","","","","10000","","","","","","","","","","","","","","","garca101","thomf110","","exhibition","5","0","CIA","BIR","y","both","","","1945"
"CAG194509091","CIA","CAG","CHI10","19450909","1","","day","","","","","","5000","","","","","","","","","","","","","","","jessg101","garca101","","regular","7","10","CAG","CIA","y","both","","","1945"
"CAG194509092","CIA","CAG","CHI10","19450909","2","","night","7","","","","","5000","","","","","","","","","","","","","","","lockc102","medil101","","regular","5","6","CAG","CIA","y","both","","","1945"
"CAG194509100","CIA","CAG","MIL03","19450910","0","","night","","","","","","","","","","","","","","","","","","","","","mccow102","watsa102","","regular","13","14","CAG","CIA","y","both","y","y","1945"
"BLG194509110","CIA","BLG","BAL14","19450911","0","","","","","","","","","","","","","","","","","","","","","","","","","","exhibition","13","3","CIA","BLG","","","","","1945"
"CIA194509122","MEM","CIA","CIN07","19450912","2","","night","","","","","","","","","","","","","","","","","","","","","","","","regular","9","4","MEM","CIA","","","","","1945"
"CIA194509161","KCM","CIA","IND10","19450916","1","","","","","","","","3000","","","","","","","","","","","","","","","medil101","mcdab101","","exhibition","2","3","CIA","KCM","y","both","","","1945"
"CIA194509162","KCM","CIA","IND10","19450916","2","","","","","","","","3000","","","","","","","","","","","","","","","garca101","smith111","","exhibition","0","2","CIA","KCM","y","both","","","1945"
"KCM194509180","CIA","KCM","KAN05","19450918","0","","night","","","","","","4415","","","","","","","","","","","","","","","lamaj102","willj112","","exhibition","0","6","KCM","CIA","y","both","y","y","1945"
"KCM194509190","CIA","KCM","KAN05","19450919","0","8:30pm","night","","","","","","2023","","","","","","","","","","","","","","","mcdab101","watsa102","","exhibition","1","9","KCM","CIA","y","both","y","y","1945"
"KCM194509200","CIA","KCM","OKC02","19450920","0","","","","","","","","2362","","","","","","","","","","","","","","","garca101","smith111","","exhibition","6","3","CIA","KCM","y","both","y","y","1945"
"KCM194509210","CIA","KCM","MUS01","19450921","0","","night","","","","","","","","","","","","","","","","","","","","","mcdab101","merch101","","exhibition","4","5","KCM","CIA","y","p","","","1945"
"CIA194509231","KCM","CIA","HOU04","19450923","1","","day","","","","","","","","","","","","","","","","","","","","","mcdab101","","","exhibition","3","1","KCM","CIA","","","","","1945"
"CIA194509232","KCM","CIA","HOU04","19450923","2","","day","","","","","","","","","","","","","","","","","","","","","lamaj102","","","exhibition","0","6","CIA","KCM","","","","","1945"
"CIA194509240","KCM","CIA","HOU04","19450924","0","","","","","","","","","","","","","","","","","","","","","","","watsa102","","","exhibition","3","10","CIA","KCM","","","","","1945"
"CIA194509260","KCM","CIA","FTW01","19450926","0","","night","","","","","","","","","","","","","","","","","","","","","mcdab101","medil101","","exhibition","4","3","KCM","CIA","y","both","","","1945"
"KCM194509270","CIA","KCM","DAL01","19450927","0","","night","","","","","","","","","","","","","","","","","","","","","garca101","lamaj102","","exhibition","3","0","CIA","KCM","y","both","","","1945"
"KCM194509300","CIA","KCM","NOL01","19450930","0","","day","","","","","","","","","","","","","","","","","","","","","mcdab101","pierr102","","exhibition","0","5","KCM","CIA","y","both","","","1945"
