"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","season"
"MEM194306271","CI2","MEM","MEM03","19430627","1","","","","","","","","5015","","","","","","","","","goodw901","buntw901","","","","","pilll101","mathv101","","regular","5","3","CI2","MEM","y","both","y","y","1943"
"MEM194306272","CI2","MEM","MEM03","19430627","2","","","7","","","","","5015","","","","","","","","","","","","","","","evanf101","davir103","","regular","3","4","MEM","CI2","y","both","","","1943"
"MEM194306280","CI2","MEM","LRK02","19430628","0","","","","","","","","7.4999999999999997E-2","","","","","","","","","jacku901","chilu901","","","","","hutcw101","henrp101","","regular","0","1","MEM","CI2","y","both","","","1943"
"MEM194306300","CI2","MEM","CLA01","19430630","0","","","","","","","","","","","","","","","","","","","","","","","wilsf104","keyer101","","regular","4","1","CI2","MEM","y","both","","","1943"
"BIR194307020","CI2","BIR","LOU05","19430702","0","","night","","","","","","","","","","","","","","","","","","","","","","","","regular","4","5","BIR","CI2","","","","","1943"
"CI2194307041","CVB","CI2","IND10","19430704","1","","day","","","","","","7000","","","","","","","","","gillu901","hannu901","","","","","smitt105","pilll101","","regular","3","2","CVB","CI2","y","both","y","y","1943"
"CI2194307042","CVB","CI2","IND10","19430704","2","","day","","","","","","7000","","","","","","","","","","","","","","","breme101","henrp101","","regular","5","1","CVB","CI2","y","both","","","1943"
"CI2194307051","CVB","CI2","CIN07","19430705","1","","day","","","","","","","","","","","","","","","wardh901","reedp901","","","","","davir103","jeffw101","","regular","2","3","CI2","CVB","y","both","y","y","1943"
"CI2194307052","CVB","CI2","CIN07","19430705","2","","day","7","","","","","","","","","","","","","","reedp901","wardh901","","","","","wilsf104","boona101","","regular","1","2","CI2","CVB","y","both","y","y","1943"
"CI2194307060","CVB","CI2","COL05","19430706","0","","night","","","","","","2500","","","","","","","","","","","","","","","murrc101","boona101","","regular","2","9","CI2","CVB","y","both","","","1943"
"CI2194307111","CAG","CI2","CIN07","19430711","1","","","","","","","","","","","","","","","","","","","","","","","jessg101","davir103","","regular","5","2","CAG","CI2","","p","","","1943"
"CI2194307112","CAG","CI2","CIN07","19430711","2","","","","","","","","","","","","","","","","","","","","","","","henrp101","suttl101","","regular","2","3","CI2","CAG","y","p","","","1943"
"CI2194307120","CAG","CI2","DAY03","19430712","0","","night","","","","","","800","","","","","","","","","","","","","","","cornw101","murrc101","","regular","18","3","CAG","CI2","y","both","","","1943"
"BIR194307182","CI2","BIR","CHI11","19430718","2","","","","","","","","","","","","","","","","","","","","","","","mckig101","davir103","","regular","0","7","BIR","CI2","y","both","","","1943"
"MEM194307190","CI2","MEM","KEW01","19430719","0","10:00pm","night","","","","","120","1400","","","","","","","","","paule901","germd901","","","","","henrp101","keyer101","","regular","10","8","CI2","MEM","y","both","y","y","1943"
"CI2194307200","MEM","CI2","DAV01","19430720","0","","night","","","","","123","4150","","","","","","","","","knudu901","thomu902","","","","","mathv101","evanf101","","regular","6","1","MEM","CI2","y","both","y","y","1943"
"MEM194307210","CI2","MEM","CAN04","19430721","0","","","","","","","","","","","","","","","","","","","","","","","bassp101","mossp101","","regular","7","6","CI2","MEM","y","both","","","1943"
"CI2194307230","MEM","CI2","BEL01","19430723","0","9:10pm","night","","","","","","3200","","","","","","","","","","storl901","","","","","keyer101","lindl102","","regular","6","3","MEM","CI2","y","p","","","1943"
"CI2194307290","CAG","CI2","KOK02","19430729","0","","night","","","","","","","","","","","","","","","","","","","","","wilsf104","suttl101","","regular","1","4","CI2","CAG","y","both","","","1943"
"CI2194307310","KCM","CI2","IND10","19430731","0","","night","","","","","","5000","","","","","","","","","","","","","","","","","","regular","13","13","","","y","both","","","1943"
"CI2194308011","KCM","CI2","LOU05","19430801","1","","","","","","","","","","","","","","","","","","","","","","","henrp101","matcj101","","exhibition","3","4","CI2","KCM","y","both","","","1943"
"CI2194308012","KCM","CI2","LOU05","19430801","2","","","","","","","","","","","","","","","","","","","","","","","pilll101","smith111","","exhibition","1","9","CI2","KCM","y","both","","","1943"
"CI2194308030","BIR","CI2","BEL01","19430803","0","","","","","","","","","","","","","","","","","","","","","","","gipsa101","locke101","","regular","3","2","BIR","CI2","y","p","","","1943"
"CI2194308040","BIR","CI2","DAV01","19430804","0","","night","","","","","136","2000","","","","","","","","","knudu901","hende901","","","","","wilsf104","hubej101","","regular","3","5","CI2","BIR","y","both","y","y","1943"
"BIR194308050","CI2","BIR","KEW01","19430805","0","","night","","","","","95","1246","","","","","","","","","","","","","","","hubej101","henrp101","","regular","0","6","BIR","CI2","y","both","y","y","1943"
"BIR194308060","CI2","BIR","MIL03","19430806","0","","night","","","","","","2500","","","","","","","","","","","","","","","sneas101","sayla101","","regular","4","2","CI2","BIR","y","both","y","y","1943"
"CI2194308070","BIR","CI2","APP01","19430807","0","","","","","","","180","2000","","","","","","","","","","","","","","","pilll101","danij103","","regular","10","15","CI2","BIR","y","both","y","y","1943"
"BIR194308081","CI2","BIR","MIN05","19430808","1","","day","","","","","","2500","","","","","","","","","","","","","","","gipsa101","","","regular","7","10","BIR","CI2","y","both","","","1943"
"BIR194308082","CI2","BIR","MIN05","19430808","2","","day","7","","","","","2500","","","","","","","","","","","","","","","","locke101","","regular","7","10","BIR","CI2","y","both","","","1943"
"CI2194308090","BIR","CI2","WIN01","19430809","0","","night","","","","","140","5000","","","","","","","","","magud901","rosec901","","","","","henrp101","hubej101","","regular","2","6","CI2","BIR","y","both","y","y","1943"
"BIR194308100","CI2","BIR","WIN01","19430810","0","","night","","","","","125","4000","","","","","","","","","magud901","rosec901","","","","","locke101","newbj101","","regular","6","3","CI2","BIR","y","both","y","y","1943"
"CI2194308111","BIR","CI2","WIN01","19430811","1","","day","","","","","","","","","","","","","","","magud901","rosec901","","","","","danij103","davip103","","regular","5","2","BIR","CI2","y","both","","","1943"
"BIR194308112","CI2","BIR","WIN01","19430811","2","","day","","","","","","","","","","","","","","","magud901","rosec901","","","","","","","","regular","4","4","","","y","both","","","1943"
"CI2194308120","BIR","CI2","MIN05","19430812","0","","night","","","","","","2000","","","","","","","","","","","","","","","sayla101","pilll101","","regular","5","2","BIR","CI2","y","both","","","1943"
"BIR194308130","CI2","BIR","MIL03","19430813","0","","night","","","","","","","","","","","","","","","","","","","","","hubej101","sneas101","","regular","3","8","BIR","CI2","y","both","y","y","1943"
"KCM194308160","CI2","KCM","MEM03","19430816","0","","night","","","","","","4000","","","","","","","","","","","","","","","","","","regular","7","9","KCM","CI2","y","both","","","1943"
"KCM194308180","CI2","KCM","NOL01","19430818","0","","night","","","","","","","","","","","","","","","","","","","","","smith111","sneas101","","regular","2","9","KCM","CI2","y","both","","","1943"
"KCM194308190","CI2","KCM","HOU04","19430819","0","","night","","","","","","12000","","","","","","","","","","","","","","","philn101","henrp101","","regular","5","11","KCM","CI2","","both","","","1943"
"KCM194308200","CI2","KCM","WAC01","19430820","0","","night","","","","","","","","","","","","","","","","","","","","","alext101","newbj101","","regular","3","5","KCM","CI2","y","both","","","1943"
"KCM194308221","CI2","KCM","DAL01","19430822","1","","night","7","","","","","6239","","","","","","","","","","","","","","","paigs101","davir103","","regular","3","4","KCM","CI2","y","both","y","y","1943"
"KCM194308222","CI2","KCM","DAL01","19430822","2","","night","7","","","","","6239","","","","","","","","","","","","","","","mcdab101","lotiu101","","regular","0","4","KCM","CI2","y","both","","","1943"
"KCM194308230","CI2","KCM","OKC02","19430823","0","","night","","","","","","6000","","","","","","","","","deweu901","","","","","","matcj101","danig101","","regular","1","7","KCM","CI2","y","both","y","y","1943"
"KCM194308240","CI2","KCM","MUS01","19430824","0","","night","","","","","","3330","","","","","","","","","willp103","brucu901","","","","","mcdab101","newbj101","","regular","7","8","KCM","CI2","y","both","y","y","1943"
"KCM194308260","CI2","KCM","KAN05","19430826","0","","night","","","","","145","8200","","","","","","","","","rogab101","boonu901","","framu901","","","paigs101","locke101","smith111","regular","0","9","KCM","CI2","y","both","y","y","1943"
"CI2194308270","KCM","CI2","BEL01","19430827","0","","night","","","","","","3300","","","","","","","","","","","","","","","henrp101","philn101","","regular","0","9","CI2","KCM","y","p","","","1943"
"CI2194309020","NY6","CI2","MIL03","19430902","0","","night","","","","","","2000","","","","","","","","","","","","","","","tianl102","newbj101","cruem101","exhibition","5","3","NY6","CI2","y","both","y","y","1943"
"CI2194309051","CVB","CI2","CIN07","19430905","1","","","","","","","","","","","","","","","","","","","","","","","davip103","smitt105","","regular","3","4","CI2","CVB","","p","","","1943"
"CI2194309052","CVB","CI2","CIN07","19430905","2","","","","","","","","","","","","","","","","","","","","","","","breme101","henrp101","","regular","3","2","CVB","CI2","","p","","","1943"
"CI2194309080","BIR","CI2","CIN07","19430908","0","","night","","","","","","","","","","","","","","","wardh901","reedp901","","","","","hubej101","davip103","","regular","4","3","BIR","CI2","y","both","y","y","1943"
"CI2194309090","BIR","CI2","TOL05","19430909","0","","night","","","","","","","","","","","","","","","","","","","","","markj101","henrp101","","exhibition","5","2","BIR","CI2","","p","","","1943"
"CI2194309100","NY6","CI2","COL05","19430910","0","","","","","","","","","","","","","","","","","","","","","","","pilll101","cruem101","","exhibition","6","7","CI2","NY6","y","both","","","1943"
"CVB194309121","CI2","CVB","CLE06","19430912","1","","day","","","","","","5000","","","","","","","","","walkh901","","","","","","smitt105","davip103","","exhibition","1","7","CVB","CI2","y","both","y","y","1943"
"CVB194309122","CI2","CVB","CLE06","19430912","2","","day","","","","","","5000","","","","","","","","","","","","","","","jeffw101","sneas101","","exhibition","9","10","CVB","CI2","y","both","y","y","1943"
"KCM194309140","CI2","KCM","SPR03","19430914","0","","night","","","","","","","","","","","","","","","","","","","","","alext101","pilll101","","exhibition","0","5","KCM","CI2","y","both","","","1943"
"CI2194309150","KCM","CI2","BEL01","19430915","0","","night","","","","","","2500","","","","","","","","","","","","","","","paigs101","davip103","","exhibition","17","2","KCM","CI2","y","both","","","1943"
"KCM194309160","CI2","KCM","KAN05","19430916","0","","night","","","","","","4000","","","","","","","","","","","","","","","mcdab101","henrp101","","exhibition","5","6","KCM","CI2","y","both","","","1943"
"KCM194309170","CI2","KCM","OKC02","19430917","0","","night","","","","","","2500","","","","","","","","","","","","","","","ellis102","smith111","","exhibition","7","4","CI2","KCM","y","both","","","1943"
"KCM194309180","CI2","KCM","MUS01","19430918","0","","night","","","","","","2000","","","","","","","","","","","","","","","","","","exhibition","5","7","KCM","CI2","","","","","1943"
"KCM194309191","CI2","KCM","DAL01","19430919","1","","","","","","","","6004","","","","","","","","","","","","","","","davip103","paigs101","","exhibition","6","1","CI2","KCM","","both","","","1943"
"KCM194309192","CI2","KCM","DAL01","19430919","2","","","","","","","","6004","","","","","","","","","","","","","","","wilsf104","matcj101","","exhibition","3","2","CI2","KCM","","both","","","1943"
"KCM194309210","CI2","KCM","WAC01","19430921","0","","night","","","","","","","","","","","","","","","","","","","","","walkg103","henrp101","","exhibition","1","3","KCM","CI2","y","both","","","1943"
"KCM194309220","CI2","KCM","HOU04","19430922","0","","night","","","","","","8000","","","","","","","","","","","","","","","paigs101","","","exhibition","2","10","KCM","CI2","","","","","1943"
"KCM194309230","CI2","KCM","HOU04","19430923","0","","night","","","","","","","","","","","","","","","","","","","","","mcdab101","davip103","","exhibition","2","4","KCM","CI2","","p","","","1943"
"KCM194309240","CI2","KCM","HOU04","19430924","0","","night","","","","","","","","","","","","","","","","","","","","","locke101","","","exhibition","0","8","KCM","CI2","","","","","1943"
"MEM194309261","CI2","MEM","MEM03","19430926","1","","day","","","","","","6000","","","","","","","","","","","","","","","mathv101","wilsf104","","exhibition","2","7","MEM","CI2","","p","","","1943"
"MEM194309262","CI2","MEM","MEM03","19430926","2","","day","","","","","","6000","","","","","","","","","","","","","","","hutcw101","henrp101","","exhibition","1","3","MEM","CI2","","p","","","1943"
"MEM194309270","CI2","MEM","MEM02","19430927","0","","","","","","","","","","","","","","","","","","","","","","","mossp101","","","exhibition","0","5","MEM","CI2","","","","","1943"
"CI2194310030","NY5","CI2","LRK02","19431003","0","","","","","","","","","","","","","","","","","","","","","","","calhl101","henrp101","","exhibition","6","3","NY5","CI2","","both","","","1943"
