"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","pbp","season"
"NW2193905270","TLC","NW2","TRE01","19390527","0","0:00PM","day","","","FALSE","","115","0","unknown","unknown","unknown","0","unknown","-1","","","","","","","","","browj115","johnj115","","regular","0","4","NW2","TLC","y","both","y","y","d","1939"
"NW2193905281","NY6","NW2","NWK04","19390528","1","0:00PM","day","","","FALSE","","0","0","unknown","unknown","unknown","0","unknown","-1","","","","","","","","","hillj104","tianl102","","regular","4","12","NW2","NY6","y","both","y","y","d","1939"
"NW2193905282","NY6","NW2","NWK04","19390528","2","0:00PM","unknown","7","","FALSE","","0","0","unknown","unknown","unknown","0","unknown","-1","","","","","","","","","hubew101","ruizs101","","regular","2","5","NW2","NY6","y","both","y","y","d","1939"
"HOM193906041","NW2","HOM","BUF06","19390604","1","","day","","","","","","","","","","","","","","","","","","","","","hillj104","browl108","","regular","20","3","NW2","HOM","y","both","","","","1939"
"HOM193906042","NW2","HOM","BUF06","19390604","2","","day","7","","","","","","","","","","","","","","","","","","","","browj115","walke103","","regular","6","14","NW2","HOM","y","both","","","","1939"
"PH5193906150","NW2","PH5","PHI17","19390615","0","0:00PM","night","","","FALSE","","0","0","unknown","unknown","unknown","0","unknown","-1","","","","","","","","","browj115","millh104","","regular","9","0","NW2","PH5","y","both","y","y","d","1939"
"PH5193906171","NW2","PH5","PHI17","19390617","1","","","","","","","","","","","","","","","","","","","","","","","day-l101","thoms105","hubew101","regular","15","7","NW2","PH5","y","both","y","y","","1939"
"PH5193906172","NW2","PH5","PHI17","19390617","2","","","7","","","","","","","","","","","","","","","","","","","","mcheh101","browj115","","regular","2","9","PH5","NW2","y","both","y","y","","1939"
"BLG193906181","NW2","BLG","BAL10","19390618","1","","day","","","","","","","","","","","","","","","","","","","","","hillj104","","","regular","8","1","NW2","BLG","","","","","","1939"
"BLG193906182","NW2","BLG","BAL10","19390618","2","","night","","","","","","","","","","","","","","","","","","","","","mannm101","","","regular","2","0","NW2","BLG","","","","","","1939"
"BLG193906190","NW2","BLG","RIC05","19390619","0","","night","","","","","","","","","","","","","","","","","","","","","glovt101","","","regular","7","17","BLG","NW2","y","both","y","y","","1939"
"NW2193906210","NY5","NW2","RIC05","19390621","0","","","","","","","","","","","","","","","","","","","","","","","stann101","hillj104","","exhibition","9","8","NY5","NW2","y","both","","","","1939"
"NW2193906220","NY5","NW2","CHA03","19390622","0","","","","","","","","","","","","","","","","","","","","","","","willr106","","","exhibition","10","5","NY5","NW2","y","both","","","","1939"
"NW2193906241","NY5","NW2","WSL01","19390624","1","","day","","","","","","","","","","","","","","","","","","","","","","","","exhibition","4","6","NW2","NY5","","","","","","1939"
"NW2193906242","NY5","NW2","WSL01","19390624","2","","night","","","","","","","","","","","","","","","","","","","","","","","","exhibition","3","17","NW2","NY5","","","","","","1939"
"NW2193906251","NY5","NW2","NOR05","19390625","1","0:00PM","day","","","FALSE","","0","2400","unknown","unknown","unknown","0","unknown","-1","","","turnc101","casou901","","","","","hillj104","hollb106","","regular","4","14","NW2","NY5","y","both","y","y","d","1939"
"NY5193906252","NW2","NY5","NOR05","19390625","2","0:00PM","day","","","FALSE","","0","2400","unknown","unknown","unknown","0","unknown","-1","","","turnc101","casou901","","","","","","","","regular","3","3","","","y","both","y","y","d","1939"
"NW2193907010","BLG","NW2","NWK04","19390701","0","","","","","","","","","","","","","","","","","","","","","","","","","","regular","8","4","BLG","NW2","","","","","","1939"
"NW2193907021","PH5","NW2","NYC16","19390702","1","0:00PM","day","","","FALSE","","0","15000","unknown","unknown","unknown","0","unknown","-1","","","mccrf901","turnc101","(none)","devoj102","","","day-l101","ellir105","","regular","1","8","NW2","PH5","y","both","y","y","d","1939"
"NY5193907041","NW2","NY5","NYC23","19390704","1","","day","","","","","","","","","","","","","","","mccrf901","forbf901","","","","","hillj104","hollb106","","regular","3","1","NW2","NY5","y","both","y","y","","1939"
"NY5193907042","NW2","NY5","NYC23","19390704","2","","night","7","","","","","","","","","","","","","","forbf901","mccrf901","","","","","browj112","browj115","","regular","0","7","NY5","NW2","y","both","y","y","","1939"
"NW2193907091","HOM","NW2","NWK04","19390709","1","","day","","","","","","6000","","","","","","","","","","","","","","","day-l101","partr102","","regular","2","6","NW2","HOM","y","both","y","y","","1939"
"NW2193907092","HOM","NW2","NWK04","19390709","2","","night","7","","","","","6000","","","","","","","","","","","","","","","walke103","cozah101","","regular","3","1","HOM","NW2","y","both","y","y","","1939"
"NW2193907130","NY5","NW2","NWK04","19390713","0","0:00PM","night","","","FALSE","","0","0","unknown","unknown","unknown","0","unknown","-1","","","","","","","","","day-l101","mcdut101","","regular","4","5","NW2","NY5","y","both","y","y","d","1939"
"NW2193907161","NY5","NW2","NWK04","19390716","1","0:00PM","day","","","FALSE","","0","0","unknown","unknown","unknown","0","unknown","-1","","","","","","","","","day-l101","hollb106","","regular","2","12","NW2","NY5","y","both","y","y","d","1939"
"NW2193907162","NY5","NW2","NWK04","19390716","2","0:00PM","day","7","","FALSE","","0","0","unknown","unknown","unknown","0","unknown","-1","","","","","","","","","mcdut101","cozah101","","regular","5","3","NY5","NW2","y","both","y","y","d","1939"
"BLG193907220","NW2","BLG","WIL08","19390722","0","","day","","","","","135","","","","","","","","","","trusu901","smitu901","","","","","wilsf104","glovt101","","regular","8","5","NW2","BLG","y","both","y","y","","1939"
"BLG193907231","NW2","BLG","WAS09","19390723","1","0:00PM","day","","","FALSE","","125","3700","unknown","unknown","unknown","0","unknown","-1","","","turnc101","kempu901","(none)","(none)","","","day-l101","gainj102","","regular","4","2","NW2","BLG","y","both","y","y","d","1939"
"BLG193907232","NW2","BLG","WAS09","19390723","2","0:00PM","night","","","FALSE","","106","3700","unknown","unknown","unknown","0","unknown","-1","","","turnc101","kempu901","(none)","(none)","","","hubew101","mannm101","","regular","1","4","BLG","NW2","y","both","y","y","d","1939"
"NW2193907240","BLG","NW2","WIL08","19390724","0","","night","","","","","","","","","","","","","","","","","","","","","evanf101","kimbh102","","exhibition","3","12","NW2","BLG","y","both","","","","1939"
"BLG193907250","NW2","BLG","EAS01","19390725","0","","","","","","","","","","","","","","","","","","","","","","","cozah101","","","exhibition","8","5","NW2","BLG","","","","","","1939"
"BLG193907260","NW2","BLG","SBY01","19390726","0","","","","","","","","","","","","","","","","","","","","","","","","","","exhibition","6","9","BLG","NW2","","","","","","1939"
"HOM193908010","NW2","HOM","BUF06","19390801","0","","","","","","","","","","","","","","","","","","","","","","","cozah101","","","regular","10","3","NW2","HOM","","","","","","1939"
"HOM193908020","NW2","HOM","PIT06","19390802","0","","night","","","","","","","","","","","","","","","harrm103","harrb901","","","","","partr102","day-l101","","regular","3","4","HOM","NW2","y","both","y","y","","1939"
"HOM193908030","NW2","HOM","ALT02","19390803","0","0:00PM","night","","","FALSE","","0","4000","unknown","unknown","unknown","0","unknown","-1","","","","","","","","","browr103","day-l101","","regular","9","12","HOM","NW2","y","both","y","y","d","1939"
"HOM193908040","NW2","HOM","CAN03","19390804","0","","night","","","","","","1200","","","","","","","","","","","","","","","parkt101","alext101","","regular","7","8","HOM","NW2","y","both","","","","1939"
"NW2193908050","HOM","NW2","COL05","19390805","0","","night","","","","","","","","","","","","","","","","","","","","","cozah101","robes104","","regular","9","11","NW2","HOM","y","both","","","","1939"
"HOM193908061","NW2","HOM","IND10","19390806","1","","day","","","","","","","","","","","","","","","","","","","","","ferrw102","mannm101","","exhibition","6","9","HOM","NW2","y","both","y","y","","1939"
"HOM193908062","NW2","HOM","IND10","19390806","2","","night","7","","","","","","","","","","","","","","","","","","","","evanf101","browr103","","exhibition","9","5","NW2","HOM","y","both","","","","1939"
"NW2193908100","HOM","NW2","NWK04","19390810","0","","night","","","","","","","","","","","","","","","forbf901","turnc101","","","","","day-l101","parkt101","","regular","2","7","NW2","HOM","y","both","y","y","","1939"
"PH5193908121","NW2","PH5","PHI17","19390812","1","","day","","","","","","","","","","","","","","","turnc101","cockp101","","","","","mcheh101","cozah101","","regular","5","6","PH5","NW2","y","both","y","y","","1939"
"PH5193908122","NW2","PH5","PHI17","19390812","2","","day","5","","","","","","","","","","","","","","","","","","","","thoms105","evanf101","","regular","6","7","PH5","NW2","y","both","y","y","","1939"
"NW2193908131","PH5","NW2","NWK04","19390813","1","","","","","","","","","","","","","","","","","","","","","","","mcheh101","day-l101","","regular","11","2","PH5","NW2","y","both","y","y","","1939"
"NW2193908132","PH5","NW2","NWK04","19390813","2","","","","","","","","","","","","","","","","","turnc101","crumj101","","","","","welmr101","wilsf104","","regular","7","2","PH5","NW2","y","both","y","y","","1939"
"NW2193908170","NY6","NW2","NWK04","19390817","0","","night","","","","","","","","","","","","","","","","","","","","","cozah101","martf104","","regular","2","12","NW2","NY6","y","both","y","y","","1939"
"NW2193908201","NY6","NW2","NWK04","19390820","1","0:00PM","day","","","FALSE","","0","0","unknown","unknown","unknown","0","unknown","-1","","","","","","","","","day-l101","torra102","","regular","0","9","NW2","NY6","y","both","y","y","d","1939"
"NW2193908202","NY6","NW2","NWK04","19390820","2","0:00PM","day","","","FALSE","","0","0","unknown","unknown","unknown","0","unknown","-1","","","","","","","","","mannm101","tianl102","","regular","0","2","NW2","NY6","y","both","y","y","d","1939"
"NY5193908271","NW2","NY5","WAS09","19390827","1","0:00PM","day","","","FALSE","","0","4500","unknown","unknown","unknown","0","unknown","-1","","","kempu901","lee-u901","","","","","willr106","mannm101","","exhibition","1","2","NY5","NW2","y","both","y","y","d","1939"
"NW2193908290","HOM","NW2","WIL07","19390829","0","","night","","","","","","","","","","","","","","","","","","","","","cozah101","browr103","","exhibition","6","12","NW2","HOM","y","both","","","","1939"
"NW2193909010","HOM","NW2","RIC05","19390901","0","","night","","","","","","2000","","","","","","","","","","","","","","","evanf101","","","exhibition","8","9","NW2","HOM","","","","","","1939"
"NW2193909032","HOM","NW2","NWK04","19390903","2","0:00PM","day","","","FALSE","","0","0","unknown","unknown","unknown","0","unknown","-1","","","","","","","","","walke103","day-l101","","regular","7","4","HOM","NW2","y","both","y","y","d","1939"
"PH5193909041","NW2","PH5","PHI17","19390904","1","","","","","","","","","","","","","","","","","","","","","","","","","","regular","5","15","PH5","NW2","","","","","","1939"
"PH5193909042","NW2","PH5","PHI17","19390904","2","","day","7","","","","","","","","","","","","","","","","","","","","","","","regular","7","8","PH5","NW2","","","","","","1939"
"NW2193909060","BLG","NW2","NWK04","19390906","0","0:00PM","night","","","FALSE","","0","0","unknown","unknown","unknown","0","unknown","-1","","","","","","","","","mannm101","adame101","","divisionseries","6","8","NW2","BLG","y","both","y","y","d","1939"
"NW2193909090","BLG","NW2","PHI17","19390909","0","0:00PM","night","","","FALSE","","0","0","unknown","unknown","unknown","0","unknown","-1","","","turnc101","cockp101","","","","","gainj102","day-l101","","divisionseries","11","3","BLG","NW2","y","both","y","y","d","1939"
"BLG193909101","NW2","BLG","BAL10","19390910","1","0:00PM","day","","","FALSE","","0","0","unknown","unknown","unknown","0","unknown","-1","","","turnc101","cromu901","","","","","byrdb101","cozah101","","divisionseries","3","7","BLG","NW2","y","both","y","y","d","1939"
"BLG193909102","NW2","BLG","BAL10","19390910","2","0:00PM","day","","","FALSE","","0","0","unknown","unknown","unknown","0","unknown","-1","","","turnc101","cromu901","","","","","hubew101","mannm101","","divisionseries","2","5","BLG","NW2","y","both","y","y","d","1939"
