"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","pbp","season"
"IN9194905040","NY6","IN9","POR01","19490504","0","","night","","","FALSE","","","1500","","","","","","","","","","","","","","","loper102","cathw101","","regular","8","3","NY6","IN9","y","p","","","","1949"
"NY6194905040","NY6","IN9","POR01","19490504","0","","night","","","FALSE","","","1500","","","","","","","","","","","","","","","loper102","cathw101","","regular","3","8","NY6","IN9","","","","","","1949"
"LCB194905080","NY6","LCB","ATL04","19490508","0","0:00PM","day","","","false","","0","0","unknown","unknown","unknown","0","unknown","-1","","","doylj901","meanl101","","","","","scanp101","jones105","","regular","12","1","NY6","LCB","y","both","y","y","d","1949"
"BIR194905090","NY6","BIR","BIR01","19490509","0","","night","","","","","","3000","","","","","","","","","","","","","","","perra101","","","regular","5","8","BIR","NY6","y","both","","","","1949"
"LCB194905130","NY6","LCB","LEX01","19490513","0","","","","","","","","","","","","","","","","","","","","","","","ferra103","jeffg102","","regular","12","4","NY6","LCB","y","both","","","","1949"
"LCB194905151","NY6","LCB","LOU05","19490515","1","","","","","","","","","","","","","","","","","","","","","","","","","","regular","8","2","NY6","LCB","","","","","","1949"
"LCB194905152","NY6","LCB","LOU05","19490515","2","","","7","","","","","","","","","","","","","","","","","","","","","","","regular","7","7","","","","","","","","1949"
"LCB194905170","NY6","LCB","NWO01","19490517","0","","","","","","","","","","","","","","","","","","","","","","","newka101","jonep103","","regular","12","4","NY6","LCB","y","both","","","","1949"
"BLG194905270","NY6","BLG","BAL14","19490527","0","0:00PM","night","","","false","","135","0","unknown","unknown","unknown","0","unknown","-1","","","mccrf901","willh901","","","","","barnd101","blacj103","","regular","5","2","NY6","BLG","y","both","y","y","d","1949"
"NY6194905291","BIR","NY6","NYC14","19490529","1","0:00PM","day","","","false","","0","7500","unknown","unknown","unknown","0","unknown","-1","","","huntu902","bouru901","(none)","drumj901","","","scanp101","greab101","","regular","4","8","NY6","BIR","y","both","y","y","d","1949"
"NY6194905292","BIR","NY6","NYC14","19490529","2","0:00PM","day","","","false","","0","7500","unknown","unknown","unknown","0","unknown","-1","","","huntu902","bouru901","(none)","drumj901","","","newbj101","loper102","","regular","8","4","BIR","NY6","y","both","y","y","d","1949"
"MEM194906051","NY6","MEM","MEM02","19490605","1","","day","","","FALSE","","","4700","","","","","","","","","","","","","","","hutcw101","","","regular","1","2","MEM","NY6","","","","","","1949"
"MEM194906052","NY6","MEM","MEM02","19490605","2","","day","7","","","","","4700","","","","","","","","","","","","","","","loper102","","","regular","4","1","NY6","MEM","","","","","","1949"
"MEM194906070","NY6","MEM","GRE01","19490607","0","","","","","","","","1500","","","","","","","","","","","","","","","","","","regular","2","13","MEM","NY6","","","","","","1949"
"BIR194906110","NY6","BIR","BIR01","19490611","0","0:00PM","night","","","false","","0","0","unknown","unknown","unknown","0","unknown","-1","","","","","","","","","poweb103","loper102","","regular","0","1","BIR","NY6","y","both","y","y","d","1949"
"BIR194906120","NY6","BIR","BIR01","19490612","0","0:00PM","day","","","false","","122","3800","unknown","unknown","unknown","0","unknown","-1","","","moseh901","moorc901","(none)","austu901","","","wills104","newka101","","regular","4","8","BIR","NY6","y","both","y","y","d","1949"
"BIR194906131","NY6","BIR","STL07","19490613","1","","night","","","FALSE","","","1000","","rain","","","","","","","","","","","","","scanp101","carts102","","regular","5","3","NY6","BIR","y","both","","","","1949"
"BIR194906132","NY6","BIR","STL07","19490613","2","","night","7","","FALSE","","","1000","","rain","","","","","","","","","","","","","evanf101","noblj101","","regular","0","3","BIR","NY6","y","both","","","","1949"
"BIR194906150","NY6","BIR","BIR01","19490615","0","0:00PM","night","","","false","","135","2000","unknown","unknown","unknown","0","unknown","-1","","","moorc901","austu901","","","","","poweb103","maria101","perra101","regular","3","5","BIR","NY6","y","both","y","y","d","1949"
"BLG194906191","NY6","BLG","BAL14","19490619","1","0:00PM","day","","","false","","0","0","unknown","unknown","unknown","0","unknown","-1","","","lewiu901","mccrf901","(none)","willh901","","","byrdb101","scanp101","","regular","1","3","BLG","NY6","y","both","y","y","d","1949"
"BLG194906192","NY6","BLG","BAL14","19490619","2","0:00PM","day","7","","false","","0","0","unknown","unknown","unknown","0","unknown","-1","","","","","","","","","blacj103","loper102","","regular","0","9","BLG","NY6","y","both","y","y","d","1949"
"NY6194906260","PH5","NY6","NYC14","19490626","0","","day","","","FALSE","","","7500","","","","","","","","","","","","","","","scanp101","rickb102","","regular","2","4","NY6","PH5","y","both","","","","1949"
"NY6194906270","PH5","NY6","TRE01","19490627","0","","night","","","FALSE","","","700","","","","","","","","","","","","","","","","","","regular","8","5","PH5","NY6","","","","","","1949"
"BLG194907010","NY6","BLG","BAL14","19490701","0","","night","","","FALSE","","","","","","","","","","","","","","","","","","byrdb101","newka101","","regular","6","10","BLG","NY6","y","both","y","y","","1949"
"BLG194907020","NY6","BLG","WIL04","19490702","0","","night","","","FALSE","","","","","","","","","","","","","","","","","","stewr101","blacj103","scanp101","regular","9","6","NY6","BLG","y","both","y","y","","1949"
"BLG194907031","NY6","BLG","BAL14","19490703","1","0:00PM","day","","","false","","120","0","unknown","unknown","unknown","0","unknown","-1","","","lewiu901","mccrf901","","","","","rombb101","scanp101","byrdb101","regular","6","11","BLG","NY6","y","both","y","y","d","1949"
"BLG194907032","NY6","BLG","BAL14","19490703","2","0:00PM","day","7","","false","","0","0","unknown","unknown","unknown","0","unknown","-1","","","lewiu901","mccrf901","","","","","ferrt102","ferra103","byrdb101","regular","7","8","BLG","NY6","y","both","y","y","d","1949"
"NY6194907041","BLG","NY6","NYC14","19490704","1","","day","","","","","","6500","","","","","","","","","","","","","","","ferrt102","","","regular","5","0","BLG","NY6","","","","","","1949"
"NY6194907042","BLG","NY6","NWK04","19490704","2","0:00PM","night","","","false","","0","500","unknown","unknown","unknown","0","unknown","-1","","","moorc901","suttm101","","","","","newka101","wilma101","","regular","4","7","NY6","BLG","y","both","y","y","d","1949"
"NY6194907050","BLG","NY6","TRE01","19490705","0","0:00PM","night","","","false","","119","753","unknown","unknown","unknown","0","unknown","-1","","","crosu901","smelu901","","","","","rodgs101","scanp101","blacj103","regular","3","2","BLG","NY6","y","both","y","y","d","1949"
"NY6194907160","CAG","NY6","WIL04","19490716","0","0:00PM","night","","","false","","0","1500","unknown","unknown","unknown","0","unknown","-1","","","","","","","","","jenkp101","jessg101","","regular","4","10","NY6","CAG","y","both","y","y","d","1949"
"PH5194907241","NY6","PH5","WAS09","19490724","1","0:00PM","day","","","false","","0","2200","unknown","unknown","unknown","0","unknown","-1","","","kempu901","owenu901","","","","","scanp101","rickb102","","regular","4","2","NY6","PH5","y","both","y","y","d","1949"
"PH5194907242","NY6","PH5","WAS09","19490724","2","0:00PM","day","7","","false","","0","2200","unknown","unknown","unknown","0","unknown","-1","","","owenu901","kempu901","","","","","loper102","harrw101","","regular","5","2","NY6","PH5","y","both","y","y","d","1949"
"BLG194907260","NY6","BLG","BAL14","19490726","0","0:00PM","night","","","false","","144","1534","unknown","unknown","unknown","0","unknown","-1","","","lewiu901","willh901","(none)","mccrf901","","","stewr101","byrdb101","","regular","11","2","NY6","BLG","y","both","y","y","d","1949"
"BLG194907270","NY6","BLG","WIL04","19490727","0","","night","","","","","134","1100","","","","","","","","","trusu901","mccrf901","","","","","rombb101","newka101","","regular","4","10","BLG","NY6","y","both","y","y","","1949"
"NY6194908071","IN9","NY6","NYC14","19490807","1","0:00PM","day","","","false","","99","7500","unknown","unknown","unknown","0","unknown","-1","","","drumj901","huntu902","(none)","bouru901","","","stewr101","cohej101","","regular","2","4","NY6","IN9","y","both","y","y","d","1949"
"NY6194908072","IN9","NY6","NYC14","19490807","2","0:00PM","day","","","false","","173","7500","unknown","unknown","unknown","0","unknown","-1","","","huntu902","bouru901","(none)","drumj901","","","","","","regular","6","6","","","y","both","y","y","d","1949"
"NY6194908080","IN9","NY6","WIL04","19490808","0","0:00PM","night","","","false","","175","1124","unknown","unknown","unknown","0","unknown","-1","","","mccrf901","trusu901","","","","","wrigj105","butth101","","regular","7","10","NY6","IN9","y","both","y","y","d","1949"
"IN9194908110","NY6","IN9","NOR02","19490811","0","","","","","","","","4500","","","","","","","","","","","","","","","cathw101","stewr101","","regular","5","6","IN9","NY6","y","p","","","","1949"
"NY6194908211","HOE","NY6","NYC14","19490821","1","0:00PM","day","","","false","","136","5000","unknown","unknown","unknown","0","unknown","-1","","","drumj901","huntu902","(none)","bouru901","","","hearj101","stewr101","lewir101","regular","6","4","HOE","NY6","y","both","y","y","d","1949"
"NY6194908212","HOE","NY6","NYC14","19490821","2","0:00PM","day","","","false","","106","5000","unknown","unknown","unknown","0","unknown","-1","","","huntu902","bouru901","(none)","drumj901","","","scanp101","mannm101","","regular","1","6","NY6","HOE","y","both","y","y","d","1949"
"NY6194908241","MEM","NY6","PHI11","19490824","1","0:00PM","night","","","false","","0","0","unknown","unknown","unknown","0","unknown","-1","","","","","","","","","scanp101","hutcw101","","regular","6","14","NY6","MEM","y","both","y","y","d","1949"
"KCM194909041","NY6","KCM","KAN05","19490904","1","0:00PM","day","","","false","","112","3345","unknown","unknown","unknown","0","unknown","-1","","","duncf102","motlb901","(none)","vaugs901","","","lamaj102","scanp101","","regular","5","6","KCM","NY6","y","both","y","y","d","1949"
"KCM194909042","NY6","KCM","KAN05","19490904","2","0:00PM","day","7","","false","","110","3345","unknown","unknown","unknown","0","unknown","-1","","","duncf102","motlb901","(none)","vaugs901","","","loper102","johnc103","","regular","6","2","NY6","KCM","y","both","y","y","d","1949"
"KCM194909051","NY6","KCM","KAN05","19490905","1","0:00PM","day","","","false","","134","2500","unknown","unknown","unknown","0","unknown","-1","","","duncf102","vaugs901","(none)","motlb901","","","stewr101","richg102","","regular","6","5","NY6","KCM","y","both","y","y","d","1949"
"KCM194909052","NY6","KCM","KAN05","19490905","2","0:00PM","day","7","","false","","0","2500","unknown","unknown","unknown","0","unknown","-1","","","","","","","","","jenkp101","barnf102","","regular","2","0","NY6","KCM","y","both","y","y","d","1949"
"KCM194909070","NY6","KCM","HAN01","19490907","0","","night","","","","","","600","","","","","","","","","","","","","","","duncm101","newka101","","exhibition","1","4","KCM","NY6","","","","","","1949"
"KCM194909080","NY6","KCM","CLC01","19490908","0","0:00PM","night","","","false","","0","1000","unknown","unknown","unknown","0","unknown","-1","","","","","","","","","noblj101","thomh106","","exhibition","5","1","NY6","KCM","y","both","y","y","d","1949"
