"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","season"
"PH5194105260","BLG","PH5","CHE01","19410526","0","","","","","","","","","","","","","","","","","","","","","","","","","","regular","11","5","BLG","PH5","","","","","1941"
"PH5194105301","HOM","PH5","PHI17","19410530","1","","day","","","","","","","","","","","","","","","mccrf901","cockp101","","","","","hamij104","walke103","","regular","10","1","HOM","PH5","y","both","y","y","1941"
"PH5194105302","HOM","PH5","PHI17","19410530","2","","day","","","","","","","","","","","","","","","mccrf901","cockp101","","","","","mcheh101","browr103","","regular","3","8","PH5","HOM","y","both","y","y","1941"
"HOM194106011","PH5","HOM","WAS09","19410601","1","","","","","","","120","","","","","","","","","","mccrf901","kempe101","","","","","housj103","brewc102","","regular","5","6","HOM","PH5","y","both","y","y","1941"
"HOM194106012","PH5","HOM","WAS09","19410601","2","","","7","","","","105","","","","","","","","","","mccrf901","kempe101","","","","","mcdut101","fillj101","","regular","0","5","HOM","PH5","y","both","y","y","1941"
"PH5194106071","NY6","PH5","PHI17","19410607","1","","","","","","","","","","","","","","","","","turnc101","","mccrf901","","","","howac102","buchc101","","regular","3","1","NY6","PH5","y","both","y","y","1941"
"PH5194106072","NY6","PH5","PHI17","19410607","2","","","","","","","","","","","","","","","","","mccrf901","","turnc101","","","","brewc102","andeb106","","regular","2","4","PH5","NY6","y","both","y","y","1941"
"NW2194106081","PH5","NW2","NYC16","19410608","1","","day","","","","","","12000","","","","","","","","","mccrf901","gholb901","","","","","mcheh101","hillj104","","regular","6","3","PH5","NW2","y","both","y","y","1941"
"PH5194106100","NY5","PH5","PHI17","19410610","0","","","","","","","","","","","","","","","","","","","","","","","","","","regular","0","10","PH5","NY5","y","","","","1941"
"PH5194106141","NW2","PH5","PHI17","19410614","1","","","","","","","","","","","","","","","","","turnc101","cockp101","","","","","hookl101","brewc102","","regular","5","1","NW2","PH5","y","both","y","y","1941"
"PH5194106142","NW2","PH5","PHI17","19410614","2","","","7","","","","","","","","","","","","","","turnc101","cockp101","","","","","hobgf101","buchc101","mannm101","regular","6","3","NW2","PH5","y","both","y","y","1941"
"PH5194106151","NW2","PH5","HRB01","19410615","1","","","","","","","100","1100","","","","","","","","","turnc101","dixou901","banku901","","","","hillj104","mcheh101","","regular","2","0","NW2","PH5","y","both","y","y","1941"
"PH5194106152","NW2","PH5","HRB01","19410615","2","","","7","","","","85","1100","","","","","","","","","turnc101","dixou901","banku901","","","","buchc101","mannm101","","regular","0","2","PH5","NW2","y","both","y","y","1941"
"PH5194106190","HOM","PH5","PHI17","19410619","0","","night","","","","","","2000","","","","","","","","","cockp101","schuu901","","","","","walke103","mcdut101","","regular","3","4","PH5","HOM","y","both","y","y","1941"
"PH5194106211","BLG","PH5","PHI17","19410621","1","","night","","","","","","","","","","","","","","","mccrf901","turnc101","","","","","willr106","fillj101","","regular","4","2","BLG","PH5","y","both","y","y","1941"
"PH5194106212","BLG","PH5","PHI17","19410621","2","","night","7","","","","","","","","","","","","","","turnc101","mccrf901","","","","","mcheh101","byrdb101","","regular","1","2","PH5","BLG","y","both","y","y","1941"
"HOM194106230","PH5","HOM","OLE01","19410623","0","","night","","","","","","800","","","","","","","","","","","","","","","","","","regular","7","13","HOM","PH5","","","","","1941"
"HOM194106250","PH5","HOM","ALT02","19410625","0","","night","","","","","","","","","","","","","","","","","","","","","wrigj105","buchc101","","regular","7","14","HOM","PH5","y","both","y","y","1941"
"PH5194106260","NY6","PH5","PHI17","19410626","0","","","","","","","","","","","","","","","","","mccrf901","cockp101","","","","","andeb106","fillj101","","regular","7","2","NY6","PH5","y","both","y","y","1941"
"PH5194106281","HOM","PH5","PHI17","19410628","1","","day","","","","","","","","","","","","","","","turnc101","mccrf901","","","","","browr103","mcheh101","","regular","6","2","HOM","PH5","y","both","y","y","1941"
"PH5194106282","HOM","PH5","PHI17","19410628","2","","day","7","","","","","","","","","","","","","","turnc101","mccrf901","","","","","walke103","hamij104","","regular","4","5","PH5","HOM","y","both","y","y","1941"
"BLG194106291","PH5","BLG","NYC16","19410629","1","","day","","","","","115","12000","","","","","","","","","turnc101","mccrf901","","gholb901","","","byrdb101","brewc102","","regular","0","4","BLG","PH5","y","both","y","y","1941"
"PH5194106300","NY6","PH5","YOR03","19410630","0","","night","","","","","","","","","","","","","","","","","","","","","andeb106","fernb101","","regular","8","4","NY6","PH5","y","both","y","y","1941"
"PH5194107050","BLG","PH5","PHI17","19410705","0","","night","","","","","","","","","","","","","","","turnc101","mccrf901","","","","","adame101","fillj101","","regular","9","1","BLG","PH5","y","both","y","y","1941"
"PH5194107100","NY5","PH5","PHI17","19410710","0","","","","","","","125","1100","","","","","","","","","jenku901","mccrf901","","","","","evanb105","mcheh101","","regular","11","5","NY5","PH5","y","both","y","y","1941"
"PH5194107121","MEM","PH5","PHI17","19410712","1","","","","","","","","","","","","","","","","","mccrf901","vanne901","","","","","keyer101","walke103","","exhibition","7","0","MEM","PH5","y","both","y","y","1941"
"PH5194107122","MEM","PH5","PHI17","19410712","2","","","7","","","","","","","","","","","","","","","","","","","","mossp101","mcheh101","radct101","exhibition","4","3","MEM","PH5","y","both","y","y","1941"
"NW2194107150","PH5","NW2","NOR02","19410715","0","","night","","","","","","","","","","","","","","","","","","","","","hillj104","mcheh101","","exhibition","2","4","NW2","PH5","y","both","y","y","1941"
"PH5194107170","KCM","PH5","PHI17","19410717","0","","night","","","","","","","","","","","","","","","","","","","","","smith111","brewc102","","exhibition","2","1","KCM","PH5","y","both","","","1941"
"PH5194107172","KCM","PH5","PHI17","19410717","2","","night","7","","","","","","","","","","","","","","mccrf901","cockp101","","","","","bryaa101","buchc101","","exhibition","1","0","KCM","PH5","y","both","y","y","1941"
"PH5194107191","KCM","PH5","PHI17","19410719","1","","day","","","","","","","","","","","","","","","mccrf901","cockp101","","","","","smitf107","walke103","","exhibition","6","4","KCM","PH5","y","both","y","y","1941"
"NY5194107202","PH5","NY5","NYC16","19410720","2","","day","","","","","","27000","","","","","","","","","mccrf901","cockp101","","gholb901","","","stann101","mcheh101","","regular","1","3","NY5","PH5","y","both","y","y","1941"
"HOM194107230","PH5","HOM","IND10","19410723","0","","night","","","","","","1500","","","","","","","","","","","","","","","browr103","walke103","","regular","2","5","HOM","PH5","y","both","","","1941"
"HOM194107240","PH5","HOM","COL05","19410724","0","","night","","","","","","","","","","","","","","","","","","","","","partr102","","","regular","4","7","HOM","PH5","","","","","1941"
"HOM194107250","PH5","HOM","YOU01","19410725","0","","night","","","","","","3000","","","","","","","","","","","","","","","wrigj105","brewc102","","regular","2","8","HOM","PH5","","p","","","1941"
"HOM194107270","PH5","HOM","AKR01","19410727","0","","night","","","","","","","","","","","","","","","","","","","","","","","","exhibition","6","8","HOM","PH5","","","","","1941"
"HOM194107290","PH5","HOM","CAN03","19410729","0","","night","","","","","","1200","","","","","","","","","","","","","","","mcdut101","mcheh101","","regular","1","13","HOM","PH5","y","both","y","y","1941"
"HOM194108010","PH5","HOM","BUT01","19410801","0","","night","","","","","","","","","","","","","","","","","","","","","hamij104","fillj101","","regular","5","7","HOM","PH5","y","both","","","1941"
"PH5194108020","NY6","PH5","PHI17","19410802","0","","night","","","","","","","","","","","","","","","cockp101","bishl901","","","","","barnd101","buchc101","","regular","8","3","NY6","PH5","y","both","y","y","1941"
"NW2194108050","PH5","NW2","RED01","19410805","0","","night","","","","","","1100","","","","","","","","","claru901","","clauu901","","","","gibbj103","hobgf101","","exhibition","6","5","PH5","NW2","y","both","y","y","1941"
"PH5194108070","HOM","PH5","PHI17","19410807","0","","night","","","","","","","","","","","","","","","","","","","","","browr103","mcheh101","","regular","7","1","HOM","PH5","y","both","y","y","1941"
"PH5194108090","BIR","PH5","PHI17","19410809","0","","","","","","","","","","","","","","","","","mccrf901","","cockp101","","","","fillj101","gipsa101","","exhibition","4","10","PH5","BIR","y","both","y","y","1941"
"HOM194108101","PH5","HOM","WAS09","19410810","1","","day","","","","","114","2500","","","","","","","","","mccrf901","kempe101","","","","","browr103","walke103","","regular","4","9","HOM","PH5","y","both","y","y","1941"
"HOM194108102","PH5","HOM","WAS09","19410810","2","","day","7","","","","74","2500","","","","","","","","","mccrf901","kempe101","","","","","wrigj105","mcheh101","","regular","0","3","HOM","PH5","y","both","y","y","1941"
"PH5194108120","MEM","PH5","HRB01","19410812","0","","night","","","","","100","1000","","","","","","","","","banku901","whitu903","masou901","","","","hutcw101","buchc101","","exhibition","4","1","MEM","PH5","y","both","y","y","1941"
"PH5194108140","JAX","PH5","PHI17","19410814","0","","night","","","","","","","","","","","","","","","turnc101","cockp101","","","","","mcheh101","henrp101","","exhibition","1","8","PH5","JAX","y","both","y","y","1941"
"PH5194108160","NY5","PH5","PHI17","19410816","0","","night","","","","","","","","","","","","","","","turnc101","cockp101","","","","","walke103","rectc101","","regular","3","5","PH5","NY5","y","both","y","y","1941"
"PH5194108171","NY5","PH5","BAL14","19410817","1","","day","","","","","","","","","","","","","","","","","","","","","mcheh101","stann101","","regular","0","1","PH5","NY5","y","both","y","y","1941"
"PH5194108172","NY5","PH5","BAL14","19410817","2","","day","7","","","","","","","","","","","","","","","","","","","","evanb105","buchc101","","regular","3","2","NY5","PH5","y","p","","","1941"
"NY6194108242","PH5","NY6","NYC16","19410824","2","","day","","","","","","25000","","","","","","","","","turnc101","gholb901","cockp101","","","","andeb106","mcheh101","","regular","3","4","NY6","PH5","y","both","y","y","1941"
"PH5194108280","CAG","PH5","PHI17","19410828","0","","night","","","","","","","","","","","","","","","turnc101","mccrf901","","","","","ferrw102","mcheh101","","exhibition","7","1","CAG","PH5","","both","","","1941"
"PH5194108300","BLG","PH5","PHI17","19410830","0","","night","","","","","","","","","","","","","","","turnc101","mccrf901","","","","","adame101","walke103","","regular","8","2","BLG","PH5","y","both","","","1941"
"NY5194108311","PH5","NY5","NWK04","19410831","1","","","","","","","","","","","","","","","","","","","","","","","mcheh101","evanb105","","regular","6","0","PH5","NY5","y","both","y","y","1941"
"PH5194109011","NY6","PH5","PHI17","19410901","1","","day","","","","","","","","","","","","","","","turnc101","vanne901","","","","","barnd101","gibbj103","","regular","7","4","NY6","PH5","y","both","y","y","1941"
"PH5194109012","NY6","PH5","PHI17","19410901","2","","day","","","","","","","","","","","","","","","turnc101","vanne901","","","","","howac102","fillj101","","regular","10","3","NY6","PH5","y","both","y","y","1941"
"PH5194109071","NY5","PH5","WAS09","19410907","1","","day","7","","","","","","","","","","","","","","mccrf901","kempe101","","","","","fillj101","stann101","","exhibition","3","12","PH5","NY5","y","both","y","y","1941"
"PH5194109072","NY5","PH5","WAS09","19410907","2","","day","","","","","","","","","","","","","","","mccrf901","kempe101","","","","","deder102","buchc101","","exhibition","3","2","NY5","PH5","y","both","y","y","1941"
