ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
1922N0048,boect101,1922,BSN,O,,BB,NY1192209301,1,0,1922N0282,PAA,,,
1922N0049,cruiw101,1922,BSN,D,OF,LFG,BRO192205301,0,1,1922N0050,,,,Y
1922N0050,cruiw101,1922,BSN,D,OF,RFG,BRO192205301,1,0,1922N0063,,,,Y
1922N0051,fordh101,1922,BSN,O,,BB,BSN192206020,1,0,,COL;OPP,,,
1922N0052,fordh101,1922,BSN,O,,SH,BSN192206020,0,1,,COL;OPP,,,
1922N0053,fordh101,1922,BSN,D,2B,DP,,14,13,,,,Official sheets show 14 DP at 2B,
1922N0055,fordh101,1922,BSN,D,SS,DP,,57,58,,,,Official sheets show 57 DP at SS,
1922N0056,gibsf101,1922,BSN,D,C,G,NY1192205261,0,1,,,,,
1922N0057,gibsf101,1922,BSN,D,C,G,BSN192207270,0,1,,,,,
1922N0059,holkw101,1922,BSN,D,1B,DP,,73,65,,,,Official sheets show 73 DP at 1B,
1922N0060,kopfl101,1922,BSN,O,,SH,CHN192205200,1,0,,PAA;OPP,,,
1922N0062,mcquh101,1922,BSN,D,P,DP,CHN192205170,0,1,,,,,
1922N0063,nichf101,1922,BSN,D,OF,LFG,BRO192205301,1,0,1922N0064,,,,Y
1922N0064,nichf101,1922,BSN,D,OF,RFG,BRO192205301,0,1,1922N0049,,,,Y
1922N0065,barbt101,1922,CHN,O,,SO,CHN192207160,1,0,1922N0066,COL;OPP,,,
1922N0066,barbt101,1922,CHN,D,OF,ERR,CHN192207160,0,1,1922N0065,COL,,,
1922N0067,barbt101,1922,CHN,D,OF,LFG,,30,31,,,,Official sheets show 30 LFG,Y
1922N0068,barbt101,1922,CHN,D,OF,RFG,,17,16,,,,Official sheets show 17 RFG,Y
1922N0069,callm101,1922,CHN,D,OF,CFG,CHN192207170,0,1,,DUP,,,Y
1922N0070,callm101,1922,CHN,D,OF,RFG,CHN192207170,1,0,,DUP,,,Y
1922N0071,cheev101,1922,CHN,O,,RBI,CHN192205130,1,0,1922N0072,,,Officially Cubs had 3 R and 0 RBI,
1922N0072,fribb101,1922,CHN,O,,RBI,CHN192205130,2,0,1922N0071,,,Officially Cubs had 3 R and 0 RBI,
1922N0073,fribb101,1922,CHN,O,,RBI,CHN192208152,2,1,1922N0076,,,,
1922N0074,fribb101,1922,CHN,D,OF,LFG,,9,8,,,,Official sheets show 9 LFG,Y
1922N0075,fribb101,1922,CHN,D,OF,RFG,,56,55,,,,Official sheets show 56 RFG,Y
1922N0076,grimr103,1922,CHN,O,,RBI,CHN192208152,2,0,1922N0073,IMP,,Officially Grimes had HR and 0 RBI,
1922N0077,heatc101,1922,CHN,O,,SH,NY1192209150,1,0,1922N0285,PAA,,,
1922N0078,heatc101,1922,CHN,D,OF,CFG,CHN192209010,1,0,1922N0079,DUP,,,Y
1922N0079,heatc101,1922,CHN,D,OF,RFG,CHN192209010,0,1,1922N0078,DUP,,,Y
1922N0080,hollc101,1922,CHN,O,,BB,CHN192207170,0,1,1922N0088,SWAP;PAA,,,
1922N0081,jonep101,1922,CHN,O,,SO,CHN192207100,1,2,,OPP,,,
1922N0082,kauft101,1922,CHN,O,,RBI,PHI192206190,2,1,,,,,
1922N0083,maisg101,1922,CHN,D,OF,RFG,,12,11,,,,Official sheets show 12 RFG,Y
1922N0084,millh103,1922,CHN,O,,SO,CHN192204270,1,2,,OPP,,,
1922N0085,millh103,1922,CHN,D,OF,ERR,CHN192206272,1,0,,,,,
1922N0086,stueg101,1922,CHN,O,,AB,CHN192204230,1,0,,PAA,,,
1922N0087,terrz101,1922,CHN,O,,AB,CHN192205120,2,3,1922N0312,PAA,,,
1922N0088,terrz101,1922,CHN,O,,BB,CHN192207170,1,0,1922N0080,SWAP;PAA,,,
1922N0089,wirtk101,1922,CHN,D,C,G,CHN192205150,0,1,,,,,
1922N0092,cavei101,1922,CIN,D,SS,DP,PHI192207262,1,2,1922N0095,,,,
1922N0093,cavei101,1922,CIN,D,SS,DP,CIN192208202,1,2,,,,,
1922N0094,cavei101,1922,CIN,D,SS,DP,CIN192209070,0,1,,,,,
1922N0095,coucj101,1922,CIN,D,P,DP,PHI192207262,0,1,1922N0098,,,,
1922N0096,daubj101,1922,CIN,O,,AB,BRO192209130,4,3,1922N0225,PAA,,,
1922N0098,daubj101,1922,CIN,D,1B,DP,PHI192207262,0,2,1922N0099,,,,
1922N0099,fonsl101,1922,CIN,D,2B,DP,PHI192207262,0,1,1922N0102,,,,
1922N0100,pineb101,1922,CIN,D,3B,DP,CIN192207160,0,1,,,,,
1922N0101,pineb101,1922,CIN,D,3B,DP,BRO192208030,0,1,,,,,
1922N0102,wingi101,1922,CIN,D,C,DP,PHI192207262,1,0,1922N0092,,,,
1922N0103,bancd101,1922,NY1,D,SS,DP,NY1192204140,0,1,1922N0120,,,,
1922N0104,bancd101,1922,NY1,D,SS,DP,NY1192209030,0,1,,,,,
1922N0105,bancd101,1922,NY1,D,SS,DP,NY1192209250,2,1,,,,,
1922N0106,blumc101,1922,NY1,O,,AB,NY1192209302,2,1,1922N0227,PAA,,,
1922N0107,cunnb102,1922,NY1,O,,BB,NY1192210012,1,0,,PAA;OPP,,,
1922N0108,cunnb102,1922,NY1,D,OF,CFG,,69,68,,,,Official sheets show 69 CFG,Y
1922N0109,frisf101,1922,NY1,D,2B,G,NY1192207300,1,0,,,,No 2B in game at end,
1922N0110,frisf101,1922,NY1,D,2B,G,NY1192207310,1,0,1922N0113,DUP,,,
1922N0111,frisf101,1922,NY1,D,2B,G,NY1192208010,1,0,1922N0112,DUP,,,
1922N0112,frisf101,1922,NY1,D,2B,ERR,NY1192208010,1,0,1922N0114,,,,
1922N0113,frisf101,1922,NY1,D,3B,G,NY1192207310,0,1,1922N0110,DUP,,,
1922N0114,frisf101,1922,NY1,D,3B,G,NY1192208010,0,1,1922N0115,DUP,,,
1922N0115,frisf101,1922,NY1,D,3B,ERR,NY1192208010,0,1,1922N0111,,,,
1922N0116,grohh101,1922,NY1,O,,BB,NY1192209021,0,1,1922N0118,SWAP;PAA,,,
1922N0117,jackt101,1922,NY1,O,,AB,NY1192209272,2,1,,,,,
1922N0118,kellg101,1922,NY1,O,,BB,NY1192209021,1,0,1922N0116,SWAP;PAA,,,
1922N0119,kellg101,1922,NY1,O,,BB,NY1192209140,1,0,1922N0254,PAA,,,
1922N0120,kellg101,1922,NY1,D,1B,DP,NY1192204140,0,1,1922N0124,,,,
1922N0121,kingl103,1922,NY1,O,,G,SLN192208270,1,0,1922N0122,,,,
1922N0122,kingl103,1922,NY1,D,OF,G,SLN192208270,1,0,,,,,
1922N0123,kingl103,1922,NY1,D,OF,CFG,SLN192208270,1,0,1922N0121,,,,Y
1922N0124,rawlj101,1922,NY1,D,2B,DP,NY1192204140,0,1,1922N0103,,,,
1922N0125,scotj101,1922,NY1,O,,SH,NY1192209272,0,1,1922N0310,PAA,,,
1922N0126,shinr101,1922,NY1,D,OF,LFG,,2,1,,,,Official sheets show 2 LFG,Y
1922N0127,snydf101,1922,NY1,O,,SH,NY1192208050,0,1,1922N0265,PAA,,,
1922N0128,snydf101,1922,NY1,D,C,G,NY1192206281,1,0,,,,,
1922N0129,stenc101,1922,NY1,D,OF,LFG,NY1192206110,1,0,,,,No LF in game at end,Y
1922N0130,younr101,1922,NY1,O,,BB,NY1192209240,1,0,,PAA;OPP,,,
1922N0132,lebob101,1922,PHI,O,,AB,CHN192207150,0,1,1922N0146,SWAP;PAA,,,
1922N0133,lebob101,1922,PHI,O,,RBI,PHI192207262,2,1,1922N0143,SWAP,,,
1922N0134,lee-c101,1922,PHI,O,,BB,BRO192209300,1,0,1922N0222,PAA,,,
1922N0135,leslr101,1922,PHI,D,1B,DP,NY1192205060,0,1,,,,,
1922N0139,leslr101,1922,PHI,D,1B,DP,PHI192209190,2,3,,,,,
1922N0140,mokaj101,1922,PHI,D,OF,LFG,,32,36,,,,Official sheets show 32 LFG,Y
1922N0141,parkf101,1922,PHI,O,,AB,CHN192205120,4,3,,PAA,,,
1922N0143,rappg101,1922,PHI,O,,RBI,PHI192207262,0,1,1922N0133,SWAP,,,
1922N0144,rappg101,1922,PHI,O,,RBI,PHI192209051,1,2,,,,Officially Phillies had 11 R and 12 RBI,
1922N0145,walkc101,1922,PHI,O,,RBI,CHN192207160,3,2,,,,,
1922N0146,wrigr102,1922,PHI,O,,AB,CHN192207150,1,0,1922N0132,SWAP;PAA,,,
1922N0147,wrigr102,1922,PHI,D,3B,DP,,5,4,,,,Official sheets show 5 DP at 3B,
1922N0148,wrigr102,1922,PHI,D,SS,DP,,22,21,,,,Official sheets show 22 DP at SS,
1922N0149,barnc102,1922,PIT,O,,AB,NY1192206160,2,1,1922N0155,SWAP;PAA,,,
1922N0150,barnc102,1922,PIT,O,,AB,CHN192206271,5,4,1922N0158,SWAP,,,
1922N0151,bigbc101,1922,PIT,D,OF,DP,,6,5,,,,Official sheets show 6 DP at OF,
1922N0152,bigbc101,1922,PIT,D,OF,LFG,,147,146,,,,Official sheets show 147 LFG,Y
1922N0153,bigbc101,1922,PIT,D,OF,CFG,,3,4,,,,Official sheets show 3 CFG,Y
1922N0154,carem101,1922,PIT,O,,RBI,NY1192207300,4,3,1922N0161,SWAP,,,
1922N0155,carlh101,1922,PIT,O,,AB,NY1192206160,0,1,1922N0149,SWAP;PAA,,,
1922N0156,carlh101,1922,PIT,O,,RBI,PHI192208070,1,0,1922N0159,SWAP,,,
1922N0157,grimc101,1922,PIT,D,1B,DP,PIT192208230,0,1,,,,,
1922N0158,marar101,1922,PIT,O,,AB,CHN192206271,4,5,1922N0150,SWAP;PAA,,,
1922N0159,marar101,1922,PIT,O,,RBI,PHI192208070,0,1,1922N0156,SWAP,,,
1922N0160,marar101,1922,PIT,D,SS,DP,PIT192207102,0,1,,,,,
1922N0161,morrj105,1922,PIT,O,,RBI,NY1192207300,0,1,1922N0154,SWAP,,,
1922N0162,muelw102,1922,PIT,O,,AB,PIT192205150,3,4,,,,,
1922N0163,tierc101,1922,PIT,O,,BB,NY1192208010,0,1,1922N0167,SWAP;PAA,,,
1922N0164,tierc101,1922,PIT,D,2B,DP,NY1192207290,0,1,,,,,
1922N0165,tierc101,1922,PIT,D,2B,DP,PHI192208082,0,1,,,,,
1922N0166,tierc101,1922,PIT,D,2B,DP,PHI192209162,1,3,,,,,
1922N0167,trayp101,1922,PIT,O,,BB,NY1192208010,1,0,1922N0163,SWAP;PAA,,,
1922N0168,bladr102,1922,SLN,D,OF,G,,32,29,,,,Official sheets show 32 G at OF,
1922N0169,bladr102,1922,SLN,D,OF,LFG,,31,28,,,,Official sheets show 31 LFG,Y
1922N0170,clemv101,1922,SLN,O,,BB,NY1192207250,0,1,1922N0185,SWAP;PAA,,,
1922N0171,clemv101,1922,SLN,O,,HBP,SLN192205150,1,0,,PAA;OPP,,,
1922N0172,doakb101,1922,SLN,D,P,DP,BRO192209202,0,1,,,,,
1922N0173,fourj101,1922,SLN,O,,SO,NY1192207260,0,1,,COL;OPP,,,
1922N0174,fourj101,1922,SLN,O,,SB,NY1192207260,1,0,,COL;OPP,,,
1922N0175,fourj101,1922,SLN,D,1B,DP,SLN192205210,0,1,1922N0182,,,,
1922N0176,gaind101,1922,SLN,D,1B,G,SLN192205250,0,1,1922N0177,DUP,,,
1922N0177,gaind101,1922,SLN,D,OF,G,SLN192205250,1,0,,,,,
1922N0178,gaind101,1922,SLN,D,OF,CFG,SLN192205250,1,0,1922N0180,,,,Y
1922N0179,heatc101,1922,SLN,O,,SH,SLN192205230,1,0,1922N0204,SWAP;PAA,,,
1922N0180,heatc101,1922,SLN,D,OF,LFG,SLN192205250,1,0,1922N0181,,,,Y
1922N0181,heatc101,1922,SLN,D,OF,CFG,SLN192205250,0,1,1922N0176,,,,Y
1922N0182,hornr101,1922,SLN,D,2B,DP,SLN192205210,0,1,1922N0205,,,,
1922N0184,lavad101,1922,SLN,O,,R,NY1192207260,0,1,1922N0189,SWAP,,,
1922N0185,lavad101,1922,SLN,O,,BB,NY1192207250,1,0,1922N0170,SWAP;PAA,,,
1922N0186,lavad101,1922,SLN,O,,SH,SLN192207190,0,1,1922N0202,SWAP;PAA,,,
1922N0187,mannl101,1922,SLN,O,,G,SLN192208120,1,0,,,,,
1922N0188,mannl101,1922,SLN,O,,AB,NY1192207260,0,1,1922N0203,SWAP;PAA,,,
1922N0189,mannl101,1922,SLN,O,,R,NY1192207260,1,0,1922N0184,SWAP,,,
1922N0190,muelh102,1922,SLN,D,OF,LFG,SLN192207130,1,0,1922N0191,DUP,,,Y
1922N0191,muelh102,1922,SLN,D,OF,CFG,SLN192207130,0,1,1922N0190,DUP,,,Y
1922N0192,schuj101,1922,SLN,O,,RBI,SLN192205260,1,2,,,,Officially Cards had 6 R and 7 RBI,
1922N0193,schuj101,1922,SLN,D,OF,LFG,SLN192209012,0,1,1922N0194,DUP,,,Y
1922N0194,schuj101,1922,SLN,D,OF,RFG,SLN192209012,1,0,1922N0193,DUP,,,Y
1922N0195,smitj106,1922,SLN,D,OF,LFG,SLN192207121,0,1,1922N0198,DUP,,,Y
1922N0196,smitj106,1922,SLN,D,OF,LFG,CIN192209100,0,1,,,,,Y
1922N0197,smitj106,1922,SLN,D,OF,LFG,,16,17,,,,Official sheets show 16 LFG,Y
1922N0198,smitj106,1922,SLN,D,OF,CFG,SLN192207121,1,0,1922N0195,DUP,,,Y
1922N0199,smitj106,1922,SLN,D,OF,CFG,,76,79,,,,Official sheets show 76 CFG,Y
1922N0200,smitj106,1922,SLN,D,OF,RFG,CIN192209080,0,1,,,,,Y
1922N0201,smitj106,1922,SLN,D,OF,RFG,,51,40,,,,Official sheets show 51 RFG,Y
1922N0202,stocm101,1922,SLN,O,,SH,SLN192207190,1,0,1922N0186,SWAP;PAA,,,
1922N0203,topos101,1922,SLN,O,,AB,NY1192207260,2,1,1922N0188,SWAP;PAA,,,
1922N0204,topos101,1922,SLN,O,,SH,SLN192205230,0,1,1922N0179,SWAP;PAA,,,
1922N0205,topos101,1922,SLN,D,SS,DP,SLN192205210,0,1,1922N0175,,,,
1922N0206,cadol101,1922,BRO,P,,IP,BSN192206300,8,9,,,,,
1922N0207,decaa101,1922,BRO,P,,IP,PHI192205272,3.2,4,,,,,
1922N0208,decaa101,1922,BRO,P,,IP,PHI192209042,10.1,10.2,,,,,
1922N0209,decaa101,1922,BRO,P,,GF,SLN192205190,1,0,1922N0216,SWAP,,,Y
1922N0210,grimb101,1922,BRO,P,,SH,NY1192207040,0,1,,OPP,,,
1922N0211,grimb101,1922,BRO,P,,BFP,,1167,1168,,ADD,,Official sheets show 1167 BFP,
1922N0212,grimb101,1922,BRO,P,,GF,PHI192209052,1,0,,,,Officially no GF in game,Y
1922N0213,mamaa101,1922,BRO,P,,H,SLN192205190,2,3,,OPP,,,
1922N0214,mamaa101,1922,BRO,P,,R,SLN192205190,1,2,,OPP,,,
1922N0215,mamaa101,1922,BRO,P,,ER,SLN192205190,1,2,,,,,
1922N0216,mamaa101,1922,BRO,P,,GF,SLN192205190,0,1,1922N0209,SWAP,,,Y
1922N0217,mamaa101,1922,BRO,P,,GF,BSN192206280,1,0,,,,Officially no GF in game,Y
1922N0218,mamaa101,1922,BRO,P,,GF,PIT192208260,1,0,,,,Officially no GF in game,Y
1922N0219,mitcc102,1922,BRO,P,,R,BSN192204240,7,6,1922N0220,OPP,,,
1922N0220,mitcc102,1922,BRO,P,,ER,BSN192204240,7,6,1922N0219,,,,
1922N0221,ruetd101,1922,BRO,P,,CG,PHI192205261,0,1,,,,,Y
1922N0222,ruetd101,1922,BRO,P,,BB,BRO192209300,3,2,1922N0223,,,,
1922N0223,ruetd101,1922,BRO,P,,BFP,BRO192209300,38,37,1922N0134,,,,
1922N0224,vancd101,1922,BRO,P,,CG,CHN192207220,1,0,1922N0226,COL,,,Y
1922N0225,vancd101,1922,BRO,P,,BFP,BRO192209130,35,34,1922N0096,,,,
1922N0226,vancd101,1922,BRO,P,,GF,CHN192207220,0,1,1922N0224,COL,,,Y
1922N0227,braxg101,1922,BSN,P,,BFP,NY1192209302,37,36,1922N0106,,,,
1922N0228,coonj101,1922,BSN,P,,SH,,1,7,,,,Official sheets show 1 SH,
1922N0229,mcnat101,1922,BSN,P,,SO,BSN192209022,1,0,1922N0230,COL;OPP,,,
1922N0230,mcnat101,1922,BSN,P,,BB,BSN192209022,0,1,1922N0229,COL;OPP,,,
1922N0231,mcquh101,1922,BSN,P,,CG,,6,7,,,,Official sheets show 6 CG,Y
1922N0232,oescj101,1922,BSN,P,,HBP,CHN192208170,1,0,,OPP,,,
1922N0233,watsm103,1922,BSN,P,,IP,PHI192208110,8,9,,,,,
1922N0234,aldrv101,1922,CHN,P,,SO,BSN192206171,4,0,,COL;OPP,,,
1922N0235,aldrv101,1922,CHN,P,,HBP,BSN192206171,0,4,,COL;OPP,,,
1922N0236,alexg102,1922,CHN,P,,IP,BSN192207261,9.1,10,,,,,
1922N0237,alexg102,1922,CHN,P,,IP,NY1192208042,8,9,,,,,
1922N0238,cheev101,1922,CHN,P,,IP,,183.1,182.2,,,,Official sheets show 183.1 IP,
1922N0239,cheev101,1922,CHN,P,,SO,CHN192205220,2,0,1922N0242,COL;OPP,,,
1922N0240,cheev101,1922,CHN,P,,BB,CHN192205130,6,5,1922N0243,OPP,,,
1922N0241,cheev101,1922,CHN,P,,H,PHI192207292,8,18,,OPP,,,
1922N0242,cheev101,1922,CHN,P,,HBP,CHN192205220,0,2,1922N0239,COL;OPP,,,
1922N0243,cheev101,1922,CHN,P,,BFP,CHN192205130,35,34,1922N0240,,,,
1922N0244,fussf101,1922,CHN,P,,IP,BSN192209231,7,8,,,,,
1922N0245,jonep101,1922,CHN,P,,IP,NY1192209140,1,3,,,,,
1922N0246,jonep101,1922,CHN,P,,IP,,163.2,162,,,,Official sheets show 163.2 IP,
1922N0247,jonep101,1922,CHN,P,,SO,SLN192204160,1,0,1922N0252,COL;OPP,,,
1922N0248,jonep101,1922,CHN,P,,SO,BSN192207280,1,0,1922N0253,COL;OPP,,,
1922N0249,jonep101,1922,CHN,P,,SO,PHI192208020,1,0,,OPP,,,
1922N0250,jonep101,1922,CHN,P,,BB,CHN192205290,5,4,,OPP,,,
1922N0251,jonep101,1922,CHN,P,,BB,NY1192208050,1,0,,OPP,,,
1922N0252,jonep101,1922,CHN,P,,WP,SLN192204160,0,1,1922N0247,COL,,,
1922N0253,jonep101,1922,CHN,P,,WP,BSN192207280,0,1,1922N0248,COL,,,
1922N0254,kauft101,1922,CHN,P,,BB,NY1192209140,3,2,1922N0255,,,,
1922N0255,kauft101,1922,CHN,P,,BFP,NY1192209140,22,21,1922N0119,,,,
1922N0256,osbot101,1922,CHN,P,,IP,CHN192207081,2,1.1,,,,Osborne given Oeschger's line by mistake,
1922N0257,osbot101,1922,CHN,P,,SO,CHN192207081,1,0,,OPP,,Osborne given Oeschger's line by mistake,
1922N0258,osbot101,1922,CHN,P,,SO,CHN192207160,3,0,1922N0261,COL;OPP,,,
1922N0259,osbot101,1922,CHN,P,,BB,CHN192207081,1,0,,OPP,,Osborne given Oeschger's line by mistake,
1922N0260,osbot101,1922,CHN,P,,H,CHN192207081,2,0,,OPP,,Osborne given Oeschger's line by mistake,
1922N0261,osbot101,1922,CHN,P,,SH,CHN192207160,0,3,1922N0258,COL;OPP,,,
1922N0262,osbot101,1922,CHN,P,,BFP,CHN192207081,9,4,,,,Osborne given Oeschger's line by mistake,
1922N0263,stueg101,1922,CHN,P,,IP,,112.2,113,,,,Official sheets show 112.2 IP,
1922N0264,stueg101,1922,CHN,P,,SO,PHI192207310,4,1,,OPP,,,
1922N0265,stueg101,1922,CHN,P,,SH,NY1192208050,0,1,1922N0127,,,,
1922N0266,donop102,1922,CIN,P,,CG,CIN192205250,1,0,,,,,Y
1922N0267,keckc101,1922,CIN,P,,CG,CIN192209042,1,0,1922N0271,COL,,,Y
1922N0268,keckc101,1922,CIN,P,,BB,NY1192206100,2,0,1922N0270,COL;OPP,,,
1922N0269,keckc101,1922,CIN,P,,HBP,CIN192207021,0,1,,OPP,,,
1922N0270,keckc101,1922,CIN,P,,SH,NY1192206100,0,2,1922N0268,COL;OPP,,,
1922N0271,keckc101,1922,CIN,P,,GF,CIN192209042,0,1,1922N0267,COL,,,Y
1922N0272,rixee101,1922,CIN,P,,IP,PHI192207261,8,9,,,,,
1922N0273,schnk101,1922,CIN,P,,SH,CIN192205280,1,0,,OPP,,,
1922N0274,barnj102,1922,NY1,P,,IP,BSN192206030,8.1,9,,,,,
1922N0275,barnj102,1922,NY1,P,,CG,NY1192205070,1,0,,,,,Y
1922N0276,barnj102,1922,NY1,P,,H,NY1192207270,6,7,,OPP,,,
1922N0277,barnj102,1922,NY1,P,,H,NY1192209220,8,4,,OPP,,,
1922N0278,barnv101,1922,NY1,P,,SO,CIN192207210,1,0,,COL;OPP,,,
1922N0279,barnv101,1922,NY1,P,,WP,CIN192207210,0,1,,COL,,,
1922N0280,blumc101,1922,NY1,P,,SH,,2,1,,,,Official sheets show 2 SH,
1922N0281,causr101,1922,NY1,P,,IP,CHN192207130,11,12,,,,,
1922N0282,cvenm101,1922,NY1,P,,BB,NY1192209301,4,3,1922N0283,,,,
1922N0283,cvenm101,1922,NY1,P,,BFP,NY1192209301,37,36,1922N0048,,,,
1922N0284,dougp101,1922,NY1,P,,BFP,NY1192206100,32,36,,,,,
1922N0285,hillc102,1922,NY1,P,,SH,NY1192209150,2,1,1922N0286,,,,
1922N0286,hillc102,1922,NY1,P,,BFP,NY1192209150,38,37,1922N0077,,,,
1922N0287,jonnc101,1922,NY1,P,,BB,NY1192209140,1,0,,COL;OPP,,,
1922N0288,jonnc101,1922,NY1,P,,SH,NY1192209140,0,1,,COL;OPP,,,
1922N0289,jonnc101,1922,NY1,P,,GF,CHN192205130,1,0,,,,Officially no GF in game,Y
1922N0290,mcquh101,1922,NY1,P,,CG,,6,5,,,,Official sheets show 6 CG,Y
1922N0291,mcquh101,1922,NY1,P,,SO,NY1192209220,1,0,,OPP,,,
1922N0292,nehfa101,1922,NY1,P,,IP,SLN192205120,1.2,2,,,,,
1922N0293,nehfa101,1922,NY1,P,,BFP,NY1192204160,32,33,,OPP,,,
1922N0294,ryanr101,1922,NY1,P,,H,,195,194,,,,Official sheets show 195 IP,
1922N0295,scotj101,1922,NY1,P,,IP,NY1192208042,9,8,,,,,
1922N0296,tonef101,1922,NY1,P,,GF,NY1192207040,1,0,,,,Officially no GF in game,Y
1922N0297,hubbb101,1922,PHI,P,,IP,PHI192207250,1.1,0.1,,,,,
