"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","season"
"HOM193909160","BLG","HOM","PHI17","19390916","0","0:00PM","night","","","false","","-1","0","unknown","unknown","unknown","0","unknown","-1","","","","","","","","","partr102","byrdb101","","lcs","1","2","HOM","BLG","y","both","y","y","1939"
"HOM193909230","BLG","HOM","PHI17","19390923","0","0:00PM","","","","false","","-1","0","unknown","unknown","unknown","0","unknown","-1","","","turnc101","cockp101","","","","","byrdb101","robes104","","lcs","10","5","BLG","HOM","y","both","y","y","1939"
"PH5194005110","BLG","PH5","PHI17","19400511","0","0:00PM","day","","","false","","0","5000","unknown","unknown","unknown","0","unknown","-1","","","mccrf901","cockp101","","","","","davis106","missj102","","regular","12","10","BLG","PH5","y","both","y","y","1940"
"PH5194005181","NW2","PH5","PHI17","19400518","1","0:00PM","day","","","false","","0","0","unknown","unknown","unknown","0","unknown","-1","","","mccrf901","cockp101","","","","","millh104","mannm101","","regular","7","14","PH5","NW2","y","both","y","y","1940"
"PH5194005182","NW2","PH5","PHI17","19400518","2","0:00PM","day","7","","false","","0","0","unknown","unknown","unknown","0","unknown","-1","","","mccrf901","cockp101","","","","","mcheh101","davij106","","regular","3","8","PH5","NW2","y","both","y","y","1940"
"PH5194005301","NY6","PH5","PHI17","19400530","1","","day","","","","","","","","","","","","","","","forbf901","cockp101","","","","","mcheh101","figuj102","","regular","3","7","PH5","NY6","y","both","y","y","1940"
"PH5194005302","NY6","PH5","PHI17","19400530","2","","night","","","","","","","","","","","","","","","","","","","","","ruizs101","johnt106","","regular","6","0","NY6","PH5","y","both","y","y","1940"
"PH5194006011","HOM","PH5","PHI17","19400601","1","0:00PM","day","","","false","","0","0","dry","unknown","unknown","0","unknown","-1","","","mccrf901","cockp101","","","","","stevw101","thoms105","","regular","5","2","HOM","PH5","y","both","y","y","1940"
"PH5194006012","HOM","PH5","PHI17","19400601","2","0:00PM","day","7","","false","","0","0","unknown","unknown","unknown","0","unknown","-1","","","mccrf901","cockp101","","","","","hamij104","missj102","","regular","4","1","HOM","PH5","y","both","y","y","1940"
"PH5194006060","HOM","PH5","PHI17","19400606","0","","night","","","","","","3000","","","","","","","","","mccrf901","harrm103","","","","","browr103","mcheh101","","regular","4","0","HOM","PH5","y","both","y","y","1940"
"PH5194006081","BLG","PH5","PHI17","19400608","1","0:00PM","day","","","false","","0","0","unknown","unknown","unknown","0","unknown","-1","","","harrm103","mccrf901","","","","","thoms105","hubew101","","regular","5","6","PH5","BLG","y","both","y","y","1940"
"PH5194006082","BLG","PH5","PHI17","19400608","2","0:00PM","day","7","","false","","0","0","unknown","unknown","unknown","0","unknown","-1","","","mccrf901","harrm103","","","","","adame101","buchc101","","regular","6","0","BLG","PH5","y","both","y","y","1940"
"PH5194006130","NY6","PH5","PHI17","19400613","0","","night","","","","","","","","","","","","","","","harrm103","cockp101","","","","","ruizs101","thoms105","","regular","7","4","NY6","PH5","y","both","y","y","1940"
"PH5194006151","NW2","PH5","PHI17","19400615","1","","day","","","","","","","","","","","","","","","mccrf901","","harrm103","","","","mannm101","welmr101","","regular","18","3","NW2","PH5","y","both","y","y","1940"
"PH5194006152","NW2","PH5","PHI17","19400615","2","","","7","","","","","","","","","","","","","","mccrf901","","harrm103","","","","welmr101","everj103","","regular","7","10","PH5","NW2","y","both","y","y","1940"
"PH5194006200","NY5","PH5","PHI17","19400620","0","","night","","","","","","","","","","","","","","","mccrf901","cockp101","","","","","mcheh101","willr106","","regular","3","6","PH5","NY5","y","both","y","y","1940"
"PH5194006221","KCM","PH5","PHI17","19400622","1","","day","","","","","","","","","","","","","","","mccrf901","turnc101","","","","","johnt106","matcj101","","exhibition","5","7","PH5","KCM","y","both","y","y","1940"
"PH5194006222","KCM","PH5","PHI17","19400622","2","","day","","","","","","","","","","","","","","","turnc101","mccrf901","","","","","kranf101","millh104","","exhibition","8","3","KCM","PH5","y","both","y","y","1940"
"PH5194006291","NY5","PH5","PHI17","19400629","1","","day","","","","","","","","","","","","","","","harrm103","","cockp101","","","","mcheh101","stann101","","regular","7","15","PH5","NY5","y","both","y","y","1940"
"PH5194006292","NY5","PH5","PHI17","19400629","2","","night","","","","","","","","","","","","","","","harrm103","","cockp101","","","","buchc101","hollb106","","regular","3","4","PH5","NY5","y","both","y","y","1940"
"PH5194007041","NW2","PH5","PHI17","19400704","1","","day","","","","","","","","","","","","","","","mccrf901","cockp101","","","","","hookl101","buchc101","","regular","3","1","NW2","PH5","y","both","y","y","1940"
"PH5194007042","NW2","PH5","PHI17","19400704","2","","day","","","","","","","","","","","","","","","","","","","","","mannm101","johnt106","","regular","5","1","NW2","PH5","y","both","y","y","1940"
"PH5194007061","NY6","PH5","PHI17","19400706","1","","day","","","","","","","","","","","","","","","mccrf901","harrm103","","","","","ruizs101","johnt106","","regular","14","6","NY6","PH5","y","both","y","y","1940"
"PH5194007062","NY6","PH5","PHI17","19400706","2","","night","","","","","","","","","","","","","","","harrm103","mccrf901","","","","","thoms105","howac102","","regular","5","11","PH5","NY6","y","both","y","y","1940"
"PH5194007131","HOM","PH5","PHI17","19400713","1","","day","","","","","","","","","","","","","","","harrm103","mccrf901","","","","","mcheh101","ellir105","","regular","13","16","PH5","HOM","y","both","y","y","1940"
"PH5194007132","HOM","PH5","PHI17","19400713","2","","night","","","","","","","","","","","","","","","mccrf901","harrm103","","","","","browr103","buchc101","","regular","6","1","HOM","PH5","y","both","y","y","1940"
"PH5194007201","BLG","PH5","PHI17","19400720","1","","","","","","","","","","","","","","","","","harrb901","mccrf901","","","","","adame101","buchc101","","regular","9","1","BLG","PH5","y","both","y","y","1940"
"PH5194007202","BLG","PH5","PHI17","19400720","2","","","","","","","","","","","","","","","","","mccrf901","harrb901","","","","","hubew101","johnt106","","regular","12","8","BLG","PH5","y","both","y","y","1940"
"PH5194007271","NY5","PH5","PHI17","19400727","1","","day","","","","","","","","","","","","","","","","","","","","","mcheh101","browj112","","regular","5","9","PH5","NY5","y","both","y","y","1940"
"PH5194007272","NY5","PH5","PHI17","19400727","2","","night","","","","","","","","","","","","","","","","","","","","","stann101","thoms105","","regular","8","7","NY5","PH5","y","both","y","y","1940"
"PH5194007300","HOM","PH5","PHI17","19400730","0","","night","","","","","","","","","","","","","","","","","","","","","mcheh101","browr103","","regular","4","5","PH5","HOM","y","p","","","1940"
"PH5194008031","SNO","PH5","PHI17","19400803","1","","day","","","","","","","","","","","","","","","mccrf901","harrm103","","","","","buchc101","mcalf101","","exhibition","9","19","PH5","SNO","y","both","y","y","1940"
"PH5194008032","SNO","PH5","PHI17","19400803","2","","night","","","","","","","","","","","","","","","harrm103","mccrf901","","","","","missj102","smite111","","exhibition","3","4","PH5","SNO","y","both","y","y","1940"
"PH5194008101","MEM","PH5","PHI17","19400810","1","","day","","","","","","","","","","","","","","","mccrf901","cockp101","","","","","buchc101","breme101","","exhibition","1","4","PH5","MEM","y","both","y","y","1940"
"PH5194008102","MEM","PH5","PHI17","19400810","2","","day","","","","","","","","","","","","","","","mccrf901","cockp101","","","","","savaj103","missj102","","exhibition","4","1","MEM","PH5","y","both","y","y","1940"
"PH5194008241","BLG","PH5","PHI17","19400824","1","","","","","","","","","","","","","","","","","harrm103","","vanne901","","","","barbb102","buchc101","","regular","7","5","BLG","PH5","y","both","y","y","1940"
"PH5194008242","BLG","PH5","PHI17","19400824","2","","","7","","","","","","","","","","","","","","harrm103","","vanne901","","","","mcheh101","hubew101","","regular","7","11","PH5","BLG","y","both","y","y","1940"
"PH5194009021","HOM","PH5","PHI17","19400902","1","","day","","","","","","","","","","","","","","","mccrf901","cockp101","","","","","walke103","buchc101","","regular","4","3","HOM","PH5","y","both","y","y","1940"
"PH5194009022","HOM","PH5","PHI17","19400902","2","","night","","","","","","","","","","","","","","","mccrf901","cockp101","","","","","mcheh101","hamij104","","regular","2","10","PH5","HOM","y","both","y","y","1940"
"PH5194009050","MEM","PH5","PHI17","19400905","0","","","","","","","","","","","","","","","","","","","","","","","millh104","dumal101","","exhibition","2","4","PH5","MEM","y","both","y","y","1940"
"PH5194009071","MEM","PH5","PHI17","19400907","1","","","","","","","","","","","","","","","","","mccrf901","cockp101","","","","","ellis102","evanf101","","exhibition","5","10","PH5","MEM","y","both","y","y","1940"
"PH5194009072","MEM","PH5","PHI17","19400907","2","","","","","","","","","","","","","","","","","mccrf901","cockp101","","","","","hutcw101","parnr102","","exhibition","3","1","MEM","PH5","y","both","y","y","1940"
"BLG194009141","HOM","BLG","PHI17","19400914","1","","","","","","","","","","","","","","","","","turnc101","","mccrf901","","","","ferrw102","browj112","","exhibition","7","3","HOM","BLG","y","both","y","y","1940"
"BLG194009142","HOM","BLG","PHI17","19400914","2","","","7","","","","","","","","","","","","","","turnc101","","mccrf901","","","","robes104","barnb105","","exhibition","10","5","HOM","BLG","y","both","y","y","1940"
"PH5194105100","NY6","PH5","PHI17","19410510","0","","day","","","","","","3000","","","","","","","","","turnc101","cockp101","","","","","ruizs101","mcheh101","","regular","6","3","NY6","PH5","y","both","y","y","1941"
"PH5194105170","BLG","PH5","PHI17","19410517","0","","","","","","","","","","","","","","","","","","","","","","","byrdb101","mcheh101","","regular","9","4","BLG","PH5","y","both","y","y","1941"
"PH5194105241","NY5","PH5","PHI17","19410524","1","","","","","","","135","1800","","","","","","","","","mccrf901","turnc101","","","","","mcheh101","rectc101","","regular","9","10","PH5","NY5","y","both","y","y","1941"
"PH5194105242","NY5","PH5","PHI17","19410524","2","","","","","","","90","1800","","","","","","","","","mccrf901","turnc101","","","","","stann101","fillj101","","regular","5","3","NY5","PH5","y","both","y","y","1941"
"PH5194105301","HOM","PH5","PHI17","19410530","1","","day","","","","","","","","","","","","","","","mccrf901","cockp101","","","","","hamij104","walke103","","regular","10","1","HOM","PH5","y","both","y","y","1941"
"PH5194105302","HOM","PH5","PHI17","19410530","2","","day","","","","","","","","","","","","","","","mccrf901","cockp101","","","","","mcheh101","browr103","","regular","3","8","PH5","HOM","y","both","y","y","1941"
"PH5194106071","NY6","PH5","PHI17","19410607","1","","","","","","","","","","","","","","","","","turnc101","","mccrf901","","","","howac102","buchc101","","regular","3","1","NY6","PH5","y","both","y","y","1941"
"PH5194106072","NY6","PH5","PHI17","19410607","2","","","","","","","","","","","","","","","","","mccrf901","","turnc101","","","","brewc102","andeb106","","regular","2","4","PH5","NY6","y","both","y","y","1941"
"PH5194106100","NY5","PH5","PHI17","19410610","0","","","","","","","","","","","","","","","","","","","","","","","","","","regular","0","10","PH5","NY5","y","","","","1941"
"PH5194106141","NW2","PH5","PHI17","19410614","1","","","","","","","","","","","","","","","","","turnc101","cockp101","","","","","hookl101","brewc102","","regular","5","1","NW2","PH5","y","both","y","y","1941"
"PH5194106142","NW2","PH5","PHI17","19410614","2","","","7","","","","","","","","","","","","","","turnc101","cockp101","","","","","hobgf101","buchc101","mannm101","regular","6","3","NW2","PH5","y","both","y","y","1941"
"PH5194106190","HOM","PH5","PHI17","19410619","0","","night","","","","","","2000","","","","","","","","","cockp101","schuu901","","","","","walke103","mcdut101","","regular","3","4","PH5","HOM","y","both","y","y","1941"
"PH5194106211","BLG","PH5","PHI17","19410621","1","","night","","","","","","","","","","","","","","","mccrf901","turnc101","","","","","willr106","fillj101","","regular","4","2","BLG","PH5","y","both","y","y","1941"
"PH5194106212","BLG","PH5","PHI17","19410621","2","","night","7","","","","","","","","","","","","","","turnc101","mccrf901","","","","","mcheh101","byrdb101","","regular","1","2","PH5","BLG","y","both","y","y","1941"
"PH5194106260","NY6","PH5","PHI17","19410626","0","","","","","","","","","","","","","","","","","mccrf901","cockp101","","","","","andeb106","fillj101","","regular","7","2","NY6","PH5","y","both","y","y","1941"
"PH5194106281","HOM","PH5","PHI17","19410628","1","","day","","","","","","","","","","","","","","","turnc101","mccrf901","","","","","browr103","mcheh101","","regular","6","2","HOM","PH5","y","both","y","y","1941"
"PH5194106282","HOM","PH5","PHI17","19410628","2","","day","7","","","","","","","","","","","","","","turnc101","mccrf901","","","","","walke103","hamij104","","regular","4","5","PH5","HOM","y","both","y","y","1941"
"PH5194107050","BLG","PH5","PHI17","19410705","0","","night","","","","","","","","","","","","","","","turnc101","mccrf901","","","","","adame101","fillj101","","regular","9","1","BLG","PH5","y","both","y","y","1941"
"PH5194107100","NY5","PH5","PHI17","19410710","0","","","","","","","125","1100","","","","","","","","","jenku901","mccrf901","","","","","evanb105","mcheh101","","regular","11","5","NY5","PH5","y","both","y","y","1941"
"PH5194107121","MEM","PH5","PHI17","19410712","1","","","","","","","","","","","","","","","","","mccrf901","vanne901","","","","","keyer101","walke103","","exhibition","7","0","MEM","PH5","y","both","y","y","1941"
"PH5194107122","MEM","PH5","PHI17","19410712","2","","","7","","","","","","","","","","","","","","","","","","","","mossp101","mcheh101","radct101","exhibition","4","3","MEM","PH5","y","both","y","y","1941"
"PH5194107170","KCM","PH5","PHI17","19410717","0","","night","","","","","","","","","","","","","","","","","","","","","smith111","brewc102","","exhibition","2","1","KCM","PH5","y","both","","","1941"
"PH5194107172","KCM","PH5","PHI17","19410717","2","","night","7","","","","","","","","","","","","","","mccrf901","cockp101","","","","","bryaa101","buchc101","","exhibition","1","0","KCM","PH5","y","both","y","y","1941"
"PH5194107191","KCM","PH5","PHI17","19410719","1","","day","","","","","","","","","","","","","","","mccrf901","cockp101","","","","","smitf107","walke103","","exhibition","6","4","KCM","PH5","y","both","y","y","1941"
"BLG194107240","NY6","BLG","PHI17","19410724","0","","night","","","","","95","2000","","","","","","","","","mccrf901","turnc101","","","","","byrdb101","barnd101","","regular","0","2","BLG","NY6","y","both","y","y","1941"
"BLG194107261","NW2","BLG","PHI17","19410726","1","","","","","","","","","","","","","","","","","","","","","","","willr106","hookl101","","exhibition","5","7","BLG","NW2","y","both","y","y","1941"
"BLG194107262","NW2","BLG","PHI17","19410726","2","","","","","","","","","","","","","","","","","turnc101","cockp101","","","","","hobgf101","barnb105","","exhibition","4","1","NW2","BLG","y","both","y","y","1941"
"PH5194108020","NY6","PH5","PHI17","19410802","0","","night","","","","","","","","","","","","","","","cockp101","bishl901","","","","","barnd101","buchc101","","regular","8","3","NY6","PH5","y","both","y","y","1941"
"PH5194108070","HOM","PH5","PHI17","19410807","0","","night","","","","","","","","","","","","","","","","","","","","","browr103","mcheh101","","regular","7","1","HOM","PH5","y","both","y","y","1941"
"PH5194108090","BIR","PH5","PHI17","19410809","0","","","","","","","","","","","","","","","","","mccrf901","","cockp101","","","","fillj101","gipsa101","","exhibition","4","10","PH5","BIR","y","both","y","y","1941"
"PH5194108140","JAX","PH5","PHI17","19410814","0","","night","","","","","","","","","","","","","","","turnc101","cockp101","","","","","mcheh101","henrp101","","exhibition","1","8","PH5","JAX","y","both","y","y","1941"
"PH5194108160","NY5","PH5","PHI17","19410816","0","","night","","","","","","","","","","","","","","","turnc101","cockp101","","","","","walke103","rectc101","","regular","3","5","PH5","NY5","y","both","y","y","1941"
"BLG194108210","CAG","BLG","PHI17","19410821","0","","night","","","","","","","","","","","","","","","","","","","","","willr106","jessg101","","exhibition","1","4","BLG","CAG","y","both","y","y","1941"
"PH5194108280","CAG","PH5","PHI17","19410828","0","","night","","","","","","","","","","","","","","","turnc101","mccrf901","","","","","ferrw102","mcheh101","","exhibition","7","1","CAG","PH5","","both","","","1941"
"PH5194108300","BLG","PH5","PHI17","19410830","0","","night","","","","","","","","","","","","","","","turnc101","mccrf901","","","","","adame101","walke103","","regular","8","2","BLG","PH5","y","both","","","1941"
"PH5194109011","NY6","PH5","PHI17","19410901","1","","day","","","","","","","","","","","","","","","turnc101","vanne901","","","","","barnd101","gibbj103","","regular","7","4","NY6","PH5","y","both","y","y","1941"
"PH5194109012","NY6","PH5","PHI17","19410901","2","","day","","","","","","","","","","","","","","","turnc101","vanne901","","","","","howac102","fillj101","","regular","10","3","NY6","PH5","y","both","y","y","1941"
"NY6194109200","HOM","NY6","PHI17","19410920","0","","","","","","","","2500","","","","","","","","","","","","","","","greev101","housj103","","championship","4","5","NY6","HOM","y","both","","","1941"
"PH5194205090","BLG","PH5","PHI17","19420509","0","","day","","","","","","","","","","","","","","","mccrf901","cockp101","","","","","adame101","mcdut101","byrdb101","regular","2","1","BLG","PH5","y","both","y","y","1942"
"PH5194205161","NW2","PH5","PHI17","19420516","1","","day","","","","","","","","","","","","","","","mccrf901","cockp101","","","","","mcdut101","hobgf101","","regular","1","4","PH5","NW2","y","both","y","y","1942"
"PH5194205162","NW2","PH5","PHI17","19420516","2","","day","","","","","","","","","","","","","","","mccrf901","cockp101","","","","","mannm101","barbb102","","regular","8","0","NW2","PH5","y","both","y","y","1942"
"PH5194205231","NY6","PH5","PHI17","19420523","1","","day","","","","","","","","","","","","","","","turnu901","craij901","","","","","browb107","morrb104","","regular","6","12","PH5","NY6","y","both","y","y","1942"
"PH5194205232","NY6","PH5","PHI17","19420523","2","","day","","","","","","","","","","","","","","","craij901","turnu901","","","","","mcdut101","andeb106","","regular","1","10","PH5","NY6","y","both","y","y","1942"
"PH5194206040","HOM","PH5","PHI17","19420604","0","","night","","","","","","5500","","","","","","","","","","","","","","","browb107","welmr101","","regular","2","4","PH5","HOM","y","both","y","y","1942"
"PH5194206060","NW2","PH5","PHI17","19420606","0","","night","","","","","","","","","","","","","","","","","","","","","day-l101","mcdut101","","regular","13","0","NW2","PH5","y","both","y","y","1942"
"PH5194206071","NW2","PH5","PHI17","19420607","1","","","","","","","","","","","","","","","","","","","","","","","hillj104","browb107","","regular","6","4","NW2","PH5","y","both","y","y","1942"
"PH5194206072","NW2","PH5","PHI17","19420607","2","","","","","","","","","","","","","","","","","","","","","","","fillj101","hillj104","","regular","2","4","PH5","NW2","y","both","y","y","1942"
"PH5194206110","BLG","PH5","PHI17","19420611","0","","night","","","","","","","","","","","","","","","","","","","","","browb107","harvb101","","regular","3","11","PH5","BLG","y","both","y","y","1942"
"PH5194206130","NY5","PH5","PHI17","19420613","0","","night","","","","","","","","","","","","","","","","","","","","","mcalf101","mcdut101","","regular","8","0","NY5","PH5","y","both","y","y","1942"
"PH5194206180","BLG","PH5","PHI17","19420618","0","","night","","","","","","","","","","","","","","","","","","","","","browb107","byrdb101","","regular","5","9","PH5","BLG","y","both","y","y","1942"
"PH5194206200","HOM","PH5","PHI17","19420620","0","","","","","","","","","","","","","","","","","","","","","","","welmr101","fillj101","","regular","7","2","HOM","PH5","y","both","y","y","1942"
"PH5194206250","NW2","PH5","PHI17","19420625","0","","night","","","","","","","","","","","","","","","","","","","","","buchc101","hillj104","","regular","4","5","PH5","NW2","y","both","y","y","1942"
"PH5194206270","NY5","PH5","PHI17","19420627","0","","night","","","","","","","","","","","","","","","","","","","","","evanb105","boonl102","","regular","5","14","PH5","NY5","y","both","y","y","1942"
"PH5194207020","NY6","PH5","PHI17","19420702","0","","night","","","","","","","","","","","","","","","","","","","","","fillj101","andeb106","","regular","7","9","PH5","NY6","y","both","y","y","1942"
"PH5194207041","HOM","PH5","PHI17","19420704","1","","day","","","","","","9000","","","","","","","","","","","","","","","browb107","welmr101","","regular","0","4","PH5","HOM","y","both","y","y","1942"
"PH5194207042","HOM","PH5","PHI17","19420704","2","","day","","","","","","9000","","","","","","","","","","","","","","","wrigj105","evanb105","","regular","6","4","HOM","PH5","y","both","y","y","1942"
"PH5194207090","NY5","PH5","PHI17","19420709","0","","night","","","","","","","","","","","","","","","","","","","","","mcdut101","grifb102","","regular","3","9","PH5","NY5","y","both","y","y","1942"
"PH5194207110","HOM","PH5","PHI17","19420711","0","","night","","","","","","","","","","","","","","","turnu901","","craij901","","","","calhl101","partr102","","regular","2","3","PH5","HOM","y","both","y","y","1942"
"PH5194207121","HOM","PH5","PHI17","19420712","1","","","","","","","","","","","","","","","","","","","","","","","browb107","browr103","","regular","1","9","PH5","HOM","y","both","y","y","1942"
"PH5194207122","HOM","PH5","PHI17","19420712","2","","","7","","","","","","","","","","","","","","","","","","","","welmr101","mcdut101","","regular","11","8","HOM","PH5","y","both","y","y","1942"
"PH5194207160","NW2","PH5","PHI17","19420716","0","","night","","","","","","","","","","","","","","","","","","","","","hookl101","fillj101","","regular","9","5","NW2","PH5","y","both","y","y","1942"
"BLG194207180","NY6","BLG","PHI17","19420718","0","","night","","","","","","","","","","","","","","","","","","","","","glovt101","cruem101","","regular","3","11","BLG","NY6","y","both","y","y","1942"
"PH5194207230","BLG","PH5","PHI17","19420723","0","","night","","","","","","","","","","","","","","","mccrf901","thomj901","","","","","glovt101","browb107","","regular","9","5","BLG","PH5","y","both","y","y","1942"
"PH5194207250","BIR","PH5","PHI17","19420725","0","","night","","","","","","","","","","","","","","","","","","","","","fillj101","gipsa101","","exhibition","3","4","PH5","BIR","y","both","y","y","1942"
"PH5194207300","CAG","PH5","PHI17","19420730","0","","night","","","","","","7000","","","","","","","","","","","","","","","fillj101","westo102","","exhibition","4","6","PH5","CAG","y","both","y","y","1942"
"PH5194208010","NY5","PH5","PHI17","19420801","0","","night","","","","","","6500","","","","","","","","","","","","","","","smite111","evanb105","","regular","6","4","NY5","PH5","y","both","y","y","1942"
"PH5194208060","KCM","PH5","PHI17","19420806","0","","night","","","","","","11500","","","","","","","","","","","","","","","smith111","browb107","","exhibition","10","2","KCM","PH5","y","both","y","y","1942"
"PH5194208150","CAG","PH5","PHI17","19420815","0","","","","","","","","","","","","","","","","","","","","","","","jeffw101","thoms105","","exhibition","0","5","PH5","CAG","y","both","y","y","1942"
"PH5194208200","MEM","PH5","PHI17","19420820","0","","night","","","","","","","","","","","","","","","","","","","","","fillj101","","","exhibition","7","14","PH5","MEM","","","","","1942"
"BLG194208220","NW2","BLG","PHI17","19420822","0","","","","","","","","","","","","","","","","","turnu901","","craij901","","","","hookl101","glovt101","","regular","6","5","NW2","BLG","y","both","y","y","1942"
"PH5194208240","HOM","PH5","PHI17","19420824","0","","night","","","","","","","","","","","","","","","","","","","","","","","","exhibition","4","4","","","y","both","y","y","1942"
"BLG194208270","NY6","BLG","PHI17","19420827","0","","","","","","","","","","","","","","","","","","","","","","","","","","regular","3","5","BLG","NY6","","","","","1942"
"PH5194209030","NY5","PH5","PHI17","19420903","0","","night","","","","","","","","","","","","","","","","","","","","","grifb102","jeffw101","","regular","8","5","NY5","PH5","y","both","y","y","1942"
"PH5194209050","BLG","PH5","PHI17","19420905","0","","night","","","","","","","","","","","","","","","","","","","","","byrdb101","calhl101","","regular","8","3","BLG","PH5","y","both","y","y","1942"
"PH5194209071","BLG","PH5","PHI17","19420907","1","","day","","","","","","","","","","","","","","","craij901","","","","","","harvb101","browb107","","regular","6","0","BLG","PH5","y","both","y","y","1942"
"PH5194209072","BLG","PH5","PHI17","19420907","2","","day","","","","","","","","","","","","","","","craij901","","","","","","buchc101","adame101","","regular","3","4","PH5","BLG","y","both","y","y","1942"
"PH5194209160","HOM","PH5","PHI17","19420916","0","","night","","","","","","","","","","","","","","","mccrf901","","","","","","","","","exhibition","5","5","","","y","both","y","y","1942"
"PH5194305150","NW2","PH5","PHI17","19430515","0","","","","","","","","4000","","","","","","","","","mccrf901","cockp101","","","","","hookl101","buchc101","","regular","4","2","NW2","PH5","y","both","y","y","1943"
"PH5194305220","HOM","PH5","PHI17","19430522","0","","night","","","","","","","","","","","","","","","mccrf901","cockp101","","","","","shiec102","mathv101","","regular","7","1","HOM","PH5","y","both","y","y","1943"
"PH5194305270","HSL","PH5","PHI17","19430527","0","","night","","","","","","","","","","","","","","","mccrf901","","cockp101","","","","keyer101","mcalf101","","regular","4","9","PH5","HSL","y","both","y","y","1943"
"PH5194305290","NY6","PH5","PHI17","19430529","0","","","","","","","","","","","","","","","","","","","","","","","andeb106","buchc101","","regular","9","3","NY6","PH5","y","both","y","y","1943"
"PH5194305311","NY6","PH5","PHI17","19430531","1","","day","","","","","","","","","","","","","","","forbf901","cockp101","","","","","keyer101","howac102","","regular","5","10","PH5","NY6","y","both","y","y","1943"
"PH5194305312","NY6","PH5","PHI17","19430531","2","","day","","","","","","","","","","","","","","","forbf901","cockp101","","","","","howac102","buchc101","","regular","10","4","NY6","PH5","y","both","y","y","1943"
"PH5194306030","NY5","PH5","PHI17","19430603","0","","night","","","","","","","","","","","","","","","mccrf901","cockp101","","","","","keyer101","stann101","","regular","2","11","PH5","NY5","y","both","y","y","1943"
"PH5194306050","HOM","PH5","PHI17","19430605","0","","night","","","","","","","","","","","","","","","cockp101","forbf901","","","","","browb107","wrigj105","","regular","2","12","PH5","HOM","y","both","y","y","1943"
"PH5194306080","HSL","PH5","PHI17","19430608","0","","","","","","","","","","","","","","","","","","","","","","","","","","regular","8","5","HSL","PH5","","","","","1943"
